Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-06-07 07:24,0.428,0.014,0,0,0,0,v
2017-06-07 07:30,0.424,0.014,0,0,0,0,v
2017-06-07 07:36,0.419,0.017,0,0,0,0,v
2017-06-07 07:42,0.419,0.016,0,0,0,0,v
2017-06-07 07:48,0.422,0.016,0,0,0,0,v
2017-06-07 07:54,0.422,0.020,0,0,0,0,v
2017-06-07 08:00,0.424,0.016,0,0,0,0,v
2017-06-07 08:06,0.421,0.017,0,0,0,0,v
2017-06-07 08:12,0.425,0.018,0,0,0,0,v
2017-06-07 08:18,0.426,0.015,0,0,0,0,v
2017-06-07 08:24,0.427,0.016,0,0,0,0,v
2017-06-07 08:30,0.431,0.017,0,0,0,0,v
2017-06-07 08:36,0.431,0.016,0,0,0,0,v
2017-06-07 08:42,0.430,0.018,0,0,0,0,v
2017-06-07 08:48,0.436,0.014,0,0,0,0,v
2017-06-07 08:54,0.446,0.017,0,0,0,0,v
2017-06-07 09:00,0.450,0.014,0,0,0,0,v
2017-06-07 09:06,0.457,0.015,0,0,0,0,v
2017-06-07 09:12,0.466,0.017,0,0,0,0,v
2017-06-07 09:18,0.475,0.014,0,0,0,0,v
2017-06-07 09:24,0.483,0.015,0,0,0,0,v
2017-06-07 09:30,0.490,0.016,0,0,0,0,v
2017-06-07 09:36,0.499,0.018,0,0,0,0,v
2017-06-07 09:42,0.505,0.016,0,0,0,0,v
2017-06-07 09:48,0.512,0.020,0,0,0,0,v
2017-06-07 09:54,0.524,0.016,0,0,0,0,v
2017-06-07 10:00,0.529,0.016,0,0,0,0,v
2017-06-07 10:06,0.539,0.016,0,0,0,0,v
2017-06-07 10:12,0.547,0.014,0,0,0,0,v
2017-06-07 10:18,0.554,0.017,0,0,0,0,v
2017-06-07 10:24,0.567,0.016,0,0,0,0,v
2017-06-07 10:30,0.572,0.013,0,0,0,0,v
2017-06-07 10:36,0.590,0.013,0,0,0,0,v
2017-06-07 10:42,0.597,0.013,0,0,0,0,v
2017-06-07 10:48,0.608,0.014,0,0,0,0,v
2017-06-07 10:54,0.617,0.015,0,0,0,0,v
2017-06-07 11:00,0.628,0.018,0,0,0,0,v
2017-06-07 11:06,0.642,0.015,0,0,0,0,v
2017-06-07 11:12,0.650,0.014,0,0,0,0,v
2017-06-07 11:18,0.654,0.014,0,0,0,0,v
2017-06-07 11:24,0.664,0.016,0,0,0,0,v
2017-06-07 11:30,0.666,0.015,0,0,0,0,v
2017-06-07 11:36,0.675,0.013,0,0,0,0,v
2017-06-07 11:42,0.684,0.014,0,0,0,0,v
2017-06-07 11:48,0.690,0.014,0,0,0,0,v
2017-06-07 11:54,0.700,0.013,0,0,0,0,v
2017-06-07 12:00,0.705,0.012,0,0,0,0,v
2017-06-07 12:06,0.714,0.012,0,0,0,0,v
2017-06-07 12:12,0.719,0.013,0,0,0,0,v
2017-06-07 12:18,0.731,0.013,0,0,0,0,v
2017-06-07 12:24,0.739,0.011,0,0,0,0,v
2017-06-07 12:30,0.747,0.012,0,0,0,0,v
2017-06-07 12:36,0.748,0.015,0,0,0,0,v
2017-06-07 12:42,0.755,0.014,0,0,0,0,v
2017-06-07 12:48,0.759,0.013,0,0,0,0,v
2017-06-07 12:54,0.762,0.014,0,0,0,0,v
2017-06-07 13:00,0.769,0.015,0,0,0,0,v
2017-06-07 13:06,0.771,0.016,0,0,0,0,v
2017-06-07 13:12,0.773,0.012,0,0,0,0,v
2017-06-07 13:18,0.776,0.012,0,0,0,0,v
2017-06-07 13:24,0.781,0.012,0,0,0,0,v
2017-06-07 13:30,0.784,0.012,0,0,0,0,v
2017-06-07 13:36,0.785,0.010,0,0,0,0,v
2017-06-07 13:42,0.790,0.010,0,0,0,0,v
2017-06-07 13:48,0.791,0.010,0,0,0,0,v
2017-06-07 13:54,0.789,0.009,0,0,0,0,v
2017-06-07 14:00,0.793,0.010,0,0,0,0,v
2017-06-07 14:06,0.791,0.009,0,0,0,0,v
2017-06-07 14:12,0.793,0.010,0,0,0,0,v
2017-06-07 14:18,0.795,0.010,0,0,0,0,v
2017-06-07 14:24,0.794,0.010,0,0,0,0,v
2017-06-07 14:30,0.799,0.009,0,0,0,0,v
2017-06-07 14:36,0.793,0.009,0,0,0,0,v
2017-06-07 14:42,0.796,0.008,0,0,0,0,v
2017-06-07 14:48,0.791,0.009,0,0,0,0,v
2017-06-07 14:54,0.792,0.009,0,0,0,0,v
2017-06-07 15:00,0.791,0.009,0,0,0,0,v
2017-06-07 15:06,0.790,0.007,0,0,0,0,v
2017-06-07 15:12,0.785,0.007,0,0,0,0,v
2017-06-07 15:18,0.779,0.008,0,0,0,0,v
2017-06-07 15:24,0.778,0.008,0,0,0,0,v
2017-06-07 15:30,0.770,0.008,0,0,0,0,v
2017-06-07 15:36,0.767,0.007,0,0,0,0,v
2017-06-07 15:42,0.760,0.008,0,0,0,0,v
2017-06-07 15:48,0.753,0.011,0,0,0,0,v
2017-06-07 15:54,0.748,0.012,0,0,0,0,v
2017-06-07 16:00,0.743,0.012,0,0,0,0,v
2017-06-07 16:06,0.734,0.011,0,0,0,0,v
2017-06-07 16:12,0.729,0.011,0,0,0,0,v
2017-06-07 16:18,0.714,0.011,0,0,0,0,v
2017-06-07 16:24,0.712,0.010,0,0,0,0,v
2017-06-07 16:30,0.703,0.012,0,0,0,0,v
2017-06-07 16:36,0.695,0.012,0,0,0,0,v
2017-06-07 16:42,0.692,0.011,0,0,0,0,v
2017-06-07 16:48,0.684,0.011,0,0,0,0,v
2017-06-07 16:54,0.674,0.012,0,0,0,0,v
2017-06-07 17:00,0.670,0.012,0,0,0,0,v
2017-06-07 17:06,0.659,0.011,0,0,0,0,v
2017-06-07 17:12,0.654,0.010,0,0,0,0,v
2017-06-07 17:18,0.643,0.012,0,0,0,0,v
2017-06-07 17:24,0.641,0.013,0,0,0,0,v
2017-06-07 17:30,0.633,0.012,0,0,0,0,v
2017-06-07 17:36,0.630,0.014,0,0,0,0,v
2017-06-07 17:42,0.616,0.013,0,0,0,0,v
2017-06-07 17:48,0.612,0.011,0,0,0,0,v
2017-06-07 17:54,0.600,0.012,0,0,0,0,v
2017-06-07 18:00,0.603,0.012,0,0,0,0,v
2017-06-07 18:06,0.593,0.014,0,0,0,0,v
2017-06-07 18:12,0.588,0.014,0,0,0,0,v
2017-06-07 18:18,0.577,0.014,0,0,0,0,v
2017-06-07 18:24,0.571,0.012,0,0,0,0,v
2017-06-07 18:30,0.564,0.012,0,0,0,0,v
2017-06-07 18:36,0.558,0.015,0,0,0,0,v
2017-06-07 18:42,0.554,0.013,0,0,0,0,v
2017-06-07 18:48,0.549,0.013,0,0,0,0,v
2017-06-07 18:54,0.540,0.010,0,0,0,0,v
2017-06-07 19:00,0.532,0.013,0,0,0,0,v
2017-06-07 19:06,0.527,0.013,0,0,0,0,v
2017-06-07 19:12,0.527,0.013,0,0,0,0,v
2017-06-07 19:18,0.519,0.012,0,0,0,0,v
2017-06-07 19:24,0.517,0.012,0,0,0,0,v
2017-06-07 19:30,0.511,0.013,0,0,0,0,v
2017-06-07 19:36,0.512,0.011,0,0,0,0,v
2017-06-07 19:42,0.506,0.012,0,0,0,0,v
2017-06-07 19:48,0.506,0.012,0,0,0,0,v
2017-06-07 19:54,0.505,0.011,0,0,0,0,v
2017-06-07 20:00,0.504,0.009,0,0,0,0,v
2017-06-07 20:06,0.505,0.011,0,0,0,0,v
2017-06-07 20:12,0.501,0.010,0,0,0,0,v
2017-06-07 20:18,0.505,0.011,0,0,0,0,v
2017-06-07 20:24,0.502,0.011,0,0,0,0,v
2017-06-07 20:30,0.503,0.009,0,0,0,0,v
2017-06-07 20:36,0.508,0.010,0,0,0,0,v
2017-06-07 20:42,0.512,0.011,0,0,0,0,v
2017-06-07 20:48,0.516,0.011,0,0,0,0,v
2017-06-07 20:54,0.518,0.011,0,0,0,0,v
2017-06-07 21:00,0.523,0.012,0,0,0,0,v
2017-06-07 21:06,0.527,0.012,0,0,0,0,v
2017-06-07 21:12,0.533,0.013,0,0,0,0,v
2017-06-07 21:18,0.542,0.012,0,0,0,0,v
2017-06-07 21:24,0.552,0.015,0,0,0,0,v
2017-06-07 21:30,0.560,0.011,0,0,0,0,v
2017-06-07 21:36,0.568,0.012,0,0,0,0,v
2017-06-07 21:42,0.575,0.013,0,0,0,0,v
2017-06-07 21:48,0.585,0.014,0,0,0,0,v
2017-06-07 21:54,0.595,0.013,0,0,0,0,v
2017-06-07 22:00,0.607,0.015,0,0,0,0,v
2017-06-07 22:06,0.615,0.012,0,0,0,0,v
2017-06-07 22:12,0.627,0.013,0,0,0,0,v
2017-06-07 22:18,0.642,0.012,0,0,0,0,v
2017-06-07 22:24,0.657,0.012,0,0,0,0,v
2017-06-07 22:30,0.665,0.013,0,0,0,0,v
2017-06-07 22:36,0.682,0.012,0,0,0,0,v
2017-06-07 22:42,0.687,0.013,0,0,0,0,v
2017-06-07 22:48,0.700,0.011,0,0,0,0,v
2017-06-07 22:54,0.712,0.013,0,0,0,0,v
2017-06-07 23:00,0.719,0.012,0,0,0,0,v
2017-06-07 23:06,0.727,0.015,0,0,0,0,v
2017-06-07 23:12,0.738,0.011,0,0,0,0,v
2017-06-07 23:18,0.748,0.012,0,0,0,0,v
2017-06-07 23:24,0.753,0.013,0,0,0,0,v
2017-06-07 23:30,0.764,0.011,0,0,0,0,v
2017-06-07 23:36,0.774,0.013,0,0,0,0,v
2017-06-07 23:42,0.782,0.011,0,0,0,0,v
2017-06-07 23:48,0.790,0.012,0,0,0,0,v
2017-06-07 23:54,0.796,0.012,0,0,0,0,v
2017-06-08 00:00,0.802,0.012,0,0,0,0,v
2017-06-08 00:06,0.815,0.012,0,0,0,0,v
2017-06-08 00:12,0.824,0.009,0,0,0,0,v
2017-06-08 00:18,0.834,0.007,0,0,0,0,v
2017-06-08 00:24,0.842,0.007,0,0,0,0,v
2017-06-08 00:30,0.850,0.009,0,0,0,0,v
2017-06-08 00:36,0.856,0.008,0,0,0,0,v
2017-06-08 00:42,0.866,0.007,0,0,0,0,v
2017-06-08 00:48,0.868,0.008,0,0,0,0,v
2017-06-08 00:54,0.875,0.009,0,0,0,0,v
2017-06-08 01:00,0.884,0.011,0,0,0,0,v
2017-06-08 01:06,0.890,0.012,0,0,0,0,v
2017-06-08 01:12,0.893,0.012,0,0,0,0,v
2017-06-08 01:18,0.895,0.012,0,0,0,0,v
2017-06-08 01:24,0.900,0.012,0,0,0,0,v
2017-06-08 01:30,0.903,0.012,0,0,0,0,v
2017-06-08 01:36,0.907,0.010,0,0,0,0,v
2017-06-08 01:42,0.911,0.009,0,0,0,0,v
2017-06-08 01:48,0.918,0.011,0,0,0,0,v
2017-06-08 01:54,0.918,0.009,0,0,0,0,v
2017-06-08 02:00,0.916,0.010,0,0,0,0,v
2017-06-08 02:06,0.921,0.010,0,0,0,0,v
2017-06-08 02:12,0.921,0.010,0,0,0,0,v
2017-06-08 02:18,0.922,0.010,0,0,0,0,v
2017-06-08 02:24,0.921,0.010,0,0,0,0,v
2017-06-08 02:30,0.920,0.009,0,0,0,0,v
2017-06-08 02:36,0.920,0.009,0,0,0,0,v
2017-06-08 02:42,0.919,0.008,0,0,0,0,v
2017-06-08 02:48,0.919,0.009,0,0,0,0,v
2017-06-08 02:54,0.912,0.008,0,0,0,0,v
2017-06-08 03:00,0.909,0.008,0,0,0,0,v
2017-06-08 03:06,0.904,0.007,0,0,0,0,v
2017-06-08 03:12,0.902,0.008,0,0,0,0,v
2017-06-08 03:18,0.895,0.007,0,0,0,0,v
2017-06-08 03:24,0.889,0.007,0,0,0,0,v
2017-06-08 03:30,0.884,0.008,0,0,0,0,v
2017-06-08 03:36,0.878,0.008,0,0,0,0,v
2017-06-08 03:42,0.872,0.007,0,0,0,0,v
2017-06-08 03:48,0.864,0.007,0,0,0,0,v
2017-06-08 03:54,0.858,0.008,0,0,0,0,v
2017-06-08 04:00,0.852,0.008,0,0,0,0,v
2017-06-08 04:06,0.846,0.008,0,0,0,0,v
2017-06-08 04:12,0.837,0.007,0,0,0,0,v
2017-06-08 04:18,0.830,0.006,0,0,0,0,v
2017-06-08 04:24,0.824,0.008,0,0,0,0,v
2017-06-08 04:30,0.816,0.009,0,0,0,0,v
2017-06-08 04:36,0.809,0.008,0,0,0,0,v
2017-06-08 04:42,0.803,0.008,0,0,0,0,v
2017-06-08 04:48,0.794,0.008,0,0,0,0,v
2017-06-08 04:54,0.789,0.009,0,0,0,0,v
2017-06-08 05:00,0.781,0.008,0,0,0,0,v
2017-06-08 05:06,0.772,0.009,0,0,0,0,v
2017-06-08 05:12,0.764,0.009,0,0,0,0,v
2017-06-08 05:18,0.756,0.007,0,0,0,0,v
2017-06-08 05:24,0.744,0.009,0,0,0,0,v
2017-06-08 05:30,0.736,0.007,0,0,0,0,v
2017-06-08 05:36,0.731,0.009,0,0,0,0,v
2017-06-08 05:42,0.721,0.008,0,0,0,0,v
2017-06-08 05:48,0.713,0.007,0,0,0,0,v
2017-06-08 05:54,0.703,0.007,0,0,0,0,v
2017-06-08 06:00,0.689,0.009,0,0,0,0,v
2017-06-08 06:06,0.680,0.008,0,0,0,0,v
2017-06-08 06:12,0.672,0.008,0,0,0,0,v
2017-06-08 06:18,0.664,0.009,0,0,0,0,v
2017-06-08 06:24,0.654,0.008,0,0,0,0,v
2017-06-08 06:30,0.648,0.009,0,0,0,0,v
2017-06-08 06:36,0.640,0.009,0,0,0,0,v
2017-06-08 06:42,0.628,0.009,0,0,0,0,v
2017-06-08 06:48,0.622,0.009,0,0,0,0,v
2017-06-08 06:54,0.608,0.009,0,0,0,0,v
2017-06-08 07:00,0.603,0.010,0,0,0,0,v
2017-06-08 07:06,0.596,0.007,0,0,0,0,v
2017-06-08 07:12,0.589,0.009,0,0,0,0,v
2017-06-08 07:18,0.584,0.009,0,0,0,0,v
2017-06-08 07:24,0.574,0.010,0,0,0,0,v
2017-06-08 07:30,0.569,0.009,0,0,0,0,v
2017-06-08 07:36,0.561,0.011,0,0,0,0,v
2017-06-08 07:42,0.555,0.010,0,0,0,0,v
2017-06-08 07:48,0.549,0.010,0,0,0,0,v
2017-06-08 07:54,0.541,0.010,0,0,0,0,v
2017-06-08 08:00,0.538,0.011,0,0,0,0,v
2017-06-08 08:06,0.531,0.010,0,0,0,0,v
2017-06-08 08:12,0.529,0.011,0,0,0,0,v
2017-06-08 08:18,0.527,0.012,0,0,0,0,v
2017-06-08 08:24,0.521,0.010,0,0,0,0,v
2017-06-08 08:30,0.516,0.009,0,0,0,0,v
2017-06-08 08:36,0.514,0.011,0,0,0,0,v
2017-06-08 08:42,0.512,0.010,0,0,0,0,v
2017-06-08 08:48,0.509,0.011,0,0,0,0,v
2017-06-08 08:54,0.505,0.012,0,0,0,0,v
2017-06-08 09:00,0.509,0.009,0,0,0,0,v
2017-06-08 09:06,0.505,0.010,0,0,0,0,v
2017-06-08 09:12,0.505,0.011,0,0,0,0,v
2017-06-08 09:18,0.504,0.009,0,0,0,0,v
2017-06-08 09:24,0.506,0.010,0,0,0,0,v
2017-06-08 09:30,0.507,0.009,0,0,0,0,v
2017-06-08 09:36,0.505,0.010,0,0,0,0,v
2017-06-08 09:42,0.511,0.011,0,0,0,0,v
2017-06-08 09:48,0.514,0.010,0,0,0,0,v
2017-06-08 09:54,0.513,0.010,0,0,0,0,v
2017-06-08 10:00,0.519,0.010,0,0,0,0,v
2017-06-08 10:06,0.524,0.009,0,0,0,0,v
2017-06-08 10:12,0.524,0.009,0,0,0,0,v
2017-06-08 10:18,0.532,0.009,0,0,0,0,v
2017-06-08 10:24,0.536,0.009,0,0,0,0,v
2017-06-08 10:30,0.542,0.010,0,0,0,0,v
2017-06-08 10:36,0.550,0.010,0,0,0,0,v
2017-06-08 10:42,0.556,0.007,0,0,0,0,v
2017-06-08 10:48,0.565,0.009,0,0,0,0,v
2017-06-08 10:54,0.569,0.008,0,0,0,0,v
2017-06-08 11:00,0.577,0.009,0,0,0,0,v
2017-06-08 11:06,0.584,0.012,0,0,0,0,v
2017-06-08 11:12,0.593,0.010,0,0,0,0,v
2017-06-08 11:18,0.600,0.009,0,0,0,0,v
2017-06-08 11:24,0.609,0.010,0,0,0,0,v
2017-06-08 11:30,0.613,0.012,0,0,0,0,v
2017-06-08 11:36,0.623,0.010,0,0,0,0,v
2017-06-08 11:42,0.629,0.011,0,0,0,0,v
2017-06-08 11:48,0.634,0.011,0,0,0,0,v
2017-06-08 11:54,0.645,0.012,0,0,0,0,v
2017-06-08 12:00,0.646,0.010,0,0,0,0,v
2017-06-08 12:06,0.656,0.011,0,0,0,0,v
2017-06-08 12:12,0.661,0.011,0,0,0,0,v
2017-06-08 12:18,0.668,0.011,0,0,0,0,v
2017-06-08 12:24,0.676,0.013,0,0,0,0,v
2017-06-08 12:30,0.678,0.010,0,0,0,0,v
2017-06-08 12:36,0.684,0.013,0,0,0,0,v
2017-06-08 12:42,0.690,0.012,0,0,0,0,v
2017-06-08 12:48,0.697,0.012,0,0,0,0,v
2017-06-08 12:54,0.699,0.013,0,0,0,0,v
2017-06-08 13:00,0.706,0.013,0,0,0,0,v
2017-06-08 13:06,0.710,0.012,0,0,0,0,v
2017-06-08 13:12,0.714,0.012,0,0,0,0,v
2017-06-08 13:18,0.719,0.013,0,0,0,0,v
2017-06-08 13:24,0.720,0.011,0,0,0,0,v
2017-06-08 13:30,0.722,0.013,0,0,0,0,v
2017-06-08 13:36,0.727,0.012,0,0,0,0,v
2017-06-08 13:42,0.728,0.012,0,0,0,0,v
2017-06-08 13:48,0.730,0.013,0,0,0,0,v
2017-06-08 13:54,0.731,0.014,0,0,0,0,v
2017-06-08 14:00,0.732,0.012,0,0,0,0,v
2017-06-08 14:06,0.731,0.011,0,0,0,0,v
2017-06-08 14:12,0.734,0.012,0,0,0,0,v
2017-06-08 14:18,0.735,0.010,0,0,0,0,v
2017-06-08 14:24,0.733,0.009,0,0,0,0,v
2017-06-08 14:30,0.730,0.010,0,0,0,0,v
2017-06-08 14:36,0.730,0.012,0,0,0,0,v
2017-06-08 14:42,0.725,0.011,0,0,0,0,v
2017-06-08 14:48,0.721,0.010,0,0,0,0,v
2017-06-08 14:54,0.716,0.012,0,0,0,0,v
2017-06-08 15:00,0.712,0.011,0,0,0,0,v
2017-06-08 15:06,0.704,0.012,0,0,0,0,v
2017-06-08 15:12,0.704,0.011,0,0,0,0,v
2017-06-08 15:18,0.697,0.010,0,0,0,0,v
2017-06-08 15:24,0.692,0.010,0,0,0,0,v
2017-06-08 15:30,0.687,0.011,0,0,0,0,v
2017-06-08 15:36,0.681,0.009,0,0,0,0,v
2017-06-08 15:42,0.678,0.012,0,0,0,0,v
2017-06-08 15:48,0.670,0.009,0,0,0,0,v
2017-06-08 15:54,0.661,0.009,0,0,0,0,v
2017-06-08 16:00,0.651,0.010,0,0,0,0,v
2017-06-08 16:06,0.644,0.011,0,0,0,0,v
2017-06-08 16:12,0.636,0.011,0,0,0,0,v
2017-06-08 16:18,0.622,0.012,0,0,0,0,v
2017-06-08 16:24,0.618,0.013,0,0,0,0,v
2017-06-08 16:30,0.609,0.011,0,0,0,0,v
2017-06-08 16:36,0.596,0.012,0,0,0,0,v
2017-06-08 16:42,0.589,0.014,0,0,0,0,v
2017-06-08 16:48,0.575,0.011,0,0,0,0,v
2017-06-08 16:54,0.569,0.012,0,0,0,0,v
2017-06-08 17:00,0.559,0.011,0,0,0,0,v
2017-06-08 17:06,0.549,0.011,0,0,0,0,v
2017-06-08 17:12,0.542,0.010,0,0,0,0,v
2017-06-08 17:18,0.536,0.012,0,0,0,0,v
2017-06-08 17:24,0.525,0.012,0,0,0,0,v
2017-06-08 17:30,0.517,0.012,0,0,0,0,v
2017-06-08 17:36,0.508,0.012,0,0,0,0,v
2017-06-08 17:42,0.500,0.010,0,0,0,0,v
2017-06-08 17:48,0.492,0.011,0,0,0,0,v
2017-06-08 17:54,0.478,0.011,0,0,0,0,v
2017-06-08 18:00,0.469,0.011,0,0,0,0,v
2017-06-08 18:06,0.464,0.010,0,0,0,0,v
2017-06-08 18:12,0.451,0.010,0,0,0,0,v
2017-06-08 18:18,0.443,0.011,0,0,0,0,v
2017-06-08 18:24,0.433,0.009,0,0,0,0,v
2017-06-08 18:30,0.430,0.010,0,0,0,0,v
2017-06-08 18:36,0.418,0.010,0,0,0,0,v
2017-06-08 18:42,0.413,0.008,0,0,0,0,v
2017-06-08 18:48,0.404,0.010,0,0,0,0,v
2017-06-08 18:54,0.401,0.009,0,0,0,0,v
2017-06-08 19:00,0.391,0.007,0,0,0,0,v
2017-06-08 19:06,0.385,0.009,0,0,0,0,v
2017-06-08 19:12,0.382,0.009,0,0,0,0,v
2017-06-08 19:18,0.375,0.010,0,0,0,0,v
2017-06-08 19:24,0.365,0.009,0,0,0,0,v
2017-06-08 19:30,0.362,0.008,0,0,0,0,v
2017-06-08 19:36,0.354,0.008,0,0,0,0,v
2017-06-08 19:42,0.353,0.007,0,0,0,0,v
2017-06-08 19:48,0.349,0.006,0,0,0,0,v
2017-06-08 19:54,0.343,0.006,0,0,0,0,v
2017-06-08 20:00,0.339,0.006,0,0,0,0,v
2017-06-08 20:06,0.337,0.007,0,0,0,0,v
2017-06-08 20:12,0.336,0.005,0,0,0,0,v
2017-06-08 20:18,0.334,0.006,0,0,0,0,v
2017-06-08 20:24,0.331,0.005,0,0,0,0,v
2017-06-08 20:30,0.331,0.005,0,0,0,0,v
2017-06-08 20:36,0.331,0.005,0,1,0,0,v
2017-06-08 20:42,0.331,0.006,0,0,0,0,v
2017-06-08 20:48,0.331,0.007,0,0,0,0,v
2017-06-08 20:54,0.334,0.005,0,0,0,0,v
2017-06-08 21:00,0.335,0.005,0,0,0,0,v
2017-06-08 21:06,0.339,0.005,0,0,0,0,v
2017-06-08 21:12,0.342,0.006,0,0,0,0,v
2017-06-08 21:18,0.346,0.005,0,0,0,0,v
2017-06-08 21:24,0.346,0.005,0,0,0,0,v
2017-06-08 21:30,0.352,0.005,0,0,0,0,v
2017-06-08 21:36,0.358,0.005,0,0,0,0,v
2017-06-08 21:42,0.359,0.007,0,0,0,0,v
2017-06-08 21:48,0.365,0.006,0,0,0,0,v
2017-06-08 21:54,0.374,0.006,0,0,0,0,v
2017-06-08 22:00,0.381,0.006,0,0,0,0,v
2017-06-08 22:06,0.388,0.007,0,0,0,0,v
2017-06-08 22:12,0.395,0.009,0,0,0,0,v
2017-06-08 22:18,0.405,0.008,0,0,0,0,v
2017-06-08 22:24,0.412,0.010,0,0,0,0,v
2017-06-08 22:30,0.420,0.010,0,0,0,0,v
2017-06-08 22:36,0.431,0.007,0,0,0,0,v
2017-06-08 22:42,0.445,0.009,0,0,0,0,v
2017-06-08 22:48,0.454,0.009,0,0,0,0,v
2017-06-08 22:54,0.464,0.008,0,0,0,0,v
2017-06-08 23:00,0.474,0.009,0,0,0,0,v
2017-06-08 23:06,0.482,0.008,0,0,0,0,v
2017-06-08 23:12,0.492,0.007,0,0,0,0,v
2017-06-08 23:18,0.501,0.007,0,0,0,0,v
2017-06-08 23:24,0.514,0.009,0,0,0,0,v
2017-06-08 23:30,0.527,0.008,0,0,0,0,v
2017-06-08 23:36,0.539,0.007,0,0,0,0,v
2017-06-08 23:42,0.547,0.009,0,0,0,0,v
2017-06-08 23:48,0.557,0.008,0,0,0,0,v
2017-06-08 23:54,0.568,0.006,0,0,0,0,v
2017-06-09 00:00,0.577,0.008,0,0,0,0,v
2017-06-09 00:06,0.588,0.006,0,0,0,0,v
2017-06-09 00:12,0.594,0.006,0,0,0,0,v
2017-06-09 00:18,0.604,0.006,0,0,0,0,v
2017-06-09 00:24,0.614,0.007,0,0,0,0,v
2017-06-09 00:30,0.628,0.006,0,0,0,0,v
2017-06-09 00:36,0.637,0.006,0,0,0,0,v
2017-06-09 00:42,0.646,0.004,0,0,0,0,v
2017-06-09 00:48,0.653,0.004,0,0,0,0,v
2017-06-09 00:54,0.662,0.004,0,0,0,0,v
2017-06-09 01:00,0.667,0.005,0,0,0,0,v
2017-06-09 01:06,0.678,0.004,0,0,0,0,v
2017-06-09 01:12,0.686,0.004,0,0,0,0,v
2017-06-09 01:18,0.692,0.003,0,0,0,0,v
2017-06-09 01:24,0.700,0.003,0,0,0,0,v
2017-06-09 01:30,0.707,0.003,0,0,0,0,v
2017-06-09 01:36,0.713,0.003,0,0,0,0,v
2017-06-09 01:42,0.715,0.003,0,0,0,0,v
2017-06-09 01:48,0.722,0.003,0,0,0,0,v
2017-06-09 01:54,0.728,0.003,0,0,0,0,v
2017-06-09 02:00,0.732,0.002,0,0,0,0,v
2017-06-09 02:06,0.735,0.002,0,0,0,0,v
2017-06-09 02:12,0.739,0.003,0,0,0,0,v
2017-06-09 02:18,0.743,0.003,0,0,0,0,v
2017-06-09 02:24,0.746,0.002,0,0,0,0,v
2017-06-09 02:30,0.745,0.003,0,0,0,0,v
2017-06-09 02:36,0.749,0.003,0,0,0,0,v
2017-06-09 02:42,0.754,0.002,0,0,0,0,v
2017-06-09 02:48,0.755,0.002,0,0,0,0,v
2017-06-09 02:54,0.754,0.002,0,0,0,0,v
2017-06-09 03:00,0.755,0.002,0,0,0,0,v
2017-06-09 03:06,0.755,0.002,0,0,0,0,v
2017-06-09 03:12,0.755,0.002,0,0,0,0,v
2017-06-09 03:18,0.754,0.002,0,0,0,0,v
2017-06-09 03:24,0.752,0.002,0,0,0,0,v
2017-06-09 03:30,0.749,0.002,0,0,0,0,v
2017-06-09 03:36,0.747,0.002,0,0,0,0,v
2017-06-09 03:42,0.744,0.002,0,0,0,0,v
2017-06-09 03:48,0.740,0.004,0,0,0,0,v
2017-06-09 03:54,0.738,0.002,0,0,0,0,v
2017-06-09 04:00,0.733,0.002,0,0,0,0,v
2017-06-09 04:06,0.727,0.002,0,0,0,0,v
2017-06-09 04:12,0.722,0.002,0,0,0,0,v
2017-06-09 04:18,0.715,0.004,0,0,0,0,v
2017-06-09 04:24,0.708,0.004,0,0,0,0,v
2017-06-09 04:30,0.701,0.005,0,0,0,0,v
2017-06-09 04:36,0.693,0.004,0,0,0,0,v
2017-06-09 04:42,0.689,0.005,0,0,0,0,v
2017-06-09 04:48,0.683,0.004,0,0,0,0,v
2017-06-09 04:54,0.676,0.004,0,0,0,0,v
2017-06-09 05:00,0.668,0.005,0,0,0,0,v
2017-06-09 05:06,0.660,0.004,0,0,0,0,v
2017-06-09 05:12,0.655,0.005,0,0,0,0,v
2017-06-09 05:18,0.646,0.005,0,0,0,0,v
2017-06-09 05:24,0.637,0.004,0,0,0,0,v
2017-06-09 05:30,0.628,0.005,0,0,0,0,v
2017-06-09 05:36,0.621,0.005,0,0,0,0,v
2017-06-09 05:42,0.613,0.005,0,0,0,0,v
2017-06-09 05:48,0.602,0.006,0,0,0,0,v
2017-06-09 05:54,0.595,0.006,0,0,0,0,v
2017-06-09 06:00,0.587,0.005,0,0,0,0,v
2017-06-09 06:06,0.582,0.006,0,0,0,0,v
2017-06-09 06:12,0.576,0.005,0,0,0,0,v
2017-06-09 06:18,0.567,0.006,0,0,0,0,v
2017-06-09 06:24,0.560,0.005,0,0,0,0,v
2017-06-09 06:30,0.551,0.006,0,0,0,0,v
2017-06-09 06:36,0.541,0.006,0,0,0,0,v
2017-06-09 06:42,0.533,0.006,0,0,0,0,v
2017-06-09 06:48,0.524,0.006,0,0,0,0,v
2017-06-09 06:54,0.516,0.007,0,0,0,0,v
2017-06-09 07:00,0.505,0.005,0,0,0,0,v
2017-06-09 07:06,0.500,0.006,0,0,0,0,v
2017-06-09 07:12,0.493,0.007,0,0,0,0,v
2017-06-09 07:18,0.484,0.006,0,0,0,0,v
2017-06-09 07:24,0.475,0.007,0,0,0,0,v
