Customer:,Dominion - Cove Point,,,,,,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/Cond,YSI 6 Series/SpCond,YSI 6 Series/Resistivity,YSI 6 Series/TDS,YSI 6 Series/Salinity,YSI 6 Series/pH,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/Turbidity+,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
4/21/2017,7:00,12.948,20.28000069,,2.368000031,,,1.220000029,,1.412999988,13.30000019,,81.80000305,7.340000153
4/21/2017,7:15,13.008,20.29000092,,2.35800004,,,1.220000029,,1.411000013,13.39999962,,82,7.360000134
4/21/2017,7:30,12.924,20.29999924,,2.351000071,,,1.210000038,,1.412999988,13.30000019,,82.30000305,7.389999866
4/21/2017,7:45,14.112,20.32999992,,2.378000021,,,1.230000019,,1.411000013,14.5,,82.30000305,7.389999866
4/21/2017,8:00,14.1,20.37000084,,2.345999956,,,1.210000038,,1.411000013,14.5,,82.09999847,7.360000134
4/21/2017,8:15,13.44,20.45000076,,2.349999905,,,1.210000038,,1.414000034,13.80000019,,81.90000153,7.329999924
4/21/2017,8:30,13.752,20.51000023,,2.361000061,,,1.220000029,,1.411999941,14.10000038,,80.5,7.199999809
4/21/2017,8:45,14.028,20.5,,2.354000092,,,1.210000038,,1.411999941,14.5,,79.5,7.099999905
4/21/2017,9:00,13.992,20.54999924,,2.349999905,,,1.210000038,,1.412999988,14.39999962,,79.5,7.099999905
4/21/2017,9:15,13.992,20.62999916,,2.329999924,,,1.200000048,,1.417000055,14.39999962,,80.19999695,7.159999847
4/21/2017,9:30,13.98,20.69000053,,2.323999882,,,1.200000048,,1.414999962,14.39999962,,84.40000153,7.519999981
4/21/2017,9:45,14.004,21.01000023,,2.316999912,,,1.190000057,,1.412999988,14.39999962,,85,7.519999981
4/21/2017,10:00,14.004,21.40999985,,2.335000038,,,1.200000048,,1.412999988,14.39999962,,88.19999695,7.75
4/21/2017,10:15,14.016,21.48999977,,2.328000069,,,1.200000048,,1.411999941,14.39999962,,89.69999695,7.869999886
4/21/2017,10:30,14.028,21.62999916,,2.335000038,,,1.200000048,,1.414000034,14.5,,92.30000305,8.069999695
4/21/2017,10:45,14.028,21.93000031,,2.335000038,,,1.200000048,,1.412999988,14.5,,91.59999847,7.96999979
4/21/2017,11:00,14.04,21.96999931,,2.335999966,,,1.200000048,,1.411999941,14.5,,94.30000305,8.18999958
4/21/2017,11:15,14.04,22.28000069,,2.339999914,,,1.200000048,,1.412999988,14.5,,94.09999847,8.130000114
4/21/2017,11:30,14.04,22.17000008,,2.34100008,,,1.200000048,,1.414000034,14.5,,94.69999695,8.18999958
4/21/2017,11:45,14.04,22.63999939,,2.338999987,,,1.200000048,,1.414999962,14.5,,99.09999847,8.5
4/21/2017,12:00,14.04,22.77000046,,2.364000082,,,1.220000029,,1.414000034,14.5,,99.5,8.510000229
4/21/2017,12:15,14.028,22.96999931,,2.368000031,,,1.220000029,,1.412999988,14.5,,100.0999985,8.529999733
4/21/2017,12:30,14.028,23.22999954,,2.352999926,,,1.210000038,,1.411999941,14.5,,103.3000031,8.760000229
4/21/2017,12:45,14.028,23.54999924,,2.352999926,,,1.210000038,,1.411999941,14.5,,105.4000015,8.890000343
4/21/2017,13:00,14.016,23.52000046,,2.378999949,,,1.220000029,,1.412999988,14.39999962,,106.9000015,9.010000229
4/21/2017,13:15,14.016,23.89999962,,2.394000053,,,1.230000019,,1.411999941,14.5,,108.9000015,9.119999886
4/21/2017,13:30,14.016,24.12000084,,2.369999886,,,1.220000029,,1.411999941,14.39999962,,110.8000031,9.239999771
4/21/2017,13:45,14.004,24.39999962,,2.362999916,,,1.210000038,,1.411999941,14.5,,112.5,9.329999924
4/21/2017,14:00,13.992,24.64999962,,2.362999916,,,1.210000038,,1.414000034,14.39999962,,112,9.25
4/21/2017,14:15,13.992,24.79999924,,2.361999989,,,1.210000038,,1.412999988,14.39999962,,113.4000015,9.340000153
4/21/2017,14:30,13.992,24.82999992,,2.36500001,,,1.210000038,,1.412999988,14.39999962,,113.6999969,9.359999657
4/21/2017,14:45,13.992,24.92000008,,2.364000082,,,1.210000038,,1.412999988,14.39999962,,114.3000031,9.399999619
4/21/2017,15:00,13.98,24.93000031,,2.361999989,,,1.210000038,,1.414000034,14.5,,115.5999985,9.5
4/21/2017,15:15,13.992,25.19000053,,2.367000103,,,1.210000038,,1.414999962,14.5,,118.9000015,9.729999542
4/21/2017,15:30,13.992,25.38999939,,2.367000103,,,1.210000038,,1.412999988,14.39999962,,118,9.619999886
4/21/2017,15:45,13.992,25.54999924,,2.368999958,,,1.210000038,,1.407999992,14.5,,117.9000015,9.579999924
4/21/2017,16:00,13.584,25.70000076,,2.369999886,,,1.210000038,,1.411999941,14,,122.5,9.930000305
4/21/2017,16:15,13.86,25.72999954,,2.368999958,,,1.210000038,,1.411999941,14.10000038,,122.8000031,9.949999809
4/21/2017,16:30,13.464,25.72999954,,2.371999979,,,1.220000029,,1.416000009,13.80000019,,123.0999985,9.970000267
4/21/2017,16:45,13.332,25.87000084,,2.369999886,,,1.210000038,,1.414999962,13.69999981,,123.4000015,9.970000267
4/21/2017,17:00,13.32,25.90999985,,2.372999907,,,1.220000029,,1.411999941,13.69999981,,122.5999985,9.890000343
4/21/2017,17:15,13.368,25.82999992,,2.368999958,,,1.210000038,,1.412999988,13.69999981,,123,9.949999809
4/21/2017,17:30,13.128,25.77000046,,2.369999886,,,1.210000038,,1.412999988,13.5,,122.4000015,9.909999847
4/21/2017,17:45,12.696,25.70999908,,2.394999981,,,1.230000019,,1.411999941,13,,122,9.890000343
4/21/2017,18:00,12.336,25.61000061,,2.378999949,,,1.220000029,,1.411999941,12.69999981,,121.6999969,9.880000114
4/21/2017,18:15,12.372,25.51000023,,2.394999981,,,1.230000019,,1.409999967,12.60000038,,119.8000031,9.739999771
4/21/2017,18:30,12.372,25.45000076,,2.421999931,,,1.24000001,,1.411000013,12.69999981,,117.8000031,9.590000153
4/21/2017,18:45,12.372,25.37000084,,2.375999928,,,1.220000029,,1.411000013,12.69999981,,117,9.539999962
4/21/2017,19:00,12.36,25.29000092,,2.387000084,,,1.220000029,,1.409999967,12.69999981,,116.4000015,9.510000229
4/21/2017,19:15,12.36,25.22999954,,2.39199996,,,1.230000019,,1.414999962,12.69999981,,115.3000031,9.420000076
4/21/2017,19:30,12.36,25.15999985,,2.391000032,,,1.230000019,,1.417000055,12.69999981,,115.8000031,9.479999542
4/21/2017,19:45,12.36,25.13999939,,2.390000105,,,1.230000019,,1.417000055,12.69999981,,113.5999985,9.300000191
4/21/2017,20:00,12.348,25.07999992,,2.390000105,,,1.230000019,,1.417000055,12.69999981,,112.6999969,9.239999771
4/21/2017,20:15,12.348,24.94000053,,2.390000105,,,1.230000019,,1.414999962,12.69999981,,112.4000015,9.239999771
4/21/2017,20:30,12.348,24.80999947,,2.387000084,,,1.220000029,,1.417000055,12.69999981,,109.8000031,9.039999962
4/21/2017,20:45,12.336,24.64999962,,2.382999897,,,1.220000029,,1.425999999,12.69999981,,108.0999985,8.930000305
4/21/2017,21:00,12.336,24.5,,2.380000114,,,1.220000029,,1.427000046,12.60000038,,108.3000031,8.970000267
4/21/2017,21:15,12.336,24.40999985,,2.380000114,,,1.220000029,,1.424999952,12.69999981,,106.4000015,8.829999924
4/21/2017,21:30,12.324,24.36000061,,2.381000042,,,1.220000029,,1.424999952,12.69999981,,105.5999985,8.770000458
4/21/2017,21:45,12.312,24.29000092,,2.381000042,,,1.220000029,,1.427000046,12.69999981,,105.3000031,8.760000229
4/21/2017,22:00,12.312,24.22999954,,2.378999949,,,1.220000029,,1.424999952,12.60000038,,103.6999969,8.640000343
4/21/2017,22:15,12.312,24.12999916,,2.381999969,,,1.220000029,,1.424999952,12.60000038,,103.5,8.630000114
4/21/2017,22:30,12.312,24.09000015,,2.375999928,,,1.220000029,,1.424999952,12.69999981,,102.6999969,8.569999695
4/21/2017,22:45,12.3,23.97999954,,2.380000114,,,1.220000029,,1.424999952,12.60000038,,102,8.529999733
4/21/2017,23:00,12.3,23.95000076,,2.380000114,,,1.220000029,,1.422999978,12.60000038,,100.1999969,8.380000114
4/21/2017,23:15,12.3,23.88999939,,2.381000042,,,1.220000029,,1.427000046,12.60000038,,98.5,8.25
4/21/2017,23:30,12.3,23.84000015,,2.381999969,,,1.220000029,,1.425999999,12.60000038,,97.19999695,8.149999619
4/21/2017,23:45,12.3,23.76000023,,2.387000084,,,1.230000019,,1.424000025,12.60000038,,97.5,8.18999958
4/22/2017,0:00,12.288,23.69000053,,2.387000084,,,1.230000019,,1.425999999,12.60000038,,96.90000153,8.140000343
4/22/2017,0:15,12.288,23.30999947,,2.351000071,,,1.210000038,,1.462000012,12.60000038,,97.5,8.25
4/22/2017,0:30,12.276,23.29000092,,2.346999884,,,1.210000038,,1.460999966,12.60000038,,95.90000153,8.119999886
4/22/2017,0:45,12.276,23.23999977,,2.355000019,,,1.210000038,,1.465000033,12.60000038,,94.19999695,7.980000019
4/22/2017,1:00,12.264,23.20000076,,2.348999977,,,1.210000038,,1.463999987,12.60000038,,93.69999695,7.949999809
4/22/2017,1:15,12.264,23.10000038,,2.338000059,,,1.200000048,,1.465000033,12.60000038,,93.30000305,7.940000057
4/22/2017,1:30,12.264,23.06999969,,2.33100009,,,1.200000048,,1.463000059,12.60000038,,92.59999847,7.880000114
4/22/2017,1:45,12.264,23.01000023,,2.338000059,,,1.200000048,,1.465000033,12.60000038,,91.5,7.789999962
4/22/2017,2:00,12.252,22.92000008,,2.328999996,,,1.200000048,,1.463999987,12.60000038,,90.5,7.71999979
4/22/2017,2:15,12.24,22.85000038,,2.328000069,,,1.200000048,,1.463999987,12.60000038,,89.19999695,7.630000114
4/22/2017,2:30,12.228,22.77000046,,2.325999975,,,1.190000057,,1.467000008,12.5,,86.90000153,7.440000057
4/22/2017,2:45,12.228,22.70000076,,2.329999924,,,1.200000048,,1.467000008,12.60000038,,85.19999695,7.300000191
4/22/2017,3:00,12.228,22.60000038,,2.325999975,,,1.200000048,,1.468000054,12.5,,84.40000153,7.25
4/22/2017,3:15,12.228,22.52000046,,2.326999903,,,1.200000048,,1.465999961,12.60000038,,83.09999847,7.139999866
4/22/2017,3:30,12.216,22.38999939,,2.322999954,,,1.190000057,,1.467000008,12.5,,85.19999695,7.340000153
4/22/2017,3:45,12.204,22.29000092,,2.325999975,,,1.200000048,,1.468000054,12.5,,83.09999847,7.179999828
4/22/2017,4:00,12.204,22.17000008,,2.329999924,,,1.200000048,,1.468999982,12.5,,83.80000305,7.25
4/22/2017,4:15,12.192,22.07999992,,2.33100009,,,1.200000048,,1.468999982,12.5,,82.80000305,7.179999828
4/22/2017,4:30,12.192,21.95999908,,2.334000111,,,1.200000048,,1.470999956,12.5,,83.40000153,7.25
4/22/2017,4:45,12.192,21.78000069,,2.338000059,,,1.200000048,,1.470999956,12.5,,84,7.329999924
4/22/2017,5:00,12.18,21.61000061,,2.336999893,,,1.200000048,,1.470999956,12.5,,83.40000153,7.300000191
4/22/2017,5:15,12.18,21.54000092,,2.348999977,,,1.210000038,,1.470999956,12.5,,83.40000153,7.300000191
4/22/2017,5:30,12.156,21.54000092,,2.371999979,,,1.220000029,,1.470999956,12.5,,82,7.190000057
4/22/2017,5:45,12.156,21.5,,2.338999987,,,1.200000048,,1.472000003,12.5,,80,7.019999981
4/22/2017,6:00,12.168,21.43000031,,2.305999994,,,1.190000057,,1.472000003,12.5,,77.90000153,6.840000153
4/22/2017,6:15,12.168,21.31999969,,2.28399992,,,1.169999957,,1.470999956,12.5,,77,6.78000021
4/22/2017,6:30,12.156,21.21999931,,2.273999929,,,1.169999957,,1.470000029,12.5,,76,6.699999809
4/22/2017,6:45,12.168,21.07999992,,2.263000011,,,1.159999967,,1.470999956,12.5,,75.19999695,6.650000095
4/22/2017,7:00,12.216,20.95000076,,2.260999918,,,1.159999967,,1.47300005,12.5,,75.19999695,6.670000076
4/22/2017,7:15,12.192,20.77000046,,2.269999981,,,1.169999957,,1.47300005,12.5,,77.59999847,6.900000095
4/22/2017,7:30,12.192,20.59000015,,2.279000044,,,1.169999957,,1.470000029,12.5,,78,6.960000038
4/22/2017,7:45,12.18,20.51000023,,2.282000065,,,1.169999957,,1.47300005,12.5,,76.5,6.840000153
4/22/2017,8:00,12.18,20.45000076,,2.296000004,,,1.179999948,,1.47300005,12.5,,78.59999847,7.039999962
4/22/2017,8:15,12.228,20.38999939,,2.315000057,,,1.190000057,,1.47300005,12.60000038,,78.30000305,7.010000229
4/22/2017,8:30,12.36,20.29999924,,2.313999891,,,1.190000057,,1.470999956,12.69999981,,78.80000305,7.070000172
4/22/2017,8:45,12.432,20.17000008,,2.322000027,,,1.200000048,,1.473999977,12.80000019,,78.5,7.070000172
4/22/2017,9:00,12.432,20.01000023,,2.334000111,,,1.200000048,,1.472000003,12.80000019,,78.40000153,7.079999924
4/22/2017,9:15,12.552,19.82999992,,2.332999945,,,1.200000048,,1.47300005,12.89999962,,77.80000305,7.039999962
4/22/2017,9:30,12.588,19.70000076,,2.339999914,,,1.210000038,,1.472000003,13,,79.19999695,7.190000057
4/22/2017,9:45,12.66,19.56999969,,2.348999977,,,1.210000038,,1.47300005,13.10000038,,79.59999847,7.25
4/22/2017,10:00,12.708,19.45999908,,2.351000071,,,1.210000038,,1.475000024,13.10000038,,80.90000153,7.380000114
4/22/2017,10:15,12.708,19.39999962,,2.351000071,,,1.210000038,,1.47300005,13.10000038,,80.59999847,7.369999886
4/22/2017,10:30,12.696,19.38999939,,2.348999977,,,1.210000038,,1.47300005,13.10000038,,80,7.309999943
4/22/2017,10:45,12.708,19.37000084,,2.345000029,,,1.210000038,,1.47300005,13.10000038,,80.5,7.360000134
4/22/2017,11:00,12.708,19.36000061,,2.349999905,,,1.210000038,,1.475000024,13.10000038,,81.5,7.449999809
4/22/2017,11:15,12.768,19.35000038,,2.354000092,,,1.210000038,,1.475999951,13.10000038,,83.69999695,7.659999847
4/22/2017,11:30,12.852,19.32999992,,2.355999947,,,1.220000029,,1.475000024,13.19999981,,84.19999695,7.699999809
4/22/2017,11:45,12.78,19.31999969,,2.357000113,,,1.220000029,,1.475000024,13.19999981,,85.5,7.829999924
4/22/2017,12:00,12.624,19.29000092,,2.35800004,,,1.220000029,,1.473999977,13,,85.40000153,7.820000172
4/22/2017,12:15,12.612,19.26000023,,2.355999947,,,1.220000029,,1.473999977,13,,86.80000305,7.949999809
4/22/2017,12:30,12.6,19.19000053,,2.351000071,,,1.210000038,,1.473999977,13,,87.59999847,8.039999962
4/22/2017,12:45,12.648,19.15999985,,2.368000031,,,1.220000029,,1.475999951,13,,87.90000153,8.069999695
4/22/2017,13:00,12.696,19.12000084,,2.364000082,,,1.220000029,,1.478000045,13.10000038,,88.5,8.130000114
4/22/2017,13:15,12.612,19.12000084,,2.365999937,,,1.220000029,,1.476999998,13,,89.80000305,8.25
4/22/2017,13:30,12.54,19.07999992,,2.361000061,,,1.220000029,,1.478999972,12.89999962,,91.09999847,8.369999886
4/22/2017,13:45,12.768,19.10000038,,2.357000113,,,1.220000029,,1.480999947,13.10000038,,91.80000305,8.43999958
4/22/2017,14:00,12.756,19.03000069,,2.357000113,,,1.220000029,,1.481999993,13.19999981,,92.30000305,8.489999771
4/22/2017,14:15,12.864,18.87000084,,2.348999977,,,1.210000038,,1.48300004,13.19999981,,92.90000153,8.579999924
4/22/2017,14:30,12.888,18.78000069,,2.344000101,,,1.210000038,,1.481999993,13.19999981,,93.59999847,8.659999847
4/22/2017,14:45,12.864,18.77000046,,2.342000008,,,1.210000038,,1.48300004,13.19999981,,94.09999847,8.710000038
4/22/2017,15:00,12.768,18.79000092,,2.339999914,,,1.210000038,,1.481999993,13.10000038,,94.59999847,8.75
4/22/2017,15:15,12.768,18.76000023,,2.338999987,,,1.210000038,,1.481999993,13.10000038,,95,8.789999962
4/22/2017,15:30,12.6,18.75,,2.338000059,,,1.210000038,,1.485000014,13,,95.69999695,8.859999657
4/22/2017,15:45,12.552,18.70999908,,2.336999893,,,1.210000038,,1.483999968,12.89999962,,95.69999695,8.859999657
4/22/2017,16:00,12.468,18.63999939,,2.336999893,,,1.210000038,,1.485999942,12.80000019,,95.30000305,8.840000153
4/22/2017,16:15,12.444,18.54000092,,2.332000017,,,1.200000048,,1.483999968,12.80000019,,94.59999847,8.789999962
4/22/2017,16:30,12.456,18.45000076,,2.328000069,,,1.200000048,,1.481999993,12.80000019,,93.90000153,8.739999771
4/22/2017,16:45,12.42,18.35000038,,2.325999975,,,1.200000048,,1.485999942,12.80000019,,93.40000153,8.710000038
4/22/2017,17:00,12.372,18.27000046,,2.321000099,,,1.200000048,,1.485000014,12.69999981,,92.80000305,8.670000076
4/22/2017,17:15,12.384,18.14999962,,2.316999912,,,1.200000048,,1.481999993,12.69999981,,92.59999847,8.670000076
4/22/2017,17:30,12.348,18.01000023,,2.299999952,,,1.190000057,,1.480000019,12.69999981,,91.30000305,8.579999924
4/22/2017,17:45,12.312,17.86000061,,2.260999918,,,1.169999957,,1.486999989,12.60000038,,89.59999847,8.449999809
4/22/2017,18:00,12.3,17.71999931,,2.260999918,,,1.169999957,,1.486999989,12.60000038,,90.59999847,8.569999695
4/22/2017,18:15,12.276,17.60000038,,2.25,,,1.159999967,,1.485999942,12.60000038,,90.69999695,8.600000381
4/22/2017,18:30,12.264,17.53000069,,2.246999979,,,1.159999967,,1.481999993,12.60000038,,90.30000305,8.569999695
4/22/2017,18:45,12.228,17.44000053,,2.242000103,,,1.159999967,,1.481999993,12.60000038,,89.5,8.520000458
4/22/2017,19:00,12.216,17.37000084,,2.236000061,,,1.149999976,,1.483999968,12.5,,88.40000153,8.420000076
4/22/2017,19:15,12.204,17.26000023,,2.229000092,,,1.149999976,,1.485000014,12.60000038,,89.19999695,8.520000458
4/22/2017,19:30,12.192,17.12999916,,2.259000063,,,1.169999957,,1.483999968,12.5,,89.30000305,8.550000191
4/22/2017,19:45,12.168,17.10000038,,2.289999962,,,1.179999948,,1.485999942,12.5,,89.19999695,8.539999962
4/22/2017,20:00,12.156,17.05999947,,2.313999891,,,1.190000057,,1.485000014,12.5,,89.09999847,8.529999733
4/22/2017,20:15,12.144,16.97999954,,2.322999954,,,1.200000048,,1.486999989,12.5,,88.59999847,8.510000229
4/22/2017,20:30,12.132,16.88999939,,2.326999903,,,1.200000048,,1.485999942,12.5,,88.09999847,8.479999542
4/22/2017,20:45,12.12,16.79000092,,2.326999903,,,1.200000048,,1.485000014,12.5,,88.09999847,8.489999771
4/22/2017,21:00,12.12,16.72999954,,2.328000069,,,1.200000048,,1.48300004,12.39999962,,87.80000305,8.470000267
4/22/2017,21:15,12.12,16.67000008,,2.33100009,,,1.200000048,,1.485000014,12.39999962,,88,8.5
4/22/2017,21:30,12.12,16.62000084,,2.332000017,,,1.210000038,,1.485000014,12.5,,88,8.510000229
4/22/2017,21:45,12.108,16.55999947,,2.325000048,,,1.200000048,,1.485000014,12.39999962,,88,8.520000458
4/22/2017,22:00,12.108,16.47999954,,2.322000027,,,1.200000048,,1.485999942,12.5,,87.80000305,8.510000229
4/22/2017,22:15,12.108,16.42000008,,2.328999996,,,1.200000048,,1.485000014,12.39999962,,87.69999695,8.520000458
4/22/2017,22:30,12.12,16.31999969,,2.313999891,,,1.200000048,,1.48300004,12.39999962,,87.19999695,8.489999771
4/22/2017,22:45,12.108,16.15999985,,2.259000063,,,1.169999957,,1.485999942,12.5,,86,8.399999619
4/22/2017,23:00,12.108,16.02000046,,2.226999998,,,1.149999976,,1.483999968,12.39999962,,85,8.329999924
4/22/2017,23:15,12.108,15.93999958,,2.21600008,,,1.139999986,,1.48300004,12.39999962,,84.90000153,8.329999924
4/22/2017,23:30,12.108,15.89999962,,2.214999914,,,1.139999986,,1.485999942,12.39999962,,84.30000305,8.279999733
4/22/2017,23:45,12.108,15.88000011,,2.224999905,,,1.149999976,,1.488000035,12.5,,85.19999695,8.369999886
4/23/2017,0:00,12.12,15.85999966,,2.305000067,,,1.190000057,,1.485000014,12.39999962,,86,8.449999809
4/23/2017,0:15,12.108,15.73999977,,2.325999975,,,1.200000048,,1.488000035,12.39999962,,85.90000153,8.460000038
4/23/2017,0:30,12.108,15.64999962,,2.325999975,,,1.200000048,,1.488000035,12.39999962,,85.59999847,8.460000038
4/23/2017,0:45,12.108,15.64999962,,2.323999882,,,1.200000048,,1.485999942,12.39999962,,85.90000153,8.479999542
4/23/2017,1:00,12.108,15.61999989,,2.325000048,,,1.200000048,,1.485999942,12.5,,85.69999695,8.470000267
4/23/2017,1:15,12.108,15.64000034,,2.326999903,,,1.200000048,,1.488000035,12.5,,85.40000153,8.43999958
4/23/2017,1:30,12.108,15.60000038,,2.326999903,,,1.200000048,,1.486999989,12.5,,85.80000305,8.479999542
4/23/2017,1:45,12.108,15.53999996,,2.323999882,,,1.200000048,,1.485999942,12.5,,85.90000153,8.5
4/23/2017,2:00,12.108,15.43000031,,2.323999882,,,1.200000048,,1.485999942,12.39999962,,85.80000305,8.510000229
4/23/2017,2:15,12.108,15.31000042,,2.323999882,,,1.200000048,,1.49000001,12.39999962,,85.5,8.5
4/23/2017,2:30,12.108,15.10000038,,2.323999882,,,1.200000048,,1.488000035,12.5,,85.5,8.539999962
4/23/2017,2:45,12.108,14.96000004,,2.325000048,,,1.200000048,,1.488000035,12.39999962,,85.09999847,8.520000458
4/23/2017,3:00,12.108,14.82999992,,2.322000027,,,1.200000048,,1.488999963,12.5,,84.59999847,8.5
4/23/2017,3:15,12.108,14.72999954,,2.309000015,,,1.190000057,,1.488999963,12.5,,84.5,8.510000229
4/23/2017,3:30,12.108,14.72999954,,2.322000027,,,1.200000048,,1.488999963,12.5,,84.69999695,8.529999733
4/23/2017,3:45,12.108,14.77999973,,2.308000088,,,1.190000057,,1.488999963,12.5,,85.09999847,8.56000042
4/23/2017,4:00,12.108,14.68999958,,2.299000025,,,1.190000057,,1.486999989,12.39999962,,85.09999847,8.579999924
4/23/2017,4:15,12.108,14.59000015,,2.286000013,,,1.179999948,,1.486999989,12.39999962,,84.59999847,8.550000191
4/23/2017,4:30,12.096,14.52999973,,2.280999899,,,1.179999948,,1.485000014,12.39999962,,84.69999695,8.569999695
4/23/2017,4:45,12.096,14.46000004,,2.292999983,,,1.179999948,,1.485999942,12.5,,84.80000305,8.590000153
4/23/2017,5:00,12.084,14.38000011,,2.289999962,,,1.179999948,,1.485999942,12.39999962,,84.90000153,8.619999886
4/23/2017,5:15,12.096,14.28999996,,2.298000097,,,1.190000057,,1.488999963,12.5,,84.80000305,8.619999886
4/23/2017,5:30,12.084,14.17000008,,2.286000013,,,1.179999948,,1.485999942,12.39999962,,84.69999695,8.630000114
4/23/2017,5:45,12.108,14.11999989,,2.28399992,,,1.179999948,,1.485999942,12.39999962,,84.59999847,8.640000343
4/23/2017,6:00,12.132,14.02000046,,2.282000065,,,1.179999948,,1.486999989,12.5,,84.90000153,8.68999958
4/23/2017,6:15,12.144,13.93000031,,2.27699995,,,1.179999948,,1.485000014,12.5,,85,8.720000267
4/23/2017,6:30,12.384,13.85000038,,2.273000002,,,1.169999957,,1.483999968,12.69999981,,85.5,8.779999733
4/23/2017,6:45,12.48,13.75,,2.266000032,,,1.169999957,,1.485999942,12.80000019,,86,8.850000381
4/23/2017,7:00,12.66,13.68000031,,2.262000084,,,1.169999957,,1.485999942,13,,86.5,8.909999847
4/23/2017,7:15,12.624,13.63000011,,2.273000002,,,1.169999957,,1.485000014,13,,87.19999695,9
4/23/2017,7:30,12.768,13.59000015,,2.265000105,,,1.169999957,,1.483999968,13.19999981,,87.69999695,9.06000042
4/23/2017,7:45,12.948,13.57999992,,2.259000063,,,1.169999957,,1.485999942,13.30000019,,88.40000153,9.130000114
4/23/2017,8:00,12.996,13.63000011,,2.260999918,,,1.169999957,,1.485000014,13.39999962,,89.30000305,9.210000038
4/23/2017,8:15,14.316,13.68000031,,2.262000084,,,1.169999957,,1.483999968,14.69999981,,90.09999847,9.289999962
4/23/2017,8:30,14.304,13.80000019,,2.263000011,,,1.169999957,,1.48300004,14.69999981,,90.69999695,9.329999924
4/23/2017,8:45,14.292,13.93000031,,2.269999981,,,1.169999957,,1.485000014,14.69999981,,91.69999695,9.399999619
4/23/2017,9:00,13.164,14.02999973,,2.272000074,,,1.169999957,,1.485000014,13.5,,92.5,9.460000038
4/23/2017,9:15,13.116,14.06999969,,2.273000002,,,1.169999957,,1.481999993,13.5,,93,9.5
4/23/2017,9:30,13.404,14.13000011,,2.272000074,,,1.169999957,,1.48300004,13.80000019,,93.59999847,9.550000191
4/23/2017,9:45,14.292,14.22000027,,2.275000095,,,1.179999948,,1.483999968,14.69999981,,94.5,9.619999886
4/23/2017,10:00,14.268,14.34000015,,2.278000116,,,1.179999948,,1.48300004,14.69999981,,95.69999695,9.720000267
4/23/2017,10:15,14.268,14.51000023,,2.285000086,,,1.179999948,,1.481999993,14.69999981,,96.80000305,9.800000191
4/23/2017,10:30,14.256,14.65999985,,2.289000034,,,1.179999948,,1.48300004,14.69999981,,97.69999695,9.850000381
4/23/2017,10:45,14.256,14.80000019,,2.289000034,,,1.179999948,,1.480999947,14.69999981,,99.09999847,9.970000267
4/23/2017,11:00,14.244,14.89999962,,2.289999962,,,1.179999948,,1.481999993,14.69999981,,99,9.930000305
4/23/2017,11:15,14.232,15.02000046,,2.290999889,,,1.179999948,,1.481999993,14.69999981,,100.5,10.05000019
4/23/2017,11:30,14.232,15.14000034,,2.292999983,,,1.179999948,,1.481999993,14.69999981,,102.4000015,10.22000027
4/23/2017,11:45,14.232,15.14000034,,2.299000025,,,1.190000057,,1.480999947,14.60000038,,103.5,10.32999992
4/23/2017,12:00,14.22,15.14000034,,2.29399991,,,1.190000057,,1.483999968,14.69999981,,104.1999969,10.39999962
4/23/2017,12:15,14.22,15.43999958,,2.279000044,,,1.179999948,,1.480999947,14.60000038,,105.9000015,10.5
4/23/2017,12:30,14.22,16.12999916,,2.269000053,,,1.169999957,,1.483999968,14.60000038,,108.5999985,10.60999966
4/23/2017,12:45,14.22,16.29999924,,2.272000074,,,1.169999957,,1.483999968,14.60000038,,109,10.60999966
4/23/2017,13:00,14.208,16.46999931,,2.26699996,,,1.169999957,,1.483999968,14.60000038,,110.1999969,10.69999981
4/23/2017,13:15,14.208,16.52000046,,2.260999918,,,1.169999957,,1.481999993,14.60000038,,110.5999985,10.72999954
4/23/2017,13:30,14.208,16.59000015,,2.260999918,,,1.169999957,,1.480000019,14.60000038,,111.1999969,10.76000023
4/23/2017,13:45,14.196,16.72999954,,2.256000042,,,1.159999967,,1.48300004,14.60000038,,112,10.81000042
4/23/2017,14:00,14.196,16.82999992,,2.255000114,,,1.159999967,,1.483999968,14.60000038,,114,10.97999954
4/23/2017,14:15,14.184,16.88999939,,2.250999928,,,1.159999967,,1.483999968,14.60000038,,114.5999985,11.02000046
4/23/2017,14:30,14.184,16.90999985,,2.255000114,,,1.159999967,,1.48300004,14.69999981,,115.3000031,11.09000015
4/23/2017,14:45,14.196,16.90999985,,2.25999999,,,1.169999957,,1.481999993,14.69999981,,116.1999969,11.18000031
4/23/2017,15:00,14.208,16.87999916,,2.263999939,,,1.169999957,,1.480999947,14.69999981,,116.8000031,11.22999954
4/23/2017,15:15,14.208,16.93000031,,2.266000032,,,1.169999957,,1.480999947,14.60000038,,117,11.25
4/23/2017,15:30,14.208,16.96999931,,2.266000032,,,1.169999957,,1.481999993,14.60000038,,118.5999985,11.39000034
4/23/2017,15:45,14.208,17.05999947,,2.265000105,,,1.169999957,,1.480999947,14.69999981,,118.4000015,11.35000038
