Customer:,Dominion - Cove Point,,,,,,,,,
Exported parameters:,Generic SDI12/Wind Dir,Generic SDI12/Wind Speed Min,Generic SDI12/Wind Speed,Generic SDI12/Wind Speed Max,Generic SDI12/Air Temp,Generic SDI12/RH,Generic SDI12/BP,Generic SDI12/Rain Fall,Generic SDI12/Hail Intensity,
4/7/2017,19:15,306,5.5,11.30000019,20.10000038,46.40000153,47.79999924,29.77000046,0,0
4/7/2017,19:30,305,4.699999809,12.19999981,23,46.20000076,48.90000153,29.78000069,0,0
4/7/2017,19:45,304,4.300000191,12.30000019,24.20000076,46,47.79999924,29.79000092,0,0
4/7/2017,20:00,305,5.599999905,14.80000019,28.29999924,45.79999924,48.09999847,29.80999947,0,0
4/7/2017,20:15,304,6,15.5,28.39999962,45.59999847,47.79999924,29.81999969,0,0
4/7/2017,20:30,305,5.699999809,15.80000019,26.70000076,45.5,47.59999847,29.81999969,0,0
4/7/2017,20:45,305,4.599999905,15.30000019,27.89999962,45.5,47.90000153,29.82999992,0,0
4/7/2017,21:00,306,3.099999905,12.69999981,27.89999962,45.29999924,46.09999847,29.84000015,0,0
4/7/2017,21:15,304,6.099999905,12.80000019,21.79999924,45.09999847,46.90000153,29.84000015,0,0
4/7/2017,21:30,307,6,14.19999981,23.70000076,45.09999847,46.90000153,29.84000015,0,0
4/7/2017,21:45,306,2.799999952,14.60000038,27.79999924,44.90000153,46.90000153,29.85000038,0,0
4/7/2017,22:00,308,4.199999809,14.19999981,25.5,44.70000076,46.90000153,29.85000038,0,0
4/7/2017,22:15,313,5.400000095,12.19999981,27.79999924,44.59999847,46.29999924,29.86000061,0,0
4/7/2017,22:30,312,3.900000095,12.89999962,24.89999962,44.20000076,46.40000153,29.86000061,0,0
4/7/2017,22:45,306,3.200000048,12.10000038,21.39999962,43.79999924,48,29.86000061,0,0
4/7/2017,23:00,317,5.199999809,10.80000019,18.70000076,43.70000076,47.40000153,29.86000061,0,0
4/7/2017,23:15,302,3.599999905,8.800000191,16.39999962,43.29999924,48.09999847,29.87000084,0,0
4/7/2017,23:30,304,1.899999976,8.699999809,15.60000038,43.09999847,47.09999847,29.87999916,0,0
4/7/2017,23:45,307,4.300000191,8.699999809,15.30000019,42.90000153,48,29.87999916,0,0
4/8/2017,0:00,305,4,6.800000191,11.60000038,42.79999924,47.09999847,29.87999916,0,0
4/8/2017,0:15,297,1.399999976,6,11.69999981,42.40000153,48.70000076,29.87999916,0,0
4/8/2017,0:30,302,3.400000095,6.300000191,12,42,50.09999847,29.87999916,0,0
4/8/2017,0:45,294,1.299999952,5.099999905,10.10000038,41.90000153,49.29999924,29.87999916,0,0
4/8/2017,1:00,300,1.100000024,5.300000191,9.300000191,41.70000076,50.20000076,29.87999916,0,0
4/8/2017,1:15,305,4,6.5,9.899999619,41.5,51.29999924,29.87999916,0,0
4/8/2017,1:30,303,2.400000095,6.400000095,11.89999962,41.5,53,29.88999939,0,0
4/8/2017,1:45,293,1,4.300000191,8,41,54.5,29.88999939,0,0
4/8/2017,2:00,295,0.400000006,5.699999809,11.60000038,41.5,51.90000153,29.88999939,0,0
4/8/2017,2:15,293,0.800000012,4.900000095,8.600000381,41.29999924,52.90000153,29.88999939,0,0
4/8/2017,2:30,297,1,6.199999809,13.10000038,41.09999847,52.40000153,29.88999939,0,0
4/8/2017,2:45,306,3.5,6.800000191,13.80000019,41,51.59999847,29.88999939,0,0
4/8/2017,3:00,302,3,6.800000191,10.39999962,41,50.59999847,29.88999939,0,0
4/8/2017,3:15,302,3.200000048,6.599999905,10.60000038,40.79999924,50.59999847,29.88999939,0,0
4/8/2017,3:30,304,3.400000095,6.5,12.39999962,40.59999847,51.79999924,29.88999939,0,0
4/8/2017,3:45,304,3.599999905,6.5,10.39999962,40.40000153,51.59999847,29.89999962,0,0
4/8/2017,4:00,307,3.599999905,7,11.69999981,40.40000153,52,29.90999985,0,0
4/8/2017,4:15,304,2.700000048,7.099999905,11.30000019,40.20000076,51.09999847,29.90999985,0,0
4/8/2017,4:30,303,2.900000095,7.199999809,12.69999981,40.09999847,51.20000076,29.92000008,0,0
4/8/2017,4:45,305,4.099999905,8.199999809,14,40.09999847,50.29999924,29.92000008,0,0
4/8/2017,5:00,304,4.099999905,8.5,12.89999962,40.09999847,50.40000153,29.93000031,0,0
4/8/2017,5:15,304,4.699999809,9.100000381,17.29999924,40.20000076,49.09999847,29.93000031,0,0
4/8/2017,5:30,301,5.300000191,9.600000381,16.5,40.20000076,48.40000153,29.94000053,0,0
4/8/2017,5:45,299,4.599999905,9.5,16.79999924,40.40000153,47.90000153,29.94000053,0,0
4/8/2017,6:00,302,2.799999952,9.600000381,17.79999924,40.59999847,47.70000076,29.95000076,0,0
4/8/2017,6:15,301,3.700000048,9.5,15.60000038,41.09999847,46.70000076,29.95999908,0,0
4/8/2017,6:30,296,3.599999905,9.5,15.89999962,41.70000076,44.90000153,29.95999908,0,0
4/8/2017,6:45,299,4.900000095,11,19,42.20000076,43.90000153,29.96999931,0,0
4/8/2017,7:00,297,4.199999809,12.30000019,21.60000038,43.09999847,41.70000076,29.97999954,0,0
4/8/2017,7:15,300,5.099999905,12.89999962,25,44,39.09999847,29.98999977,0,0
4/8/2017,7:30,298,3.799999952,11.60000038,20.89999962,44.70000076,38,29.98999977,0,0
4/8/2017,7:45,297,4.199999809,11.80000019,21,45.5,36.29999924,29.98999977,0,0
4/8/2017,8:00,295,3.799999952,10.60000038,18,46.40000153,33.59999847,29.98999977,0,0
4/8/2017,8:15,298,4.800000191,11,23.29999924,47.59999847,32,29.98999977,0,0
4/8/2017,8:30,304,5.400000095,11.80000019,22.5,48.29999924,29.70000076,30,0,0
4/8/2017,8:45,314,3.299999952,12.60000038,19.70000076,48.70000076,29.5,29.98999977,0,0
4/8/2017,9:00,308,2.099999905,10.89999962,20.5,49.09999847,29.39999962,29.98999977,0,0
4/8/2017,9:15,307,4.300000191,12.5,22.20000076,49.59999847,29.70000076,30,0,0
4/8/2017,9:30,298,1.299999952,11,20.60000038,50.29999924,27.20000076,29.98999977,0,0
4/8/2017,9:45,315,3.900000095,10.80000019,18.39999962,50.70000076,26.60000038,29.98999977,0,0
4/8/2017,10:00,311,5.099999905,11,20.10000038,51.90000153,25.29999924,29.98999977,0,0
4/8/2017,10:15,318,4.800000191,10.69999981,21.89999962,52.09999847,25.39999962,29.97999954,0,0
4/8/2017,10:30,304,2.900000095,13,24.89999962,52.70000076,25.39999962,29.97999954,0,0
4/8/2017,10:45,318,3.200000048,15.89999962,26.10000038,53.20000076,22.10000038,29.95999908,0,0
4/8/2017,11:00,311,3.299999952,12.69999981,22.60000038,53.90000153,24.10000038,29.96999931,0,0
4/8/2017,11:15,322,6.400000095,14.60000038,24.29999924,54.5,24.10000038,29.95999908,0,0
4/8/2017,11:30,311,5.400000095,13.89999962,25.89999962,55,22.60000038,29.95999908,0,0
4/8/2017,11:45,312,4.699999809,16.39999962,28.79999924,55.20000076,23.89999962,29.95999908,0,0
4/8/2017,12:00,297,3.599999905,12.80000019,22.5,55.90000153,24.60000038,29.95999908,0,0
4/8/2017,12:15,306,2.400000095,11.89999962,24,56.79999924,22.5,29.95999908,0,0
4/8/2017,12:30,305,5.5,14,28,56.79999924,22.60000038,29.95999908,0,0
4/8/2017,12:45,315,5.5,15.39999962,29.89999962,57.5,21.20000076,29.94000053,0,0
4/8/2017,13:00,309,1.600000024,14.69999981,25.5,57.70000076,21.10000038,29.94000053,0,0
4/8/2017,13:15,311,1.200000048,12.5,26.20000076,58.40000153,20.29999924,29.95000076,0,0
4/8/2017,13:30,329,9.600000381,17.29999924,27.5,58.59999847,23.39999962,29.94000053,0,0
4/8/2017,13:45,319,3.599999905,14.89999962,25.39999962,59.5,22.39999962,29.94000053,0,0
4/8/2017,14:00,302,2.099999905,12.30000019,22.79999924,60.20000076,20.89999962,29.94000053,0,0
4/8/2017,14:15,310,1,12.60000038,22,60.79999924,21.29999924,29.94000053,0,0
4/8/2017,14:30,316,3,11.60000038,24.20000076,60.79999924,19.20000076,29.92000008,0,0
4/8/2017,14:45,304,3.599999905,11.19999981,23.29999924,61.09999847,19.60000038,29.92000008,0,0
4/8/2017,15:00,311,3.099999905,12.5,22.5,61.5,21.60000038,29.90999985,0,0
4/8/2017,15:15,300,2.200000048,9.399999619,22.10000038,61.79999924,19,29.90999985,0,0
4/8/2017,15:30,305,4.900000095,11.39999962,23.29999924,61.70000076,19.39999962,29.92000008,0,0
4/8/2017,15:45,313,5.400000095,11.60000038,21.60000038,62,18.39999962,29.92000008,0,0
4/8/2017,16:00,301,1,9.5,17.5,62.70000076,19.39999962,29.92000008,0,0
4/8/2017,16:15,310,1.899999976,11.19999981,19.70000076,62.90000153,21.79999924,29.92000008,0,0
4/8/2017,16:30,322,1.399999976,10.39999962,20.60000038,62.40000153,21.39999962,29.92000008,0,0
4/8/2017,16:45,327,6.599999905,12.69999981,20.89999962,62.70000076,20,29.90999985,0,0
4/8/2017,17:00,323,6.099999905,12.5,20.20000076,62.59999847,23.60000038,29.92000008,0,0
4/8/2017,17:15,314,1.799999952,7.599999905,13.80000019,62.59999847,19.5,29.93000031,0,0
4/8/2017,17:30,304,5.300000191,9.800000191,15.69999981,62.59999847,19.79999924,29.94000053,0,0
4/8/2017,17:45,319,4.599999905,10.5,18.10000038,62.40000153,18.60000038,29.94000053,0,0
4/8/2017,18:00,315,4.400000095,9.399999619,16.20000076,62,19.79999924,29.94000053,0,0
4/8/2017,18:15,312,3.700000048,7.5,13.5,61.29999924,20,29.94000053,0,0
4/8/2017,18:30,303,1.700000048,4.5,9.100000381,60.20000076,20.29999924,29.95000076,0,0
4/8/2017,18:45,295,1.200000048,3.799999952,6.699999809,59.29999924,21.29999924,29.95999908,0,0
4/8/2017,19:00,284,0.5,3.299999952,5.900000095,58.20000076,24.39999962,29.95999908,0,0
4/8/2017,19:15,249,0.800000012,2.5,5.199999809,57.29999924,25.79999924,29.96999931,0,0
4/8/2017,19:30,248,1,2.5,5.400000095,56.79999924,31.10000038,29.97999954,0,0
4/8/2017,19:45,272,1.299999952,3.400000095,6.5,57.29999924,25.60000038,29.98999977,0,0
4/8/2017,20:00,251,1,2.900000095,5.199999809,56.40000153,23.39999962,30,0,0
4/8/2017,20:15,262,0.400000006,3.299999952,6.400000095,55.90000153,25.5,30.01000023,0,0
4/8/2017,20:30,263,0.800000012,3.5,6.199999809,56.09999847,23.29999924,30.02000046,0,0
4/8/2017,20:45,267,1.5,3.599999905,6.599999905,56.59999847,25.89999962,30.02000046,0,0
4/8/2017,21:00,264,1,3.400000095,7.5,56.09999847,28.70000076,30.02000046,0,0
4/8/2017,21:15,255,1.399999976,3.299999952,5.300000191,56.09999847,23.79999924,30.03000069,0,0
4/8/2017,21:30,256,1,3,5.400000095,55.70000076,25.60000038,30.03000069,0,0
4/8/2017,21:45,226,1.399999976,3.400000095,5.099999905,55.20000076,23.10000038,30.04000092,0,0
4/8/2017,22:00,222,1.700000048,3.700000048,5.800000191,55.20000076,23.10000038,30.04000092,0,0
4/8/2017,22:15,222,1.799999952,3.700000048,5.900000095,55.40000153,24.20000076,30.04000092,0,0
4/8/2017,22:30,231,1.5,3.5,5.300000191,53.70000076,28.60000038,30.04999924,0,0
4/8/2017,22:45,226,0.800000012,3.599999905,6.099999905,55.20000076,24.60000038,30.04999924,0,0
4/8/2017,23:00,224,2.299999952,3.799999952,5.5,55.40000153,23.70000076,30.04999924,0,0
4/8/2017,23:15,232,1.700000048,3.5,5.5,54.59999847,24.60000038,30.04999924,0,0
4/8/2017,23:30,238,1.700000048,3.400000095,5.099999905,54.59999847,25.89999962,30.05999947,0,0
4/8/2017,23:45,253,1.799999952,3.400000095,6,54.79999924,26.20000076,30.05999947,0,0
4/9/2017,0:00,251,1.299999952,3.599999905,8,55.5,30.39999962,30.06999969,0,0
4/9/2017,0:15,251,1.600000024,3.299999952,6.199999809,54.79999924,26,30.06999969,0,0
4/9/2017,0:30,254,0.300000012,3.200000048,6,54.5,40.40000153,30.06999969,0,0
4/9/2017,0:45,256,0.300000012,2.599999905,5.099999905,53.20000076,28.39999962,30.06999969,0,0
4/9/2017,1:00,237,1.299999952,3,5.099999905,52.29999924,32.79999924,30.06999969,0,0
4/9/2017,1:15,245,0.100000001,3,5.800000191,51.59999847,31,30.06999969,0,0
4/9/2017,1:30,239,2.200000048,4.099999905,6.599999905,54.09999847,27.89999962,30.06999969,0,0
4/9/2017,1:45,234,1.700000048,3.5,6.300000191,53,29.20000076,30.07999992,0,0
4/9/2017,2:00,222,2.099999905,3.599999905,5.300000191,53.59999847,29.20000076,30.07999992,0,0
4/9/2017,2:15,239,1.5,3.200000048,5.900000095,51.90000153,31.89999962,30.09000015,0,0
4/9/2017,2:30,234,1.100000024,3.099999905,4.900000095,51.79999924,31.39999962,30.09000015,0,0
4/9/2017,2:45,244,1.200000048,3.400000095,5.300000191,51.59999847,32.59999847,30.09000015,0,0
4/9/2017,3:00,245,0.300000012,2.299999952,4.699999809,51,35.59999847,30.09000015,0,0
4/9/2017,3:15,215,0.200000003,2,5.199999809,50.09999847,43.20000076,30.10000038,0,0
4/9/2017,3:30,236,0.300000012,1.700000048,3.5,48.70000076,51.90000153,30.10000038,0,0
4/9/2017,3:45,228,1.299999952,3.299999952,5.300000191,51.20000076,32.70000076,30.11000061,0,0
4/9/2017,4:00,236,2.099999905,3.799999952,5,51.90000153,31.5,30.11000061,0,0
4/9/2017,4:15,248,0.200000003,2.900000095,5.099999905,50.90000153,44.5,30.11000061,0,0
4/9/2017,4:30,234,0.300000012,2.900000095,4.900000095,50.90000153,44.40000153,30.12000084,0,0
4/9/2017,4:45,248,0.5,3.599999905,6.099999905,51.59999847,33.70000076,30.12000084,0,0
4/9/2017,5:00,248,1.899999976,4.099999905,7,51.79999924,34.59999847,30.12000084,0,0
4/9/2017,5:15,247,2.799999952,4.699999809,6.300000191,52.29999924,32.59999847,30.12999916,0,0
4/9/2017,5:30,242,2.799999952,4.900000095,6.900000095,51.40000153,33.59999847,30.13999939,0,0
4/9/2017,5:45,245,2.700000048,4.900000095,7.400000095,51.59999847,35.09999847,30.14999962,0,0
4/9/2017,6:00,253,3,4.800000191,8,52.5,34.59999847,30.15999985,0,0
4/9/2017,6:15,242,0.200000003,2.799999952,7.5,52.29999924,40.29999924,30.17000008,0,0
4/9/2017,6:30,311,0.300000012,1.899999976,4.300000191,52.29999924,47.20000076,30.17000008,0,0
4/9/2017,6:45,15,0.200000003,1.100000024,3,53.20000076,45.59999847,30.18000031,0,0
4/9/2017,7:00,25,1.600000024,3,4.400000095,51.79999924,52.90000153,30.18000031,0,0
4/9/2017,7:15,1,1.799999952,2.799999952,4.400000095,51.59999847,56.20000076,30.19000053,0,0
4/9/2017,7:30,22,1,2.599999905,4.099999905,51.79999924,59,30.19000053,0,0
4/9/2017,7:45,350,1.299999952,2.799999952,4,51.90000153,59.79999924,30.20000076,0,0
4/9/2017,8:00,16,0.400000006,2.299999952,3.700000048,52.29999924,57.70000076,30.20000076,0,0
4/9/2017,8:15,10,0.800000012,1.799999952,2.900000095,53,37.29999924,30.20000076,0,0
4/9/2017,8:30,358,0.899999976,2.200000048,3.799999952,53.20000076,40,30.20000076,0,0
4/9/2017,8:45,340,1,3.099999905,5.099999905,53.70000076,37.59999847,30.20999908,0,0
4/9/2017,9:00,328,2.900000095,4.5,5.699999809,54.29999924,36.29999924,30.20999908,0,0
4/9/2017,9:15,332,3.700000048,4.900000095,6.400000095,53.90000153,40.70000076,30.21999931,0,0
4/9/2017,9:30,339,3.099999905,4.800000191,6.300000191,53.70000076,44.59999847,30.21999931,0,0
4/9/2017,9:45,344,3.5,5.199999809,6.599999905,53.59999847,51.29999924,30.21999931,0,0
4/9/2017,10:00,343,3.400000095,5.400000095,6.800000191,53.70000076,50.59999847,30.21999931,0,0
4/9/2017,10:15,346,2.900000095,4.300000191,6,53.90000153,47.5,30.21999931,0,0
4/9/2017,10:30,18,1.799999952,3.400000095,5.400000095,54.5,46.70000076,30.20999908,0,0
4/9/2017,10:45,32,1.700000048,3.400000095,5.599999905,55.40000153,44.40000153,30.20999908,0,0
4/9/2017,11:00,82,1.600000024,4.800000191,8.199999809,57.70000076,33.09999847,30.20000076,0,0
4/9/2017,11:15,130,5.199999809,7.900000095,10.30000019,57.90000153,26.60000038,30.20000076,0,0
4/9/2017,11:30,129,6,9,12.10000038,57.70000076,36.90000153,30.20000076,0,0
4/9/2017,11:45,136,6.900000095,10.19999981,13.5,57.20000076,36.09999847,30.20000076,0,0
4/9/2017,12:00,131,5.900000095,10,13.89999962,56.40000153,50.59999847,30.20000076,0,0
4/9/2017,12:15,139,7.900000095,11.19999981,15.60000038,57.29999924,36.90000153,30.20000076,0,0
4/9/2017,12:30,138,8.800000191,11.69999981,15,57.70000076,35.40000153,30.20000076,0,0
4/9/2017,12:45,139,6.800000191,11,15.39999962,57.29999924,45.5,30.19000053,0,0
4/9/2017,13:00,146,6.199999809,10.10000038,15.89999962,57.70000076,44.40000153,30.19000053,0,0
4/9/2017,13:15,150,5.800000191,9.5,12.69999981,57.90000153,46,30.18000031,0,0
4/9/2017,13:30,137,5.5,9.399999619,12.69999981,59,37.20000076,30.18000031,0,0
4/9/2017,13:45,147,7,10.19999981,16,59,43,30.18000031,0,0
4/9/2017,14:00,152,8.899999619,14,21,58.40000153,37.90000153,30.17000008,0,0
4/9/2017,14:15,151,10.39999962,14.39999962,18.39999962,58.20000076,39.90000153,30.17000008,0,0
4/9/2017,14:30,145,10.80000019,14.5,19,58.09999847,41.59999847,30.15999985,0,0
4/9/2017,14:45,148,8.600000381,13,19.79999924,58.79999924,36.40000153,30.14999962,0,0
4/9/2017,15:00,149,10.10000038,15.19999981,21.20000076,59,37.29999924,30.14999962,0,0
4/9/2017,15:15,151,9.899999619,15.10000038,20.39999962,59.5,29.29999924,30.14999962,0,0
4/9/2017,15:30,151,12,15.39999962,20.5,59.29999924,37.79999924,30.14999962,0,0
4/9/2017,15:45,151,10.39999962,13.80000019,18.5,59.90000153,33.5,30.14999962,0,0
4/9/2017,16:00,148,10.39999962,13.5,18.39999962,59.90000153,36.79999924,30.14999962,0,0
4/9/2017,16:15,151,9.5,13.60000038,18.60000038,60.40000153,31.79999924,30.14999962,0,0
4/9/2017,16:30,151,8.300000191,12.60000038,18.79999924,60.79999924,30.89999962,30.14999962,0,0
4/9/2017,16:45,158,10.80000019,13.69999981,18.10000038,61.09999847,27,30.14999962,0,0
4/9/2017,17:00,159,9.5,13.39999962,18.60000038,61.09999847,29,30.14999962,0,0
4/9/2017,17:15,159,8.800000191,12.5,17.60000038,60.90000153,26.5,30.14999962,0,0
4/9/2017,17:30,158,8,11.89999962,15.39999962,60.79999924,30.10000038,30.14999962,0,0
4/9/2017,17:45,157,8.199999809,11.60000038,15.5,60.20000076,30.29999924,30.14999962,0,0
4/9/2017,18:00,157,8.899999619,11.5,15,59.90000153,35,30.14999962,0,0
4/9/2017,18:15,157,4.800000191,10,13.39999962,59.70000076,37.79999924,30.14999962,0,0
4/9/2017,18:30,157,8.199999809,10.5,13.69999981,59.29999924,40.09999847,30.14999962,0.001,0
4/9/2017,18:45,153,8.5,11.10000038,15.39999962,59.09999847,43.5,30.14999962,0,0
4/9/2017,19:00,165,8.600000381,12.19999981,18.10000038,58.79999924,47.40000153,30.14999962,0,0
4/9/2017,19:15,168,8.199999809,12.60000038,18.29999924,58.40000153,48.20000076,30.15999985,0,0
4/9/2017,19:30,167,6.800000191,10.30000019,16.39999962,57.90000153,51.70000076,30.17000008,0,0
4/9/2017,19:45,168,6,9.699999809,14.39999962,57.70000076,49.79999924,30.17000008,0,0
4/9/2017,20:00,161,7,9.899999619,13.69999981,57.29999924,54.5,30.18000031,0,0
4/9/2017,20:15,163,7.599999905,10.30000019,14.69999981,57.20000076,55.79999924,30.18000031,0,0
4/9/2017,20:30,155,7,10,13.60000038,56.40000153,63.29999924,30.18000031,0,0
4/9/2017,20:45,150,6.400000095,10.10000038,13.60000038,55.90000153,60.40000153,30.18000031,0,0
4/9/2017,21:00,161,6.599999905,9.699999809,15,55.90000153,60.90000153,30.19000053,0,0
4/9/2017,21:15,159,6.5,9.5,13.10000038,55.5,63.90000153,30.18000031,0,0
4/9/2017,21:30,160,5.400000095,7.400000095,10.80000019,55.20000076,62.79999924,30.18000031,0,0
4/9/2017,21:45,159,4,6.300000191,9.199999809,55,63.20000076,30.18000031,0,0
4/9/2017,22:00,151,5.400000095,6.900000095,8.199999809,54.29999924,67,30.17000008,0,0
4/9/2017,22:15,159,4.800000191,6.800000191,9.699999809,54.5,63.79999924,30.17000008,0,0
4/9/2017,22:30,154,5.300000191,6.699999809,8.800000191,54.09999847,64,30.17000008,0,0
4/9/2017,22:45,162,3.099999905,5.300000191,7.5,53.90000153,63,30.17000008,0,0
4/9/2017,23:00,161,3.700000048,5.300000191,7.699999809,53.90000153,60.70000076,30.17000008,0,0
4/9/2017,23:15,169,3.700000048,5.099999905,7,53.70000076,62.40000153,30.17000008,0,0
4/9/2017,23:30,164,3.700000048,5,7.099999905,52.70000076,67.19999695,30.17000008,0,0
4/9/2017,23:45,158,3.299999952,4.699999809,5.900000095,52.29999924,70.19999695,30.17000008,0,0
4/10/2017,0:00,162,3.5,5.099999905,7.400000095,51.79999924,74.30000305,30.17000008,0,0
4/10/2017,0:15,162,4,5.300000191,6.900000095,51.79999924,73.30000305,30.15999985,0,0
4/10/2017,0:30,159,3.099999905,5.599999905,7.300000191,52.29999924,74.19999695,30.15999985,0,0
4/10/2017,0:45,160,3.099999905,4.400000095,7,51.40000153,77.09999847,30.14999962,0,0
4/10/2017,1:00,163,2.5,4,5.599999905,51,76.19999695,30.14999962,0,0
4/10/2017,1:15,155,1.799999952,3.299999952,4.599999905,50.90000153,78.69999695,30.14999962,0,0
4/10/2017,1:30,165,2.099999905,3.400000095,6,51.40000153,73.80000305,30.14999962,0,0
4/10/2017,1:45,163,1.700000048,4.800000191,7.699999809,53,69.30000305,30.14999962,0,0
4/10/2017,2:00,163,3.099999905,5.199999809,8.800000191,54.29999924,64.69999695,30.14999962,0,0
4/10/2017,2:15,168,1.899999976,6,9.5,55.20000076,62,30.14999962,0,0
4/10/2017,2:30,171,2.400000095,6.400000095,10.19999981,55.70000076,60.70000076,30.14999962,0,0
4/10/2017,2:45,179,3.400000095,6.800000191,11.19999981,55.90000153,58.40000153,30.14999962,0,0
4/10/2017,3:00,184,3.5,6.900000095,12.69999981,56.09999847,57.90000153,30.15999985,0,0
4/10/2017,3:15,181,2.099999905,6.5,12.60000038,55.90000153,56.20000076,30.15999985,0,0
4/10/2017,3:30,181,2.400000095,5.599999905,9.600000381,55.70000076,56.79999924,30.17000008,0,0
4/10/2017,3:45,175,3.099999905,6,10,55.5,56.09999847,30.17000008,0,0
4/10/2017,4:00,181,2,6.099999905,11.69999981,55.70000076,55.90000153,30.17000008,0,0
4/10/2017,4:15,181,1.299999952,5.800000191,11.39999962,55.5,56.59999847,30.18000031,0,0
4/10/2017,4:30,183,2.400000095,6.099999905,12.60000038,55.5,56.79999924,30.18000031,0,0
4/10/2017,4:45,185,2.700000048,6.099999905,11.89999962,55.40000153,56.20000076,30.19000053,0,0
4/10/2017,5:00,177,2.5,5.300000191,10,55.40000153,57.5,30.19000053,0,0
4/10/2017,5:15,176,1.200000048,4.900000095,9.300000191,55.20000076,56.20000076,30.20000076,0,0
4/10/2017,5:30,186,1.799999952,4.800000191,9.699999809,55.40000153,55.20000076,30.20000076,0,0
4/10/2017,5:45,188,0.5,4.5,9.100000381,55.70000076,54.20000076,30.20999908,0,0
4/10/2017,6:00,184,0.600000024,4.599999905,10,56.09999847,53.59999847,30.20999908,0,0
4/10/2017,6:15,186,0.899999976,5.900000095,11.19999981,56.59999847,53.40000153,30.21999931,0,0
4/10/2017,6:30,192,2.799999952,6.599999905,12.30000019,57.29999924,52,30.21999931,0,0
4/10/2017,6:45,197,1.700000048,7.400000095,15,58.09999847,50.20000076,30.21999931,0,0
4/10/2017,7:00,200,0.800000012,6.5,12.80000019,59,48.79999924,30.21999931,0,0
4/10/2017,7:15,203,1,6.599999905,12.39999962,59.90000153,47.40000153,30.22999954,0,0
4/10/2017,7:30,198,1.100000024,7.300000191,17.20000076,60.90000153,45.79999924,30.22999954,0,0
4/10/2017,7:45,204,1.799999952,9.100000381,20.5,62,44.70000076,30.22999954,0,0
4/10/2017,8:00,204,1.100000024,9.699999809,20.79999924,62.70000076,43.09999847,30.22999954,0,0
4/10/2017,8:15,204,1.700000048,8.5,17.89999962,63.59999847,42.90000153,30.22999954,0,0
4/10/2017,8:30,197,0.600000024,8,17.39999962,64.69999695,42.29999924,30.22999954,0,0
4/10/2017,8:45,200,0.800000012,8.600000381,18.70000076,65.59999847,40.29999924,30.22999954,0,0
4/10/2017,9:00,218,1.200000048,8.5,17.60000038,66.5,39.79999924,30.22999954,0,0
4/10/2017,9:15,200,1.299999952,9.800000191,20,67.09999847,39.5,30.22999954,0,0
4/10/2017,9:30,191,4.800000191,10.89999962,19.29999924,67.80000305,37.70000076,30.22999954,0,0
4/10/2017,9:45,199,2.599999905,10.19999981,20.89999962,68.69999695,37.09999847,30.22999954,0.007,0
4/10/2017,10:00,201,1.700000048,9.399999619,17.10000038,69.19999695,36.5,30.23999977,0.001,0
4/10/2017,10:15,191,1.700000048,9.899999619,19.20000076,69.90000153,35.70000076,30.22999954,0,0
4/10/2017,10:30,172,3.400000095,11.5,19.79999924,69.90000153,35.90000153,30.21999931,0,0
4/10/2017,10:45,179,4.199999809,11.80000019,21.20000076,70.80000305,34.29999924,30.21999931,0,0
4/10/2017,11:00,188,1.299999952,9.699999809,17.60000038,71.59999847,34.20000076,30.21999931,0,0
4/10/2017,11:15,182,2.700000048,10.60000038,20.39999962,72.80000305,40.20000076,30.20999908,0,0
4/10/2017,11:30,161,3.299999952,10.80000019,18,65.80000305,47.29999924,30.20000076,0,0
4/10/2017,11:45,130,5.199999809,13,18.89999962,62,59,30.19000053,0,0
4/10/2017,12:00,131,7.400000095,14,20.70000076,62.20000076,60.59999847,30.18000031,0,0
4/10/2017,12:15,134,5.599999905,15.89999962,22.39999962,61.5,61.90000153,30.18000031,0,0
4/10/2017,12:30,136,11.80000019,17.39999962,21.89999962,63.29999924,56,30.17000008,0,0
4/10/2017,12:45,137,11,16.29999924,20.39999962,64.40000153,55.59999847,30.17000008,0.028000001,0
4/10/2017,13:00,139,10.89999962,14.69999981,19.29999924,65.09999847,54.79999924,30.17000008,0,0
4/10/2017,13:15,140,10.60000038,14.19999981,18.20000076,64.69999695,55.09999847,30.15999985,0,0
4/10/2017,13:30,141,10.89999962,14.89999962,19.10000038,64.19999695,58.09999847,30.15999985,0,0
4/10/2017,13:45,143,11.19999981,15.39999962,19.79999924,63.5,58,30.14999962,0,0
4/10/2017,14:00,142,10.80000019,15,19.5,62.70000076,59.59999847,30.14999962,0,0
4/10/2017,14:15,144,11.80000019,16.20000076,21.89999962,62.40000153,61.40000153,30.13999939,0,0
4/10/2017,14:30,145,11.89999962,16.39999962,23.20000076,61.5,62.90000153,30.13999939,0,0
4/10/2017,14:45,141,12.39999962,17.10000038,21.29999924,61.09999847,64.30000305,30.12999916,0,0
4/10/2017,15:00,140,13.30000019,17.10000038,22.5,61.09999847,65.80000305,30.12999916,0,0
4/10/2017,15:15,138,10.80000019,16.39999962,21.39999962,61.79999924,64,30.12999916,0,0
4/10/2017,15:30,139,11.60000038,15.39999962,19.10000038,61.70000076,66,30.12000084,0,0
4/10/2017,15:45,135,10.80000019,14.39999962,17.79999924,63.5,60.70000076,30.12000084,0,0
4/10/2017,16:00,131,9.899999619,13.5,17.89999962,63.09999847,59.59999847,30.12000084,0,0
