Customer:,Dominion - Cove Point,,,,,,
Exported parameters:,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
Start Date:,3/23/2017 0:00,,,,,,
End Date:,4/5/2017 23:59,,,,,,
,,162782,162787,162792,162801,162852,162853
Date,Time,Temp,SpCond,Salinity,Depth,ODO%,ODO Conc
MM/dd/yyyy,HH:mm,C,mS/cm,ppt,ft,%,mg/L
4/1/2017,17:30,14.35000038,2.200000048,1.129999995,1.363000035,109.3000031,11.10000038
4/1/2017,17:45,14.26000023,2.201999903,1.139999986,1.350000024,108.5,11.03999996
4/1/2017,18:00,14.14999962,2.210000038,1.139999986,1.345000029,107.9000015,11
4/1/2017,18:15,14.05000019,2.211999893,1.139999986,1.353000045,107.0999985,10.94999981
4/1/2017,18:30,13.78999996,2.224999905,1.149999976,1.348999977,106.3000031,10.92000008
4/1/2017,18:45,13.56999969,2.233999968,1.149999976,1.345999956,104.9000015,10.84000015
4/1/2017,19:00,13.72000027,2.150000095,1.110000014,1.347000003,103.0999985,10.61999989
4/1/2017,19:15,13.47999954,2.190999985,1.129999995,1.34800005,102.4000015,10.60000038
4/1/2017,19:30,13.44999981,2.210000038,1.139999986,1.350000024,102.9000015,10.65999985
4/1/2017,19:45,13.30000019,2.213999987,1.139999986,1.345999956,102.3000031,10.63000011
4/1/2017,20:00,13.22999954,2.224999905,1.149999976,1.350000024,101.6999969,10.59000015
4/1/2017,20:15,13.09000015,2.230999947,1.149999976,1.343999982,101.0999985,10.56000042
4/1/2017,20:30,13.06999969,2.220999956,1.149999976,1.338999987,100.5999985,10.51000023
4/1/2017,20:45,13.06999969,2.219000101,1.139999986,1.340999961,100,10.43999958
4/1/2017,21:00,13.02999973,2.214999914,1.139999986,1.347000003,99.30000305,10.38000011
4/1/2017,21:15,12.81000042,2.267999887,1.169999957,1.347000003,99,10.39999962
4/1/2017,21:30,12.67000008,2.246000051,1.159999967,1.356999993,98.80000305,10.40999985
4/1/2017,21:45,12.68000031,2.221999884,1.149999976,1.355000019,98.30000305,10.35999966
4/1/2017,22:00,12.67000008,2.227999926,1.149999976,1.358999968,97.40000153,10.26000023
4/1/2017,22:15,12.64000034,2.213999987,1.139999986,1.360000014,97.09999847,10.23999977
4/1/2017,22:30,12.60999966,2.214999914,1.139999986,1.358999968,96.19999695,10.15999985
4/1/2017,22:45,12.39000034,2.21600008,1.139999986,1.35800004,96.19999695,10.19999981
4/1/2017,23:00,12.30000019,2.214999914,1.139999986,1.353000045,95.80000305,10.18999958
4/1/2017,23:15,12.27000046,2.20600009,1.139999986,1.358999968,95.5,10.15999985
4/1/2017,23:30,12.31999969,2.209000111,1.139999986,1.358999968,95.09999847,10.10000038
4/1/2017,23:45,12.32999992,2.239000082,1.159999967,1.35800004,94.90000153,10.07999992
4/2/2017,0:00,12.26000023,2.249000072,1.159999967,1.355999947,94.09999847,10.01000023
4/2/2017,0:15,12.15999985,2.246000051,1.159999967,1.35800004,93.09999847,9.920000076
4/2/2017,0:30,12,2.236999989,1.149999976,1.356999993,92.5,9.899999619
4/2/2017,0:45,11.92000008,2.213000059,1.139999986,1.355000019,92,9.859999657
4/2/2017,1:00,11.81000042,2.226999998,1.149999976,1.350000024,92.30000305,9.920000076
4/2/2017,1:15,11.76000023,2.229000092,1.149999976,1.355999947,92.09999847,9.909999847
4/2/2017,1:30,11.64999962,2.226999998,1.149999976,1.353000045,92.40000153,9.970000267
4/2/2017,1:45,11.53999996,2.226000071,1.149999976,1.347000003,91.90000153,9.93999958
4/2/2017,2:00,11.47999954,2.233999968,1.149999976,1.342000008,91.90000153,9.949999809
4/2/2017,2:15,11.46000004,2.239000082,1.149999976,1.342000008,91.80000305,9.93999958
4/2/2017,2:30,11.34000015,2.243999958,1.159999967,1.338999987,91.69999695,9.960000038
4/2/2017,2:45,11.27000046,2.253000021,1.159999967,1.335000038,91.90000153,9.989999771
4/2/2017,3:00,11.18000031,2.243999958,1.159999967,1.338999987,91.90000153,10.02000046
4/2/2017,3:15,11.07999992,2.253999949,1.159999967,1.335999966,91.90000153,10.03999996
4/2/2017,3:30,11,2.308000088,1.190000057,1.333999991,92,10.06999969
4/2/2017,3:45,10.85999966,2.247999907,1.159999967,1.340999961,91.59999847,10.06000042
4/2/2017,4:00,10.72000027,2.250999928,1.159999967,1.348999977,91,10.02999973
4/2/2017,4:15,10.60999966,2.230999947,1.149999976,1.355999947,90.09999847,9.960000038
4/2/2017,4:30,10.60999966,2.237999916,1.149999976,1.347000003,91.19999695,10.06999969
4/2/2017,4:45,10.52999973,2.227999926,1.149999976,1.34800005,91.30000305,10.10000038
4/2/2017,5:00,10.43000031,2.282999992,1.179999948,1.350000024,91,10.09000015
4/2/2017,5:15,10.35000038,2.286000013,1.179999948,1.353000045,90.80000305,10.10000038
4/2/2017,5:30,10.25,2.289999962,1.179999948,1.351999998,90.59999847,10.09000015
4/2/2017,5:45,10.22000027,2.289000034,1.179999948,1.351999998,90.30000305,10.06999969
4/2/2017,6:00,10.14000034,2.286999941,1.179999948,1.350000024,90.19999695,10.06999969
4/2/2017,6:15,10.06999969,2.270999908,1.169999957,1.345999956,90.40000153,10.10999966
4/2/2017,6:30,10.02999973,2.270999908,1.169999957,1.34800005,90.40000153,10.11999989
4/2/2017,6:45,10.02000046,2.260999918,1.169999957,1.350000024,90.30000305,10.11999989
4/2/2017,7:00,10.01000023,2.244999886,1.159999967,1.347000003,90.59999847,10.15999985
4/2/2017,7:15,10.01000023,2.234999895,1.149999976,1.345000029,91.09999847,10.21000004
4/2/2017,7:30,10.02000046,2.230999947,1.149999976,1.34800005,91.40000153,10.23999977
4/2/2017,7:45,10.06000042,2.22300005,1.149999976,1.345000029,92.40000153,10.34000015
4/2/2017,8:00,10.10999966,2.220000029,1.139999986,1.343999982,92.69999695,10.36999989
4/2/2017,8:15,10.18000031,2.250999928,1.159999967,1.343999982,93.40000153,10.42000008
4/2/2017,8:30,10.27000046,2.236000061,1.149999976,1.34800005,94.09999847,10.47999954
4/2/2017,8:45,10.36999989,2.249000072,1.159999967,1.350999951,94.69999695,10.52000046
4/2/2017,9:00,10.51000023,2.25,1.159999967,1.353000045,94.80000305,10.5
4/2/2017,9:15,10.64999962,2.25,1.159999967,1.353999972,95.59999847,10.55000019
4/2/2017,9:30,10.84000015,2.243000031,1.159999967,1.353000045,96.59999847,10.61999989
4/2/2017,9:45,11.05000019,2.237999916,1.149999976,1.350999951,99,10.81999969
4/2/2017,10:00,11.27999973,2.236000061,1.149999976,1.351999998,99.80000305,10.85999966
4/2/2017,10:15,11.5,2.226000071,1.149999976,1.350999951,101,10.93000031
4/2/2017,10:30,11.67000008,2.221999884,1.149999976,1.350000024,101.5999985,10.96000004
4/2/2017,10:45,11.85999966,2.20600009,1.139999986,1.353000045,102.5,11
4/2/2017,11:00,12.13000011,2.226000071,1.149999976,1.351999998,103.4000015,11.02999973
4/2/2017,11:15,12.39000034,2.266000032,1.169999957,1.351999998,104.0999985,11.03999996
4/2/2017,11:30,12.67000008,2.256000042,1.159999967,1.351999998,105.6999969,11.14000034
4/2/2017,11:45,12.93999958,2.23300004,1.149999976,1.353000045,106.4000015,11.14999962
4/2/2017,12:00,13.19999981,2.252000093,1.159999967,1.353000045,107.4000015,11.18000031
4/2/2017,12:15,13.43000031,2.217999935,1.139999986,1.353999972,108.0999985,11.19999981
4/2/2017,12:30,13.68000031,2.221999884,1.149999976,1.353999972,108.8000031,11.21000004
4/2/2017,12:45,14.06999969,2.220000029,1.149999976,1.355000019,109.6999969,11.21000004
4/2/2017,13:00,14.14000034,2.224999905,1.149999976,1.355000019,111.1999969,11.35000038
4/2/2017,13:15,14.39000034,2.226000071,1.149999976,1.355000019,112.3000031,11.39999962
4/2/2017,13:30,14.59000015,2.24000001,1.159999967,1.355999947,112.4000015,11.35999966
4/2/2017,13:45,14.64000034,2.24000001,1.159999967,1.355999947,112.6999969,11.36999989
4/2/2017,14:00,14.67000008,2.24000001,1.159999967,1.356999993,114.5999985,11.55000019
4/2/2017,14:15,14.56999969,2.236000061,1.149999976,1.35800004,116.1999969,11.73999977
4/2/2017,14:30,14.75,2.219000101,1.139999986,1.358999968,117.5,11.82999992
4/2/2017,14:45,15,2.217999935,1.139999986,1.356999993,119.5,11.97000027
4/2/2017,15:00,15.47999954,2.213999987,1.139999986,1.358999968,120,11.89999962
4/2/2017,15:15,15.84000015,2.213000059,1.139999986,1.363999963,121.9000015,11.98999977
4/2/2017,15:30,16.40999985,2.224999905,1.149999976,1.36500001,121.0999985,11.77000046
4/2/2017,15:45,16.67000008,2.230000019,1.149999976,1.36500001,122.9000015,11.88000011
4/2/2017,16:00,16.98999977,2.226000071,1.149999976,1.36500001,123.4000015,11.85000038
4/2/2017,16:15,17.12999916,2.229000092,1.149999976,1.363000035,122.0999985,11.68999958
4/2/2017,16:30,16.80999947,2.230000019,1.149999976,1.360999942,121.1999969,11.68000031
4/2/2017,16:45,16.55999947,2.232000113,1.149999976,1.360999942,120.5,11.67000008
4/2/2017,17:00,16.45999908,2.237999916,1.149999976,1.358999968,120.4000015,11.68999958
4/2/2017,17:15,16.44000053,2.230000019,1.149999976,1.358999968,119.6999969,11.63000011
4/2/2017,17:30,16.44000053,2.232000113,1.149999976,1.35800004,119.6999969,11.61999989
4/2/2017,17:45,16.45999908,2.236000061,1.149999976,1.355999947,119.4000015,11.59000015
4/2/2017,18:00,16.45000076,2.236000061,1.149999976,1.355000019,116.5,11.31999969
4/2/2017,18:15,16.38999939,2.236000061,1.149999976,1.355000019,117.1999969,11.39000034
4/2/2017,18:30,16.11000061,2.236999989,1.149999976,1.353999972,116.8000031,11.42000008
4/2/2017,18:45,15.93000031,2.236000061,1.149999976,1.353999972,118.5999985,11.64000034
4/2/2017,19:00,15.80000019,2.236000061,1.149999976,1.353999972,117.5,11.56999969
4/2/2017,19:15,15.69999981,2.233999968,1.149999976,1.353000045,115.5,11.39999962
4/2/2017,19:30,15.59000015,2.23300004,1.149999976,1.351999998,113.6999969,11.23999977
4/2/2017,19:45,15.51000023,2.232000113,1.149999976,1.351999998,113.4000015,11.22999954
4/2/2017,20:00,15.40999985,2.23300004,1.149999976,1.353000045,112.4000015,11.14999962
4/2/2017,20:15,15.30000019,2.233999968,1.149999976,1.353000045,111.6999969,11.11999989
4/2/2017,20:30,15.17000008,2.23300004,1.149999976,1.351999998,110.6999969,11.03999996
4/2/2017,20:45,15.02000046,2.227999926,1.149999976,1.350999951,111.6999969,11.18000031
4/2/2017,21:00,14.89000034,2.226000071,1.149999976,1.350999951,111.0999985,11.15999985
4/2/2017,21:15,14.80000019,2.226000071,1.149999976,1.350999951,110.5,11.10999966
4/2/2017,21:30,14.75,2.226000071,1.149999976,1.350000024,109.9000015,11.06000042
4/2/2017,21:45,14.68000031,2.226000071,1.149999976,1.350999951,109.4000015,11.02999973
4/2/2017,22:00,14.64999962,2.226000071,1.149999976,1.350000024,109.5999985,11.06000042
4/2/2017,22:15,14.57999992,2.226999998,1.149999976,1.350999951,108.5,10.96000004
4/2/2017,22:30,14.43999958,2.226999998,1.149999976,1.351999998,108.1999969,10.96000004
4/2/2017,22:45,14.35000038,2.226999998,1.149999976,1.350000024,106.3000031,10.78999996
4/2/2017,23:00,14.27000046,2.226999998,1.149999976,1.34800005,106.4000015,10.82999992
4/2/2017,23:15,14.23999977,2.226999998,1.149999976,1.348999977,106.8000031,10.86999989
4/2/2017,23:30,14.11999989,2.227999926,1.149999976,1.347000003,106,10.81999969
4/2/2017,23:45,14.05000019,2.226999998,1.149999976,1.34800005,105.6999969,10.80000019
4/3/2017,0:00,14.06000042,2.224999905,1.149999976,1.34800005,105.9000015,10.81999969
4/3/2017,0:15,14.03999996,2.22300005,1.149999976,1.34800005,105.1999969,10.76000023
4/3/2017,0:30,14.03999996,2.221999884,1.149999976,1.34800005,104.5999985,10.69999981
4/3/2017,0:45,14.06000042,2.220999956,1.149999976,1.347000003,104.4000015,10.67000008
4/3/2017,1:00,14.06000042,2.220999956,1.149999976,1.347000003,103.9000015,10.61999989
4/3/2017,1:15,14.02999973,2.220000029,1.149999976,1.348999977,102.3000031,10.46000004
4/3/2017,1:30,14,2.220000029,1.149999976,1.350000024,101.5,10.39000034
4/3/2017,1:45,13.98999977,2.217999935,1.139999986,1.348999977,100.0999985,10.23999977
4/3/2017,2:00,13.96000004,2.217000008,1.139999986,1.34800005,99.19999695,10.17000008
4/3/2017,2:15,13.90999985,2.211999893,1.139999986,1.348999977,99.69999695,10.22999954
4/3/2017,2:30,13.84000015,2.213000059,1.139999986,1.348999977,97.59999847,10.02000046
4/3/2017,2:45,13.76000023,2.211999893,1.139999986,1.348999977,98.40000153,10.11999989
4/3/2017,3:00,13.60000038,2.211999893,1.139999986,1.348999977,98,10.11999989
4/3/2017,3:15,13.35999966,2.223999977,1.149999976,1.34800005,98.19999695,10.18999958
4/3/2017,3:30,13.10000038,2.203000069,1.139999986,1.345000029,98.30000305,10.27000046
4/3/2017,3:45,12.89999962,2.20600009,1.139999986,1.347000003,97.59999847,10.22999954
4/3/2017,4:00,12.75,2.219000101,1.139999986,1.347000003,96.59999847,10.15999985
4/3/2017,4:15,12.67000008,2.221999884,1.149999976,1.345999956,95.40000153,10.05000019
4/3/2017,4:30,12.63000011,2.217999935,1.139999986,1.345999956,94.19999695,9.93999958
4/3/2017,4:45,12.61999989,2.22300005,1.149999976,1.345000029,95.90000153,10.11999989
4/3/2017,5:00,12.56999969,2.219000101,1.139999986,1.343000054,95.19999695,10.06000042
4/3/2017,5:15,12.52999973,2.21600008,1.139999986,1.345999956,95.30000305,10.07999992
4/3/2017,5:30,12.52999973,2.21600008,1.139999986,1.347000003,95.19999695,10.06000042
4/3/2017,5:45,12.55000019,2.213000059,1.139999986,1.343999982,94.19999695,9.960000038
4/3/2017,6:00,12.59000015,2.211999893,1.139999986,1.343000054,94.5,9.979999542
4/3/2017,6:15,12.56999969,2.211999893,1.139999986,1.345999956,94,9.920000076
4/3/2017,6:30,12.53999996,2.213000059,1.139999986,1.345999956,92.19999695,9.75
4/3/2017,6:45,12.52000046,2.213999987,1.139999986,1.347000003,91.80000305,9.710000038
4/3/2017,7:00,12.52999973,2.219000101,1.139999986,1.345999956,95.30000305,10.06999969
4/3/2017,7:15,12.55000019,2.213000059,1.139999986,1.345000029,94.90000153,10.02999973
4/3/2017,7:30,12.56000042,2.220999956,1.149999976,1.343999982,95.09999847,10.05000019
4/3/2017,7:45,12.59000015,2.220999956,1.149999976,1.343000054,95.09999847,10.03999996
4/3/2017,8:00,12.64999962,2.220999956,1.149999976,1.343999982,96.80000305,10.21000004
4/3/2017,8:15,12.72999954,2.220999956,1.149999976,1.343000054,97.59999847,10.27999973
4/3/2017,8:30,12.81000042,2.221999884,1.149999976,1.343999982,98.19999695,10.31000042
4/3/2017,8:45,12.93999958,2.22300005,1.149999976,1.345999956,99.09999847,10.38000011
4/3/2017,9:00,13.05000019,2.223999977,1.149999976,1.34800005,99.80000305,10.43000031
4/3/2017,9:15,13.18000031,2.224999905,1.149999976,1.347000003,100.6999969,10.5
4/3/2017,9:30,13.31999969,2.224999905,1.149999976,1.340000033,101.8000031,10.56999969
4/3/2017,9:45,13.5,2.224999905,1.149999976,1.348999977,102.5,10.60999966
4/3/2017,10:00,13.73999977,2.223999977,1.149999976,1.350000024,103.0999985,10.60999966
4/3/2017,10:15,14.02999973,2.219000101,1.139999986,1.363999963,103.9000015,10.63000011
4/3/2017,10:30,14.63000011,2.21600008,1.139999986,1.356999993,106.0999985,10.71000004
4/3/2017,10:45,14.97000027,2.217999935,1.139999986,1.353999972,106.9000015,10.71000004
4/3/2017,11:00,15.06999969,2.219000101,1.139999986,1.350000024,107.1999969,10.71000004
4/3/2017,11:15,15.18999958,2.217000008,1.139999986,1.353999972,107.9000015,10.76000023
4/3/2017,11:30,15.27999973,2.213999987,1.139999986,1.35800004,108.8000031,10.82999992
4/3/2017,11:45,15.43999958,2.213999987,1.139999986,1.350000024,109.0999985,10.81999969
4/3/2017,12:00,15.52999973,2.213999987,1.139999986,1.353999972,108.5999985,10.76000023
4/3/2017,12:15,15.76000023,2.213000059,1.139999986,1.351999998,109.5,10.78999996
4/3/2017,12:30,16.01000023,2.211999893,1.139999986,1.35800004,110.4000015,10.81999969
4/3/2017,12:45,16.44000053,2.210000038,1.139999986,1.35800004,110.8000031,10.76000023
4/3/2017,13:00,16.62000084,2.210999966,1.139999986,1.350999951,110.3000031,10.67000008
4/3/2017,13:15,16.72999954,2.209000111,1.139999986,1.35800004,111.0999985,10.72000027
4/3/2017,13:30,16.87000084,2.174999952,1.120000005,1.363000035,111.9000015,10.77000046
4/3/2017,13:45,16.92000008,2.200000048,1.129999995,1.360000014,110.8000031,10.64999962
4/3/2017,14:00,16.87999916,2.201999903,1.129999995,1.360999942,109.8000031,10.56999969
4/3/2017,14:15,16.79000092,2.181999922,1.120000005,1.35800004,110.5,10.64999962
4/3/2017,14:30,16.88999939,2.164999962,1.110000014,1.361999989,108.3000031,10.42000008
4/3/2017,14:45,16.98999977,2.147000074,1.100000024,1.358999968,107.8000031,10.35000038
4/3/2017,15:00,16.76000023,2.14199996,1.100000024,1.36500001,107.6999969,10.39000034
4/3/2017,15:15,16.89999962,2.153000116,1.110000014,1.360999942,107,10.30000019
4/3/2017,15:30,16.78000069,2.135999918,1.100000024,1.366999984,107.5,10.36999989
4/3/2017,15:45,16.67000008,2.132999897,1.100000024,1.35800004,107.0999985,10.35999966
4/3/2017,16:00,16.60000038,2.135999918,1.100000024,1.35800004,106.9000015,10.35000038
4/3/2017,16:15,16.54000092,2.142999887,1.100000024,1.360000014,107,10.38000011
4/3/2017,16:30,16.29000092,2.148000002,1.110000014,1.353999972,107.5999985,10.47999954
4/3/2017,16:45,16.11000061,2.148999929,1.110000014,1.358999968,105.5,10.31999969
4/3/2017,17:00,16.01000023,2.150000095,1.110000014,1.356999993,105,10.30000019
4/3/2017,17:15,15.85000038,2.138999939,1.100000024,1.353999972,104.6999969,10.30000019
4/3/2017,17:30,15.80000019,2.163000107,1.110000014,1.353000045,104.3000031,10.27999973
4/3/2017,17:45,15.72999954,2.161999941,1.110000014,1.351999998,104.4000015,10.28999996
4/3/2017,18:00,15.73999977,2.161000013,1.110000014,1.350999951,104,10.25
4/3/2017,18:15,15.68000031,2.164000034,1.110000014,1.351999998,103.4000015,10.19999981
4/3/2017,18:30,15.64999962,2.164000034,1.110000014,1.350999951,102.6999969,10.14999962
4/3/2017,18:45,15.64999962,2.15899992,1.110000014,1.363000035,101.3000031,10
4/3/2017,19:00,15.57999992,2.157000065,1.110000014,1.358999968,101.4000015,10.02999973
4/3/2017,19:15,15.47000027,2.155999899,1.110000014,1.363000035,100.9000015,10.01000023
4/3/2017,19:30,15.38000011,2.155999899,1.110000014,1.355999947,100.3000031,9.970000267
4/3/2017,19:45,15.32999992,2.144999981,1.100000024,1.353000045,99.5,9.890000343
4/3/2017,20:00,15.27999973,2.154999971,1.110000014,1.356999993,99.40000153,9.899999619
4/3/2017,20:15,15.22999954,2.15199995,1.110000014,1.358999968,99.09999847,9.880000114
4/3/2017,20:30,15.23999977,2.15199995,1.110000014,1.360000014,98.59999847,9.819999695
4/3/2017,20:45,15.13000011,2.151000023,1.110000014,1.360999942,98.40000153,9.829999924
4/3/2017,21:00,15.07999992,2.151000023,1.110000014,1.361999989,97.69999695,9.770000458
4/3/2017,21:15,15.05000019,2.150000095,1.110000014,1.366999984,97.59999847,9.770000458
4/3/2017,21:30,15,2.15199995,1.110000014,1.371000051,97.30000305,9.75
4/3/2017,21:45,14.89000034,2.154000044,1.110000014,1.363999963,96.69999695,9.710000038
4/3/2017,22:00,14.77000046,2.154999971,1.110000014,1.370000005,95.90000153,9.649999619
4/3/2017,22:15,14.76000023,2.154000044,1.110000014,1.36500001,95.59999847,9.630000114
4/3/2017,22:30,14.77000046,2.154000044,1.110000014,1.373999953,95.09999847,9.579999924
4/3/2017,22:45,14.65999985,2.150000095,1.110000014,1.373000026,94.40000153,9.520000458
4/3/2017,23:00,14.56999969,2.150000095,1.110000014,1.378000021,93.90000153,9.489999771
4/3/2017,23:15,14.32999992,2.150000095,1.110000014,1.368000031,93.19999695,9.479999542
4/3/2017,23:30,14.47999954,2.160000086,1.110000014,1.373000026,93.80000305,9.5
4/3/2017,23:45,14.52000046,2.164000034,1.110000014,1.375,93.30000305,9.43999958
4/4/2017,0:00,14.47000027,2.164999962,1.120000005,1.363999963,92.90000153,9.409999847
4/4/2017,0:15,14.35999966,2.154999971,1.110000014,1.353999972,93,9.449999809
4/4/2017,0:30,14.38000011,2.155999899,1.110000014,1.350999951,92.09999847,9.350000381
4/4/2017,0:45,14.38000011,2.167000055,1.120000005,1.353000045,91,9.229999542
4/4/2017,1:00,14.35999966,2.171999931,1.120000005,1.353000045,89.30000305,9.069999695
4/4/2017,1:15,14.32999992,2.16899991,1.120000005,1.350999951,88.30000305,8.970000267
4/4/2017,1:30,14.30000019,2.167999983,1.120000005,1.350000024,87.40000153,8.890000343
4/4/2017,1:45,14.28999996,2.221999884,1.149999976,1.348999977,86.40000153,8.779999733
4/4/2017,2:00,14.28999996,2.24000001,1.159999967,1.350999951,87.5,8.899999619
4/4/2017,2:15,14.30000019,2.24000001,1.159999967,1.350000024,87.5,8.890000343
4/4/2017,2:30,14.31000042,2.226000071,1.149999976,1.350000024,88.69999695,9.020000458
4/4/2017,2:45,14.31999969,2.233999968,1.149999976,1.350000024,88.59999847,9
4/4/2017,3:00,14.32999992,2.24000001,1.159999967,1.34800005,88.59999847,9
4/4/2017,3:15,14.34000015,2.24000001,1.159999967,1.347000003,88.69999695,9.010000229
4/4/2017,3:30,14.35000038,2.24000001,1.159999967,1.34800005,89.19999695,9.050000191
4/4/2017,3:45,14.36999989,2.240999937,1.159999967,1.34800005,88.90000153,9.020000458
4/4/2017,4:00,14.38000011,2.240999937,1.159999967,1.347000003,88.69999695,9
4/4/2017,4:15,14.36999989,2.227999926,1.149999976,1.34800005,88.59999847,8.989999771
4/4/2017,4:30,14.36999989,2.230000019,1.149999976,1.34800005,88.09999847,8.93999958
4/4/2017,4:45,14.35999966,2.243999958,1.159999967,1.347000003,87.80000305,8.920000076
4/4/2017,5:00,14.36999989,2.244999886,1.159999967,1.347000003,87.5,8.880000114
4/4/2017,5:15,14.36999989,2.244999886,1.159999967,1.347000003,87.19999695,8.850000381
4/4/2017,5:30,14.35999966,2.244999886,1.159999967,1.345999956,87,8.829999924
4/4/2017,5:45,14.35999966,2.244999886,1.159999967,1.347000003,87.09999847,8.850000381
4/4/2017,6:00,14.35000038,2.244999886,1.159999967,1.347000003,87.19999695,8.859999657
4/4/2017,6:15,14.34000015,2.243999958,1.159999967,1.347000003,86.69999695,8.81000042
4/4/2017,6:30,14.34000015,2.243000031,1.159999967,1.348999977,87.19999695,8.859999657
4/4/2017,6:45,14.36999989,2.243000031,1.159999967,1.34800005,86,8.729999542
4/4/2017,7:00,14.40999985,2.244999886,1.159999967,1.345000029,86.90000153,8.81000042
4/4/2017,7:15,14.44999981,2.236000061,1.149999976,1.348999977,87.19999695,8.840000153
4/4/2017,7:30,14.47000027,2.240999937,1.159999967,1.345999956,88.19999695,8.93999958
4/4/2017,7:45,14.52000046,2.244999886,1.159999967,1.350000024,88.90000153,8.989999771
4/4/2017,8:00,14.64000034,2.239000082,1.159999967,1.345000029,89.40000153,9.029999733
4/4/2017,8:15,14.81000042,2.242000103,1.159999967,1.348999977,91,9.149999619
4/4/2017,8:30,14.97999954,2.230000019,1.149999976,1.350000024,92,9.210000038
4/4/2017,8:45,15.19999981,2.234999895,1.149999976,1.335999966,93.19999695,9.289999962
4/4/2017,9:00,15.39999962,2.230000019,1.149999976,1.343999982,94,9.329999924
4/4/2017,9:15,15.64999962,2.224999905,1.149999976,1.345000029,94.90000153,9.369999886
4/4/2017,9:30,15.89999962,2.22300005,1.149999976,1.351999998,96.40000153,9.470000267
4/4/2017,9:45,16.12000084,2.220999956,1.139999986,1.343000054,97.59999847,9.550000191
4/4/2017,10:00,16.36000061,2.220000029,1.139999986,1.347000003,99.19999695,9.649999619
4/4/2017,10:15,16.70000076,2.221999884,1.149999976,1.345000029,100.5,9.710000038
4/4/2017,10:30,16.95999908,2.220999956,1.139999986,1.345000029,101.4000015,9.739999771
4/4/2017,10:45,17.35000038,2.220000029,1.139999986,1.335000038,103.0999985,9.829999924
4/4/2017,11:00,17.60000038,2.220999956,1.139999986,1.340999961,104.0999985,9.869999886
4/4/2017,11:15,17.86000061,2.221999884,1.139999986,1.345999956,105,9.899999619
4/4/2017,11:30,18.22999954,2.22300005,1.139999986,1.348999977,106.4000015,9.960000038
4/4/2017,11:45,18.54000092,2.223999977,1.139999986,1.338000059,107.5,10
4/4/2017,12:00,18.70000076,2.224999905,1.149999976,1.348999977,108.4000015,10.05000019
4/4/2017,12:15,18.85000038,2.226000071,1.149999976,1.338000059,109.6999969,10.14000034
4/4/2017,12:30,19.26000023,2.229000092,1.149999976,1.338999987,110.9000015,10.17000008
4/4/2017,12:45,19.62999916,2.230000019,1.149999976,1.347000003,111.6999969,10.17000008
4/4/2017,13:00,19.80999947,2.232000113,1.149999976,1.34800005,112.3000031,10.18000031
4/4/2017,13:15,20.09000015,2.234999895,1.149999976,1.347000003,113.4000015,10.22000027
4/4/2017,13:30,20.37999916,2.234999895,1.149999976,1.350999951,114.5999985,10.27000046
4/4/2017,13:45,20.54000092,2.243000031,1.149999976,1.343000054,115.0999985,10.27999973
4/4/2017,14:00,20.67000008,2.255000114,1.159999967,1.343999982,115.8000031,10.31999969
4/4/2017,14:15,20.73999977,2.265000105,1.159999967,1.343000054,116.1999969,10.35000038
4/4/2017,14:30,20.84000015,2.273000002,1.169999957,1.343999982,117.1999969,10.40999985
4/4/2017,14:45,21.05999947,2.279000044,1.169999957,1.343999982,117.9000015,10.43000031
4/4/2017,15:00,21.04000092,2.282999992,1.169999957,1.340999961,118.3000031,10.47000027
4/4/2017,15:15,21.21999931,2.296000004,1.179999948,1.343000054,119.1999969,10.51000023
4/4/2017,15:30,21.44000053,2.305999994,1.190000057,1.345999956,120,10.53999996
4/4/2017,15:45,21.62999916,2.289999962,1.179999948,1.345999956,119.6999969,10.47000027
4/4/2017,16:00,21.61000061,2.315000057,1.190000057,1.343999982,120.1999969,10.52000046
4/4/2017,16:15,21.64999962,2.328999996,1.200000048,1.342000008,120.1999969,10.51000023
4/4/2017,16:30,21.64999962,2.342000008,1.210000038,1.348999977,119.9000015,10.48999977
4/4/2017,16:45,21.65999985,2.34800005,1.210000038,1.347000003,119.5999985,10.46000004
4/4/2017,17:00,21.62000084,2.345999956,1.210000038,1.343999982,119.3000031,10.43000031
4/4/2017,17:15,21.55999947,2.319999933,1.190000057,1.347000003,119.6999969,10.48999977
4/4/2017,17:30,21.5,2.309999943,1.190000057,1.343000054,120.5,10.56999969
4/4/2017,17:45,21.27000046,2.290999889,1.179999948,1.345000029,121.4000015,10.69999981
4/4/2017,18:00,21.18000031,2.279999971,1.169999957,1.347000003,120.9000015,10.67000008
4/4/2017,18:15,21.15999985,2.266000032,1.169999957,1.345000029,118.9000015,10.48999977
4/4/2017,18:30,21.10000038,2.263999939,1.159999967,1.347000003,118,10.43000031
4/4/2017,18:45,21.02000046,2.266000032,1.169999957,1.347000003,117,10.35999966
4/4/2017,19:00,20.96999931,2.26699996,1.169999957,1.34800005,116,10.27999973
4/4/2017,19:15,20.98999977,2.279000044,1.169999957,1.348999977,114.9000015,10.17000008
4/4/2017,19:30,21.04000092,2.305000067,1.190000057,1.347000003,113.4000015,10.02999973
