Customer:,Dominion - Cove Point,,,,,,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/Cond,YSI 6 Series/SpCond,YSI 6 Series/Resistivity,YSI 6 Series/TDS,YSI 6 Series/Salinity,YSI 6 Series/pH,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/Turbidity+,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
1/2/2017,1:45,12.276,5.840000153,,1.610999942,,,0.810000002,,1.460999966,,,97.40000153,12.10999966
1/2/2017,2:00,12.276,5.829999924,,1.608999968,,,0.810000002,,1.460999966,,,98.80000305,12.28999996
1/2/2017,2:15,12.276,5.849999905,,1.608999968,,,0.810000002,,1.460999966,,,98.59999847,12.26000023
1/2/2017,2:30,12.264,5.860000134,,1.606999993,,,0.810000002,,1.465000033,,,99,12.30000019
1/2/2017,2:45,12.264,5.849999905,,1.605999947,,,0.810000002,,1.460000038,,,98.69999695,12.27000046
1/2/2017,3:00,12.264,5.849999905,,1.605999947,,,0.810000002,,1.458999991,,,98.5,12.23999977
1/2/2017,3:15,12.264,5.840000153,,1.605000019,,,0.810000002,,1.462000012,,,97.40000153,12.10000038
1/2/2017,3:30,12.264,5.829999924,,1.605999947,,,0.810000002,,1.462000012,,,97.40000153,12.10999966
1/2/2017,3:45,12.252,5.849999905,,1.603999972,,,0.810000002,,1.462000012,,,97.80000305,12.15999985
1/2/2017,4:00,12.24,5.860000134,,1.605999947,,,0.810000002,,1.462000012,,,97.40000153,12.10000038
1/2/2017,4:15,12.24,5.869999886,,1.605999947,,,0.810000002,,1.462000012,,,97.30000305,12.09000015
1/2/2017,4:30,12.24,5.880000114,,1.605999947,,,0.810000002,,1.462000012,,,96.59999847,12
1/2/2017,4:45,12.24,5.900000095,,1.605000019,,,0.810000002,,1.460999966,,,96.59999847,11.97999954
1/2/2017,5:00,12.24,5.929999828,,1.603000045,,,0.810000002,,1.460999966,,,97.5,12.09000015
1/2/2017,5:15,12.228,5.940000057,,1.601999998,,,0.810000002,,1.463000059,,,97.40000153,12.07999992
1/2/2017,5:30,12.228,5.940000057,,1.601999998,,,0.810000002,,1.463000059,,,97.30000305,12.06000042
1/2/2017,5:45,12.228,5.949999809,,1.600000024,,,0.810000002,,1.460999966,,,97.40000153,12.07999992
1/2/2017,6:00,12.228,5.960000038,,1.598999977,,,0.810000002,,1.460999966,,,96.90000153,12.01000023
1/2/2017,6:15,12.216,5.980000019,,1.600000024,,,0.810000002,,1.460000038,,,97.09999847,12.02999973
1/2/2017,6:30,12.216,6,,1.59800005,,,0.810000002,,1.462000012,,,96.69999695,11.97000027
1/2/2017,6:45,12.204,6.039999962,,1.59800005,,,0.810000002,,1.463000059,,,96.40000153,11.92000008
1/2/2017,7:00,12.204,6.070000172,,1.595999956,,,0.800000012,,1.463000059,,,94.69999695,11.71000004
1/2/2017,7:15,12.204,6.070000172,,1.593999982,,,0.800000012,,1.462000012,,,95.19999695,11.77000046
1/2/2017,7:30,12.204,6.070000172,,1.593999982,,,0.800000012,,1.463000059,,,94.5,11.68999958
1/2/2017,7:45,12.192,6.070000172,,1.592000008,,,0.800000012,,1.465000033,,,94.19999695,11.64999962
1/2/2017,8:00,12.204,6.059999943,,1.590999961,,,0.800000012,,1.465000033,,,93.69999695,11.57999992
1/2/2017,8:15,12.204,6.050000191,,1.590999961,,,0.800000012,,1.467000008,,,92.80000305,11.47999954
1/2/2017,8:30,12.216,6.039999962,,1.590999961,,,0.800000012,,1.467000008,,,93.90000153,11.60999966
1/2/2017,8:45,12.24,6.03000021,,1.588999987,,,0.800000012,,1.468999982,,,91.30000305,11.30000019
1/2/2017,9:00,12.24,6,,1.588999987,,,0.800000012,,1.470000029,,,92,11.39000034
1/2/2017,9:15,12.24,5.980000019,,1.590000033,,,0.800000012,,1.470000029,,,93.40000153,11.56999969
1/2/2017,9:30,12.228,5.980000019,,1.590999961,,,0.800000012,,1.47300005,,,93.80000305,11.61999989
1/2/2017,9:45,12.324,6.010000229,,1.588000059,,,0.800000012,,1.475000024,,,94.59999847,11.71000004
1/2/2017,10:00,12.336,6.039999962,,1.588999987,,,0.800000012,,1.475000024,,,94,11.63000011
1/2/2017,10:15,12.372,6.059999943,,1.587000012,,,0.800000012,,1.475999951,,,94.40000153,11.67000008
1/2/2017,10:30,12.396,6.079999924,,1.585999966,,,0.800000012,,1.476999998,,,93.30000305,11.52999973
1/2/2017,10:45,12.384,6.099999905,,1.585000038,,,0.800000012,,1.475000024,,,94,11.60999966
1/2/2017,11:00,12.42,6.119999886,,1.585999966,,,0.800000012,,1.475000024,,,94.5,11.65999985
1/2/2017,11:15,12.432,6.159999847,,1.583999991,,,0.800000012,,1.473999977,,,96.19999695,11.85999966
1/2/2017,11:30,12.468,6.199999809,,1.580000043,,,0.800000012,,1.475999951,,,96.69999695,11.90999985
1/2/2017,11:45,12.504,6.239999771,,1.577000022,,,0.800000012,,1.47300005,,,96,11.81000042
1/2/2017,12:00,12.54,6.300000191,,1.574000001,,,0.790000021,,1.475999951,,,96.19999695,11.81999969
1/2/2017,12:15,12.588,6.420000076,,1.572999954,,,0.790000021,,1.475999951,,,95.09999847,11.64999962
1/2/2017,12:30,12.564,6.449999809,,1.570000052,,,0.790000021,,1.475000024,,,95.5,11.68999958
1/2/2017,12:45,12.504,6.46999979,,1.569000006,,,0.790000021,,1.478000045,,,95.09999847,11.63000011
1/2/2017,13:00,12.432,6.519999981,,1.567000031,,,0.790000021,,1.473999977,,,95.09999847,11.63000011
1/2/2017,13:15,12.42,6.590000153,,1.567000031,,,0.790000021,,1.475999951,,,94.5,11.53999996
1/2/2017,13:30,12.396,6.639999866,,1.565999985,,,0.790000021,,1.475999951,,,95.40000153,11.61999989
1/2/2017,13:45,12.36,6.670000076,,1.565999985,,,0.790000021,,1.478000045,,,94.69999695,11.52999973
1/2/2017,14:00,12.336,6.690000057,,1.56400001,,,0.790000021,,1.48300004,,,95.19999695,11.59000015
1/2/2017,14:15,12.312,6.690000057,,1.56099999,,,0.790000021,,1.476999998,,,95.80000305,11.65999985
1/2/2017,14:30,12.312,6.679999828,,1.557999969,,,0.790000021,,1.48300004,,,96.09999847,11.69999981
1/2/2017,14:45,12.312,6.610000134,,1.557999969,,,0.790000021,,1.475999951,,,96.90000153,11.81000042
1/2/2017,15:00,12.372,6.579999924,,1.555999994,,,0.779999971,,1.485000014,,,97.40000153,11.88000011
1/2/2017,15:15,12.396,6.579999924,,1.554999948,,,0.779999971,,1.49000001,,,97.5,11.89999962
1/2/2017,15:30,12.336,6.550000191,,1.554999948,,,0.779999971,,1.496000051,,,98,11.97000027
1/2/2017,15:45,12.264,6.480000019,,1.557000041,,,0.790000021,,1.485000014,,,99,12.10999966
1/2/2017,16:00,12.228,6.440000057,,1.559999943,,,0.790000021,,1.486999989,,,99.59999847,12.19999981
1/2/2017,16:15,12.204,6.449999809,,1.56099999,,,0.790000021,,1.488999963,,,99.69999695,12.21000004
1/2/2017,16:30,12.192,6.46999979,,1.559000015,,,0.790000021,,1.478999972,,,99.69999695,12.19999981
1/2/2017,16:45,12.168,6.489999771,,1.55400002,,,0.779999971,,1.488000035,,,99.5,12.18000031
1/2/2017,17:00,12.168,6.510000229,,1.549999952,,,0.779999971,,1.485999942,,,99.30000305,12.14000034
1/2/2017,17:15,12.18,6.53000021,,1.54400003,,,0.779999971,,1.496000051,,,98.90000153,12.07999992
1/2/2017,17:30,12.18,6.53000021,,1.541000009,,,0.779999971,,1.496000051,,,98.69999695,12.06999969
1/2/2017,17:45,12.168,6.510000229,,1.542000055,,,0.779999971,,1.49000001,,,98.19999695,12.01000023
1/2/2017,18:00,12.156,6.53000021,,1.539999962,,,0.779999971,,1.495000005,,,97.40000153,11.89999962
1/2/2017,18:15,12.156,6.5,,1.539000034,,,0.779999971,,1.491000056,,,97.59999847,11.93999958
1/2/2017,18:30,12.156,6.449999809,,1.542000055,,,0.779999971,,1.496000051,,,97.90000153,11.97999954
1/2/2017,18:45,12.156,6.409999847,,1.549999952,,,0.779999971,,1.495000005,,,98,12.01000023
1/2/2017,19:00,12.156,6.400000095,,1.55400002,,,0.779999971,,1.486999989,,,97.90000153,12.01000023
1/2/2017,19:15,12.156,6.389999866,,1.557000041,,,0.790000021,,1.496000051,,,97.90000153,12.01000023
1/2/2017,19:30,12.156,6.380000114,,1.557999969,,,0.790000021,,1.496999979,,,97.80000305,11.98999977
1/2/2017,19:45,12.156,6.380000114,,1.559000015,,,0.790000021,,1.493999958,,,97.30000305,11.93000031
1/2/2017,20:00,12.156,6.420000076,,1.550999999,,,0.779999971,,1.491999984,,,97.09999847,11.89999962
1/2/2017,20:15,12.156,6.440000057,,1.547000051,,,0.779999971,,1.495000005,,,96.59999847,11.82999992
1/2/2017,20:30,12.156,6.389999866,,1.549999952,,,0.779999971,,1.493999958,,,96.69999695,11.86999989
1/2/2017,20:45,12.144,6.400000095,,1.55400002,,,0.779999971,,1.498000026,,,96.40000153,11.82999992
1/2/2017,21:00,12.144,6.420000076,,1.55400002,,,0.779999971,,1.496000051,,,96.19999695,11.77999973
1/2/2017,21:15,12.144,6.420000076,,1.555999994,,,0.779999971,,1.496999979,,,95.80000305,11.75
1/2/2017,21:30,12.144,6.409999847,,1.555999994,,,0.779999971,,1.493000031,,,95.90000153,11.75
1/2/2017,21:45,12.144,6.389999866,,1.555999994,,,0.779999971,,1.498000026,,,96.19999695,11.80000019
1/2/2017,22:00,12.144,6.449999809,,1.552999973,,,0.779999971,,1.496999979,,,95.5,11.68999958
1/2/2017,22:15,12.144,6.510000229,,1.547999978,,,0.779999971,,1.498000026,,,95,11.60999966
1/2/2017,22:30,12.144,6.559999943,,1.539000034,,,0.779999971,,1.496000051,,,94.5,11.53999996
1/2/2017,22:45,12.144,6.619999886,,1.527999997,,,0.769999981,,1.493000031,,,93.59999847,11.42000008
1/2/2017,23:00,12.144,6.630000114,,1.508000016,,,0.75999999,,1.493999958,,,93.30000305,11.38000011
1/2/2017,23:15,12.132,6.630000114,,1.501000047,,,0.75999999,,1.493000031,,,93,11.34000015
1/2/2017,23:30,12.132,6.590000153,,1.5,,,0.75999999,,1.496999979,,,93.09999847,11.35999966
1/2/2017,23:45,12.132,6.53000021,,1.503000021,,,0.75999999,,1.495000005,,,93.5,11.42000008
1/3/2017,0:00,12.132,6.489999771,,1.506999969,,,0.75999999,,1.496000051,,,93.59999847,11.44999981
1/3/2017,0:15,12.12,6.440000057,,1.521999955,,,0.769999981,,1.496000051,,,94,11.52000046
1/3/2017,0:30,12.12,6.409999847,,1.529000044,,,0.769999981,,1.493999958,,,94.09999847,11.52999973
1/3/2017,0:45,12.12,6.389999866,,1.536999941,,,0.769999981,,1.496999979,,,94.19999695,11.55000019
1/3/2017,1:00,12.12,6.389999866,,1.534999967,,,0.769999981,,1.496000051,,,94,11.52999973
1/3/2017,1:15,12.12,6.389999866,,1.531000018,,,0.769999981,,1.498999953,,,93.69999695,11.48999977
1/3/2017,1:30,12.12,6.369999886,,1.534000039,,,0.769999981,,1.498000026,,,94,11.52999973
1/3/2017,1:45,12.12,6.389999866,,1.536000013,,,0.769999981,,1.495000005,,,93.5,11.47000027
1/3/2017,2:00,12.108,6.389999866,,1.536999941,,,0.769999981,,1.488999963,,,93.40000153,11.46000004
1/3/2017,2:15,12.108,6.400000095,,1.536999941,,,0.769999981,,1.498000026,,,93.19999695,11.42000008
1/3/2017,2:30,12.108,6.409999847,,1.539000034,,,0.779999971,,1.491999984,,,92.5,11.34000015
1/3/2017,2:45,12.108,6.389999866,,1.536999941,,,0.769999981,,1.504999995,,,92.5,11.34000015
1/3/2017,3:00,12.108,6.369999886,,1.531999946,,,0.769999981,,1.498000026,,,92.40000153,11.34000015
1/3/2017,3:15,12.108,6.360000134,,1.529000044,,,0.769999981,,1.5,,,92.19999695,11.31999969
1/3/2017,3:30,12.108,6.349999905,,1.523000002,,,0.769999981,,1.5,,,92.09999847,11.31000042
1/3/2017,3:45,12.108,6.349999905,,1.519000053,,,0.75999999,,1.498000026,,,91.80000305,11.27000046
1/3/2017,4:00,12.108,6.360000134,,1.514000058,,,0.75999999,,1.496999979,,,91.19999695,11.18999958
1/3/2017,4:15,12.108,6.329999924,,1.501999974,,,0.75999999,,1.5,,,91.40000153,11.22999954
1/3/2017,4:30,12.108,6.239999771,,1.516000032,,,0.75999999,,1.501000047,,,93,11.44999981
1/3/2017,4:45,12.096,6.21999979,,1.531999946,,,0.769999981,,1.503999949,,,93,11.44999981
1/3/2017,5:00,12.108,6.210000038,,1.531000018,,,0.769999981,,1.501000047,,,92.80000305,11.43000031
1/3/2017,5:15,12.108,6.199999809,,1.532999992,,,0.769999981,,1.498999953,,,92.59999847,11.40999985
1/3/2017,5:30,12.096,6.190000057,,1.534000039,,,0.769999981,,1.498999953,,,92.5,11.39999962
1/3/2017,5:45,12.096,6.179999828,,1.531000018,,,0.769999981,,1.501000047,,,92.40000153,11.39000034
1/3/2017,6:00,12.096,6.179999828,,1.532999992,,,0.769999981,,1.496000051,,,92.30000305,11.38000011
1/3/2017,6:15,12.096,6.170000076,,1.534999967,,,0.769999981,,1.501000047,,,92.40000153,11.39000034
1/3/2017,6:30,12.084,6.159999847,,1.534999967,,,0.769999981,,1.504999995,,,92.09999847,11.35000038
1/3/2017,6:45,12.096,6.159999847,,1.532999992,,,0.769999981,,1.508000016,,,91.90000153,11.34000015
1/3/2017,7:00,12.084,6.170000076,,1.534999967,,,0.769999981,,1.511000037,,,92.5,11.40999985
1/3/2017,7:15,12.084,6.170000076,,1.534000039,,,0.769999981,,1.511999965,,,92.09999847,11.35999966
1/3/2017,7:30,12.084,6.170000076,,1.534000039,,,0.769999981,,1.514000058,,,92.09999847,11.35999966
1/3/2017,7:45,12.084,6.170000076,,1.532999992,,,0.769999981,,1.526000023,,,92.5,11.39999962
1/3/2017,8:00,12.084,6.179999828,,1.527999997,,,0.769999981,,1.539000034,,,92.90000153,11.46000004
1/3/2017,8:15,12.084,6.179999828,,1.521999955,,,0.769999981,,1.546000004,,,92.80000305,11.43999958
1/3/2017,8:30,12.084,6.179999828,,1.514000058,,,0.75999999,,1.555999994,,,92.80000305,11.44999981
1/3/2017,8:45,12.108,6.190000057,,1.506999969,,,0.75999999,,1.559999943,,,92.80000305,11.43999958
1/3/2017,9:00,12.108,6.190000057,,1.5,,,0.75999999,,1.557000041,,,92.90000153,11.44999981
1/3/2017,9:15,12.12,6.199999809,,1.498000026,,,0.75,,1.565999985,,,93,11.46000004
1/3/2017,9:30,12.132,6.199999809,,1.493000031,,,0.75,,1.570000052,,,92.30000305,11.38000011
1/3/2017,9:45,12.144,6.210000038,,1.488000035,,,0.75,,1.572000027,,,91.90000153,11.32999992
1/3/2017,10:00,12.276,6.230000019,,1.485999942,,,0.75,,1.575999975,,,91.59999847,11.27999973
1/3/2017,10:15,12.228,6.25,,1.485999942,,,0.75,,1.575999975,,,91.59999847,11.27999973
1/3/2017,10:30,12.36,6.260000229,,1.486999989,,,0.75,,1.577999949,,,90.30000305,11.10999966
1/3/2017,10:45,12.36,6.28000021,,1.486999989,,,0.75,,1.578999996,,,90.19999695,11.10000038
1/3/2017,11:00,12.456,6.309999943,,1.488000035,,,0.75,,1.582000017,,,90.80000305,11.15999985
