Customer:,Dominion - Cove Point,,,,,,,,,
Exported parameters:,Generic SDI12/Wind Dir,Generic SDI12/Wind Speed Min,Generic SDI12/Wind Speed,Generic SDI12/Wind Speed Max,Generic SDI12/Air Temp,Generic SDI12/RH,Generic SDI12/BP,Generic SDI12/Rain Fall,Generic SDI12/Hail Intensity,
5/5/2017,18:45,161,10.5,14.60000038,19.39999962,66.19999695,88.69999695,29.39999962,0,0
5/5/2017,19:00,159,10.69999981,15.19999981,21.5,66.19999695,88.80000305,29.39999962,0,0
5/5/2017,19:15,161,10,15.69999981,23.29999924,66.30000305,88.5,29.39999962,0,0
5/5/2017,19:30,160,10.80000019,15.69999981,23.89999962,66.5,88.19999695,29.39999962,0,0
5/5/2017,19:45,162,10.5,15.69999981,21.5,66.69999695,88.09999847,29.39999962,0,0
5/5/2017,20:00,160,10.39999962,15.10000038,22.20000076,66.5,88.19999695,29.38999939,0,0
5/5/2017,20:15,159,9.899999619,15.60000038,23,66.5,88.5,29.38999939,0,0
5/5/2017,20:30,160,12.19999981,17.10000038,23.79999924,66.69999695,88.69999695,29.38999939,0,0
5/5/2017,20:45,159,11.80000019,17.10000038,26.5,66.69999695,88.59999847,29.38999939,0,0
5/5/2017,21:00,159,10.30000019,17.79999924,25.89999962,66.69999695,88.5,29.38999939,0,0
5/5/2017,21:15,159,11.30000019,16.70000076,22.5,66.5,88.59999847,29.37000084,0,0
5/5/2017,21:30,157,10.89999962,16.29999924,22.79999924,66.5,88.90000153,29.37000084,0,0
5/5/2017,21:45,158,10.10000038,15.39999962,22.79999924,66.5,88.90000153,29.37000084,0,0
5/5/2017,22:00,161,8.600000381,14.19999981,19.89999962,66.5,88.80000305,29.37000084,0,0
5/5/2017,22:15,160,7.900000095,12.5,18,66.5,88.40000153,29.36000061,0,0
5/5/2017,22:30,161,8.600000381,12.10000038,19.29999924,66.69999695,88.09999847,29.36000061,0,0
5/5/2017,22:45,164,7.900000095,12,18.60000038,66.69999695,87.90000153,29.37000084,0,0
5/5/2017,23:00,164,6.300000191,9.399999619,15.10000038,66.69999695,87.09999847,29.37000084,0,0
5/5/2017,23:15,171,2.799999952,8.399999619,15.5,67.19999695,85,29.37000084,0,0
5/5/2017,23:30,182,2.099999905,6.900000095,12.89999962,67.09999847,83.90000153,29.37000084,0,0
5/5/2017,23:45,179,2.900000095,6.800000191,13,67.19999695,81,29.37000084,0,0
5/6/2017,0:00,186,2.400000095,7.300000191,19.39999962,67.19999695,74.5,29.37000084,0,0
5/6/2017,0:15,195,2.900000095,8.300000191,19,67.19999695,67.09999847,29.37000084,0,0
5/6/2017,0:30,199,1.5,8,15.69999981,66.90000153,65.40000153,29.37000084,0,0
5/6/2017,0:45,190,2.5,7.699999809,13.5,66.19999695,63,29.37000084,0,0
5/6/2017,1:00,180,3.299999952,9.100000381,18.70000076,65.59999847,60.40000153,29.37000084,0,0
5/6/2017,1:15,185,2.099999905,9.199999809,17.89999962,65.09999847,55.70000076,29.36000061,0,0
5/6/2017,1:30,184,3.5,8.699999809,19.79999924,64.19999695,55,29.36000061,0,0
5/6/2017,1:45,184,2.200000048,8,15.39999962,63.29999924,58.59999847,29.35000038,0,0
5/6/2017,2:00,183,2.799999952,7.900000095,15.19999981,62.59999847,59.90000153,29.35000038,0,0
5/6/2017,2:15,175,4,9.100000381,14.80000019,62,60.5,29.35000038,0,0
5/6/2017,2:30,179,4.599999905,11.10000038,19.79999924,61.29999924,60.20000076,29.36000061,0,0
5/6/2017,2:45,177,3.700000048,11.30000019,24.39999962,60.59999847,60.29999924,29.36000061,0,0
5/6/2017,3:00,186,2.799999952,9.600000381,19.5,59.90000153,62.5,29.37000084,0,0
5/6/2017,3:15,184,1.399999976,9.699999809,21.89999962,59.29999924,62.90000153,29.36000061,0,0
5/6/2017,3:30,181,3.599999905,9.300000191,20.60000038,59,64.30000305,29.36000061,0,0
5/6/2017,3:45,180,3.5,9.699999809,21.70000076,58.40000153,65.09999847,29.36000061,0,0
5/6/2017,4:00,180,2.299999952,9,16.39999962,58.09999847,66.69999695,29.36000061,0,0
5/6/2017,4:15,178,3.299999952,8.899999619,19.89999962,57.90000153,67.40000153,29.36000061,0,0
5/6/2017,4:30,175,3.599999905,9.100000381,16.20000076,57.70000076,67.90000153,29.37000084,0,0
5/6/2017,4:45,176,2.299999952,8.800000191,15.89999962,57.29999924,68.59999847,29.37000084,0,0
5/6/2017,5:00,172,3.900000095,10.10000038,19.70000076,57.29999924,67.90000153,29.37000084,0,0
5/6/2017,5:15,175,4.699999809,10.80000019,19.10000038,57.29999924,69,29.37999916,0,0
5/6/2017,5:30,175,4.699999809,10.69999981,17.79999924,57.5,70.5,29.37000084,0,0
5/6/2017,5:45,173,4.5,11.19999981,20.60000038,57.90000153,68.5,29.37000084,0,0
5/6/2017,6:00,173,4.199999809,11.30000019,19.79999924,57.5,69.19999695,29.37000084,0,0
5/6/2017,6:15,171,2.599999905,12.30000019,20.79999924,58.09999847,68.5,29.37999916,0,0
5/6/2017,6:30,172,4.5,11.69999981,20.29999924,58.09999847,68.90000153,29.37999916,0,0
5/6/2017,6:45,176,5.900000095,12.39999962,25.20000076,58.09999847,69.59999847,29.37999916,0,0
5/6/2017,7:00,174,5.400000095,11.80000019,20.79999924,57.90000153,69.30000305,29.38999939,0,0
5/6/2017,7:15,181,3.799999952,10.39999962,20.5,58.40000153,68.90000153,29.38999939,0,0
5/6/2017,7:30,182,2.299999952,10.89999962,24.10000038,59.09999847,66.69999695,29.37999916,0,0
5/6/2017,7:45,186,2.700000048,12,24.39999962,59.70000076,66.09999847,29.37999916,0,0
5/6/2017,8:00,194,4,11.60000038,26.5,59.90000153,66.5,29.37999916,0,0
5/6/2017,8:15,200,1.399999976,11.80000019,25.89999962,59.90000153,67.19999695,29.37999916,0,0
5/6/2017,8:30,198,1,10.19999981,22.5,60.79999924,65,29.37999916,0,0
5/6/2017,8:45,190,1.899999976,11.10000038,20.60000038,61.70000076,65.19999695,29.37999916,0,0
5/6/2017,9:00,191,3.400000095,10.89999962,20,61.70000076,63.40000153,29.38999939,0,0
5/6/2017,9:15,193,4.199999809,11.10000038,21.10000038,61.5,63.70000076,29.38999939,0,0
5/6/2017,9:30,195,3.200000048,8.899999619,19,61.29999924,64.19999695,29.39999962,0,0
5/6/2017,9:45,193,2.099999905,6.5,14.89999962,61.5,66.09999847,29.39999962,0,0
5/6/2017,10:00,189,0.600000024,6.199999809,16.39999962,61.09999847,65.59999847,29.40999985,0,0
5/6/2017,10:15,198,1.5,5.900000095,15.39999962,61.70000076,63.70000076,29.39999962,0,0
5/6/2017,10:30,197,0.600000024,6.400000095,13.89999962,61.70000076,64.69999695,29.40999985,0,0
5/6/2017,10:45,203,1,7.699999809,16.10000038,61.09999847,64.19999695,29.40999985,0,0
5/6/2017,11:00,201,0.600000024,6.199999809,15.39999962,60.79999924,65.5,29.42000008,0,0
5/6/2017,11:15,243,0.400000006,5.199999809,14.60000038,60,67.30000305,29.42000008,0.001,0
5/6/2017,11:30,287,0.5,5.400000095,13.39999962,60.20000076,66.5,29.42000008,0,0
5/6/2017,11:45,300,0.899999976,8,18.10000038,60.40000153,65.80000305,29.42000008,0,0
5/6/2017,12:00,301,0.5,6.099999905,13.89999962,60.40000153,67.5,29.42000008,0,0
5/6/2017,12:15,285,0.699999988,5.800000191,13.10000038,60.90000153,65.30000305,29.42000008,0,0
5/6/2017,12:30,289,0.800000012,7.199999809,18.29999924,60.40000153,64.80000305,29.42000008,0,0
5/6/2017,12:45,280,0.899999976,6,18.20000076,60.59999847,61.90000153,29.43000031,0,0
5/6/2017,13:00,287,0.400000006,6.599999905,13.80000019,59.90000153,64.09999847,29.44000053,0,0
5/6/2017,13:15,300,0.5,6.699999809,16.10000038,59.90000153,64.90000153,29.44000053,0,0
5/6/2017,13:30,303,4.300000191,10.60000038,19.20000076,57.90000153,68.80000305,29.45000076,0,0
5/6/2017,13:45,310,1.399999976,9.399999619,16.29999924,57,70.5,29.45000076,0,0
5/6/2017,14:00,309,3.5,9,16.70000076,57.70000076,67,29.45000076,0,0
5/6/2017,14:15,309,3.299999952,10.5,21,58.59999847,67,29.45000076,0,0
5/6/2017,14:30,306,3,11.39999962,24.60000038,57.5,64.59999847,29.45000076,0,0
5/6/2017,14:45,301,1.899999976,11.39999962,18.70000076,57,67.5,29.45999908,0,0
5/6/2017,15:00,307,3.799999952,9.899999619,20.39999962,56.79999924,69,29.46999931,0,0
5/6/2017,15:15,311,3.700000048,8.800000191,15.19999981,56.29999924,69.09999847,29.46999931,0,0
5/6/2017,15:30,314,3.599999905,9.800000191,14.80000019,56.09999847,68.19999695,29.47999954,0,0
5/6/2017,15:45,307,1,8.899999619,18.20000076,56.09999847,64,29.47999954,0,0
5/6/2017,16:00,309,3,7.300000191,13.10000038,55.5,64,29.47999954,0,0
5/6/2017,16:15,307,1.700000048,7.900000095,14.80000019,55.5,66.5,29.48999977,0,0
5/6/2017,16:30,311,3.5,8.300000191,14.80000019,55.40000153,65.90000153,29.48999977,0,0
5/6/2017,16:45,309,2.799999952,8.600000381,18.5,55.5,66.30000305,29.5,0,0
5/6/2017,17:00,309,2.599999905,7.199999809,12.89999962,55.90000153,66.69999695,29.5,0,0
5/6/2017,17:15,296,1.200000048,5.199999809,12.89999962,56.09999847,65.5,29.51000023,0,0
5/6/2017,17:30,258,0.300000012,3.5,9.899999619,56.29999924,66.80000305,29.51000023,0,0
5/6/2017,17:45,227,0.200000003,3.299999952,11.89999962,56.29999924,66.69999695,29.51000023,0,0
5/6/2017,18:00,219,0.200000003,2.400000095,8.100000381,55.90000153,67.5,29.52000046,0,0
5/6/2017,18:15,211,0.5,3.099999905,8.300000191,55.90000153,68.40000153,29.53000069,0,0
5/6/2017,18:30,192,0.300000012,3.5,7.199999809,55.70000076,70.80000305,29.53000069,0,0
5/6/2017,18:45,218,0.400000006,4,15,55.40000153,72.90000153,29.54000092,0.001,0
5/6/2017,19:00,208,0.200000003,3.099999905,8.300000191,55,73.90000153,29.54000092,0,0
5/6/2017,19:15,197,0.300000012,2.900000095,6.400000095,54.79999924,74.90000153,29.54999924,0,0
5/6/2017,19:30,193,0.5,2.799999952,6.099999905,54.5,76,29.54999924,0,0
5/6/2017,19:45,188,0.400000006,2.200000048,5,54.5,78,29.54999924,0,0
5/6/2017,20:00,172,0.600000024,2.599999905,4.300000191,54.09999847,79.90000153,29.56999969,0,0
5/6/2017,20:15,169,1.100000024,3,4.199999809,53.70000076,82.59999847,29.56999969,0,0
5/6/2017,20:30,164,1.700000048,2.900000095,3.799999952,53.20000076,84.30000305,29.57999992,0,0
5/6/2017,20:45,165,1.700000048,3.400000095,4.599999905,53,85.5,29.57999992,0,0
5/6/2017,21:00,160,1.200000048,3.099999905,4.5,53,85,29.59000015,0,0
5/6/2017,21:15,168,1.100000024,3.099999905,5.5,53.20000076,83.80000305,29.59000015,0,0
5/6/2017,21:30,173,0.5,2.900000095,6.900000095,53.70000076,79.30000305,29.60000038,0,0
5/6/2017,21:45,183,0.400000006,3.400000095,6.599999905,54.09999847,74.80000305,29.60000038,0,0
5/6/2017,22:00,197,0.300000012,2.799999952,6.099999905,54.29999924,73.80000305,29.60000038,0,0
5/6/2017,22:15,187,0.5,3.099999905,6.800000191,54.09999847,73.30000305,29.60000038,0,0
5/6/2017,22:30,181,0.699999988,3.299999952,6.199999809,53.90000153,72.80000305,29.60000038,0,0
5/6/2017,22:45,176,0.400000006,2.900000095,5.699999809,53.59999847,73.59999847,29.61000061,0,0
5/6/2017,23:00,188,0.200000003,2.799999952,10.19999981,53.59999847,72.69999695,29.61000061,0,0
5/6/2017,23:15,186,0.200000003,3.099999905,7.400000095,53.59999847,71.69999695,29.61000061,0,0
5/6/2017,23:30,199,0.200000003,2.900000095,7,53.59999847,70,29.62000084,0,0
5/6/2017,23:45,193,0.5,3,6.699999809,53.40000153,71,29.62000084,0,0
5/7/2017,0:00,190,0.5,3.099999905,6.300000191,53.20000076,70.40000153,29.62999916,0,0
5/7/2017,0:15,198,0.300000012,2.5,6.5,52.79999924,70.69999695,29.62999916,0,0
5/7/2017,0:30,187,0.200000003,2.299999952,7.300000191,52.70000076,70.19999695,29.62999916,0,0
5/7/2017,0:45,187,0.300000012,3.099999905,7.699999809,52.5,70.69999695,29.62999916,0,0
5/7/2017,1:00,175,0.800000012,3.299999952,5.800000191,52.09999847,70.30000305,29.62999916,0,0
5/7/2017,1:15,187,0.300000012,2.200000048,5.800000191,51.90000153,71.90000153,29.62999916,0,0
5/7/2017,1:30,189,0.300000012,2.299999952,5.400000095,51.40000153,73.30000305,29.62999916,0,0
5/7/2017,1:45,175,0.800000012,3.099999905,6.5,51.90000153,69.5,29.62999916,0,0
5/7/2017,2:00,179,0.600000024,3.400000095,8,52.09999847,69.5,29.62999916,0,0
5/7/2017,2:15,171,0.5,3.200000048,8.5,51.20000076,74.30000305,29.63999939,0,0
5/7/2017,2:30,188,0.600000024,3.099999905,8.100000381,51.79999924,69.09999847,29.63999939,0,0
5/7/2017,2:45,250,0.400000006,3.200000048,7.5,51.79999924,68.19999695,29.63999939,0,0
5/7/2017,3:00,308,0.800000012,4.699999809,9.399999619,51.59999847,66.90000153,29.63999939,0,0
5/7/2017,3:15,304,1.299999952,5.699999809,11.60000038,51.79999924,63.59999847,29.64999962,0,0
5/7/2017,3:30,307,2.599999905,8,16.5,51.79999924,61.5,29.64999962,0,0
5/7/2017,3:45,308,2.099999905,8.199999809,16.60000038,51.59999847,61.5,29.64999962,0,0
5/7/2017,4:00,316,2.200000048,6.5,10.89999962,51,61.29999924,29.64999962,0,0
5/7/2017,4:15,312,1.799999952,6.900000095,12.39999962,50.90000153,59.90000153,29.65999985,0,0
5/7/2017,4:30,312,2.299999952,6,11,51.20000076,59.59999847,29.65999985,0,0
5/7/2017,4:45,305,0.800000012,4.599999905,11.30000019,50.90000153,60.70000076,29.67000008,0,0
5/7/2017,5:00,312,2.099999905,7.699999809,13.5,51,59,29.68000031,0,0
5/7/2017,5:15,308,1.200000048,7.800000191,15.30000019,51,59.20000076,29.68000031,0,0
5/7/2017,5:30,312,1.299999952,6.400000095,11.69999981,51.20000076,60.40000153,29.70000076,0,0
5/7/2017,5:45,307,1.200000048,5.699999809,11.60000038,51.90000153,60.90000153,29.70000076,0,0
5/7/2017,6:00,303,0.400000006,5,14,52.29999924,60.5,29.70999908,0,0
5/7/2017,6:15,304,0.5,5.300000191,12.60000038,52.70000076,59.59999847,29.71999931,0,0
5/7/2017,6:30,288,0.400000006,4.099999905,10.19999981,53.40000153,59.5,29.71999931,0,0
5/7/2017,6:45,289,0.600000024,6.300000191,15.10000038,53.40000153,55.20000076,29.72999954,0,0
5/7/2017,7:00,300,0.699999988,7.599999905,15.30000019,53.70000076,55.70000076,29.72999954,0,0
5/7/2017,7:15,299,1.600000024,8.399999619,21.5,54.09999847,55.59999847,29.72999954,0,0
5/7/2017,7:30,301,2.200000048,10.19999981,19.5,54.09999847,52.59999847,29.72999954,0,0
5/7/2017,7:45,305,4,10.80000019,17.39999962,53.70000076,53.09999847,29.73999977,0,0
5/7/2017,8:00,300,3.900000095,11.80000019,23.5,54.5,54.40000153,29.75,0,0
5/7/2017,8:15,304,4.5,13,22.10000038,55.20000076,52.79999924,29.73999977,0,0
5/7/2017,8:30,299,2.5,13.30000019,25.20000076,55.40000153,47.90000153,29.75,0,0
5/7/2017,8:45,300,2,14.39999962,27.10000038,55.5,46.59999847,29.75,0,0
5/7/2017,9:00,300,4.599999905,13.89999962,28.20000076,55.70000076,47.29999924,29.75,0,0
5/7/2017,9:15,307,4.800000191,14,22.79999924,56.09999847,47.90000153,29.75,0,0
5/7/2017,9:30,307,2.799999952,12.19999981,23.60000038,56.79999924,46.5,29.75,0,0
5/7/2017,9:45,303,1.700000048,13.60000038,27.79999924,57,45.79999924,29.76000023,0,0
5/7/2017,10:00,309,5.199999809,14.69999981,30.20000076,57.29999924,44.29999924,29.72999954,0,0
5/7/2017,10:15,312,6,15,28.79999924,58.09999847,46.09999847,29.76000023,0,0
5/7/2017,10:30,310,4.099999905,14.10000038,25.89999962,57.90000153,44.20000076,29.76000023,0,0
5/7/2017,10:45,300,1.299999952,12.30000019,22.60000038,57.29999924,44.79999924,29.76000023,0,0
5/7/2017,11:00,300,2.299999952,12.30000019,23.79999924,57.70000076,45.40000153,29.76000023,0,0
5/7/2017,11:15,304,2.900000095,12.30000019,23,58.20000076,43.79999924,29.76000023,0,0
5/7/2017,11:30,312,5.5,12.69999981,27.29999924,57.90000153,44.79999924,29.76000023,0,0
5/7/2017,11:45,314,3.099999905,12.80000019,23.20000076,59.09999847,40.59999847,29.75,0,0
5/7/2017,12:00,304,1.899999976,11,20,59,43.29999924,29.76000023,0,0
5/7/2017,12:15,310,2.5,13.19999981,22.5,59.29999924,41.90000153,29.76000023,0,0
5/7/2017,12:30,316,2.900000095,12.30000019,25.79999924,59.5,41.70000076,29.76000023,0,0
5/7/2017,12:45,316,5.599999905,11.60000038,18.39999962,58.79999924,43,29.76000023,0,0
5/7/2017,13:00,315,0.600000024,8.100000381,19.5,59.29999924,44.90000153,29.76000023,0,0
5/7/2017,13:15,304,0.5,9.600000381,19.5,59.5,39.5,29.76000023,0,0
5/7/2017,13:30,297,1.600000024,9.699999809,20,59.90000153,41,29.76000023,0,0
5/7/2017,13:45,301,1.700000048,10.89999962,21.79999924,60,39.79999924,29.76000023,0,0
5/7/2017,14:00,315,3.299999952,10.89999962,23.10000038,60.20000076,40.09999847,29.76000023,0,0
5/7/2017,14:15,306,3.299999952,10.60000038,17.70000076,60.20000076,40.09999847,29.76000023,0,0
5/7/2017,14:30,301,1,9,14.30000019,60.79999924,40.5,29.75,0,0
5/7/2017,14:45,299,1,7.199999809,17.39999962,60.90000153,40.29999924,29.73999977,0,0
5/7/2017,15:00,298,0.600000024,6.5,15.19999981,61.5,36.59999847,29.73999977,0,0
5/7/2017,15:15,301,0.699999988,8.5,22,62,37.59999847,29.73999977,0,0
5/7/2017,15:30,292,0.400000006,8.100000381,18.5,62.40000153,36.5,29.72999954,0,0
5/7/2017,15:45,274,0.600000024,6.400000095,19.89999962,62.59999847,34.79999924,29.72999954,0,0
5/7/2017,16:00,291,0.600000024,6.5,18.29999924,62.90000153,33.59999847,29.72999954,0,0
5/7/2017,16:15,297,2,8.100000381,17.20000076,62.59999847,35.20000076,29.72999954,0,0
5/7/2017,16:30,305,0.899999976,7.300000191,14,62.70000076,35.29999924,29.72999954,0,0
5/7/2017,16:45,295,0.800000012,6.099999905,13.39999962,63.09999847,34.40000153,29.72999954,0,0
5/7/2017,17:00,294,0.699999988,8,20.5,62.70000076,37.40000153,29.75,0,0
5/7/2017,17:15,307,3.799999952,8.699999809,14.19999981,61.70000076,38.20000076,29.76000023,0,0
5/7/2017,17:30,305,4.599999905,17.39999962,33.29999924,57.5,51.20000076,29.78000069,0,0
5/7/2017,17:45,271,0.800000012,8.699999809,25.5,56.09999847,49.59999847,29.77000046,0.004,0
5/7/2017,18:00,301,0.300000012,3.799999952,10.60000038,57.70000076,50.20000076,29.78000069,0,0
5/7/2017,18:15,285,0.200000003,3.700000048,10.30000019,58.20000076,48.20000076,29.78000069,0,0
5/7/2017,18:30,224,0.300000012,2.799999952,6.099999905,57.20000076,52.20000076,29.79000092,0,0
5/7/2017,18:45,193,0.400000006,2.799999952,6,56.09999847,56.5,29.79999924,0,0
5/7/2017,19:00,205,0.400000006,2.900000095,8.800000191,56.29999924,57.90000153,29.79000092,0,0
5/7/2017,19:15,279,0.5,3.400000095,11.60000038,56.59999847,52.5,29.79000092,0,0
5/7/2017,19:30,248,0.300000012,3.700000048,10.10000038,56.40000153,54.79999924,29.79999924,0,0
5/7/2017,19:45,295,0.600000024,5.099999905,14.10000038,56.40000153,51.70000076,29.80999947,0,0
5/7/2017,20:00,297,0.899999976,5.400000095,11.19999981,56.40000153,50.90000153,29.81999969,0,0
5/7/2017,20:15,305,0.5,5.300000191,10.30000019,56.29999924,51.70000076,29.81999969,0,0
5/7/2017,20:30,303,2.5,8,16.60000038,56.09999847,51,29.82999992,0,0
5/7/2017,20:45,305,4.099999905,7.699999809,12.5,55.5,50.29999924,29.82999992,0,0
5/7/2017,21:00,288,1.399999976,5.5,11.60000038,55.40000153,51.5,29.84000015,0,0
5/7/2017,21:15,277,0.800000012,4,8.100000381,55,53.59999847,29.84000015,0,0
5/7/2017,21:30,296,0.600000024,5,13.39999962,54.79999924,55.09999847,29.84000015,0,0
5/7/2017,21:45,306,1.899999976,4.900000095,9.300000191,55,56.29999924,29.84000015,0,0
5/7/2017,22:00,303,1,5.199999809,11,55.40000153,52.59999847,29.85000038,0,0
5/7/2017,22:15,297,1.299999952,6.400000095,13.60000038,55.70000076,48.29999924,29.85000038,0,0
5/7/2017,22:30,300,2.599999905,9.199999809,18.39999962,55.5,47.79999924,29.85000038,0,0
5/7/2017,22:45,301,3.299999952,9.399999619,17.5,55.40000153,47.40000153,29.86000061,0,0
5/7/2017,23:00,297,3.5,9.300000191,17.89999962,55.20000076,47.79999924,29.86000061,0,0
5/7/2017,23:15,303,4.400000095,9.399999619,17.5,54.59999847,48.40000153,29.87000084,0,0
5/7/2017,23:30,308,0.899999976,8.600000381,13.89999962,54.29999924,49.20000076,29.87999916,0,0
5/7/2017,23:45,307,2.799999952,6.599999905,10.89999962,54.09999847,49.09999847,29.87000084,0,0
5/8/2017,0:00,291,0.699999988,5.099999905,11.19999981,54.29999924,50.79999924,29.87000084,0,0
5/8/2017,0:15,303,1.399999976,6.099999905,11,53.90000153,48.70000076,29.87000084,0,0
5/8/2017,0:30,306,4,7.800000191,14.39999962,53.70000076,49.90000153,29.87000084,0,0
5/8/2017,0:45,309,3.299999952,8,13.80000019,53.70000076,49.29999924,29.87000084,0,0
5/8/2017,1:00,306,1.899999976,7.800000191,14,53.20000076,50.59999847,29.87000084,0,0
5/8/2017,1:15,301,4.099999905,7.400000095,13.30000019,52.79999924,50,29.87000084,0,0
5/8/2017,1:30,292,0.899999976,5.300000191,11.30000019,52.70000076,52.70000076,29.87999916,0,0
5/8/2017,1:45,299,1.700000048,7.800000191,14.89999962,52.5,52.59999847,29.87999916,0,0
5/8/2017,2:00,294,1.399999976,5.099999905,10.89999962,52.29999924,54,29.87999916,0,0
5/8/2017,2:15,290,1.100000024,6,17.20000076,51.90000153,54,29.87999916,0,0
5/8/2017,2:30,300,1.200000048,6.599999905,13.5,51.59999847,57.20000076,29.87999916,0,0
5/8/2017,2:45,293,0.800000012,5.099999905,10.69999981,51.20000076,56.29999924,29.88999939,0,0
5/8/2017,3:00,298,2.5,8.100000381,15.5,51,55.79999924,29.88999939,0,0
5/8/2017,3:15,296,2.599999905,8.5,15.89999962,50.5,58.20000076,29.89999962,0,0
5/8/2017,3:30,292,2.799999952,7.599999905,13.30000019,50.29999924,56.79999924,29.89999962,0,0
5/8/2017,3:45,299,1.799999952,7.400000095,13,49.79999924,58.20000076,29.89999962,0,0
5/8/2017,4:00,299,0.600000024,7.199999809,12.10000038,49.40000153,60.09999847,29.90999985,0,0
5/8/2017,4:15,301,1,7,12.39999962,49.09999847,60.79999924,29.90999985,0,0
5/8/2017,4:30,291,2.700000048,7.699999809,13.69999981,48.90000153,61.20000076,29.92000008,0,0
5/8/2017,4:45,301,2.599999905,8.600000381,14.89999962,48.90000153,57.59999847,29.92000008,0,0
5/8/2017,5:00,296,2.400000095,7.800000191,13.10000038,48.70000076,58.20000076,29.93000031,0,0
5/8/2017,5:15,296,3.700000048,8.199999809,14.60000038,48.70000076,57.29999924,29.94000053,0,0
5/8/2017,5:30,295,2.799999952,7.599999905,13,48.90000153,56.20000076,29.94000053,0,0
5/8/2017,5:45,297,4,8.399999619,12.80000019,48.5,55.5,29.95000076,0,0
5/8/2017,6:00,297,2.900000095,8.300000191,13.19999981,48,56.5,29.95000076,0,0
5/8/2017,6:15,305,5.699999809,8.899999619,12.5,48.20000076,53.79999924,29.95999908,0,0
5/8/2017,6:30,306,4.599999905,9.100000381,14.19999981,49.79999924,48.59999847,29.95999908,0,0
5/8/2017,6:45,312,5.5,9.699999809,14.19999981,51.79999924,41.20000076,29.96999931,0,0
5/8/2017,7:00,309,4.400000095,9.899999619,16.70000076,52.70000076,39.40000153,29.96999931,0,0
5/8/2017,7:15,307,4.400000095,10.30000019,17.5,52.79999924,38,29.96999931,0,0
5/8/2017,7:30,317,4.400000095,11.89999962,21.39999962,53.40000153,37.70000076,29.97999954,0,0
5/8/2017,7:45,323,7.199999809,12.60000038,18,53.59999847,40.5,29.96999931,0,0
5/8/2017,8:00,322,3.299999952,11.89999962,21.70000076,54.09999847,34,29.96999931,0,0
5/8/2017,8:15,323,5.699999809,13.60000038,20.20000076,54.29999924,35.70000076,29.96999931,0,0
5/8/2017,8:30,315,3.5,12.10000038,23.70000076,54.5,31.39999962,29.96999931,0,0
5/8/2017,8:45,322,6.699999809,13.5,25.29999924,54.79999924,32.79999924,29.96999931,0,0
5/8/2017,9:00,312,4.800000191,14.10000038,24.29999924,55.20000076,32.5,29.97999954,0,0
5/8/2017,9:15,309,6.800000191,14.39999962,24.79999924,55.5,31.79999924,29.97999954,0,0
5/8/2017,9:30,322,4.699999809,12.30000019,20.79999924,55.90000153,32,29.97999954,0,0
5/8/2017,9:45,321,6.300000191,13.10000038,21,56.09999847,29.70000076,29.97999954,0.002,0
5/8/2017,10:00,318,4.099999905,13.10000038,25.5,56.09999847,30.29999924,29.96999931,0,0
5/8/2017,10:15,326,4.300000191,15.19999981,26.5,56.29999924,31.60000038,29.96999931,0,0
5/8/2017,10:30,321,6.099999905,13.19999981,22.70000076,56.79999924,28.89999962,29.96999931,0,0
5/8/2017,10:45,319,4.699999809,13.69999981,24,57,33.29999924,29.96999931,0,0
5/8/2017,11:00,315,2.299999952,12.89999962,24,57,31.39999962,29.95999908,0,0
5/8/2017,11:15,309,2.5,14.89999962,26.29999924,57.20000076,30.89999962,29.95999908,0,0
5/8/2017,11:30,314,4,13.80000019,24.29999924,57.29999924,30.29999924,29.95999908,0,0
5/8/2017,11:45,312,1.299999952,11,22.89999962,57.20000076,29.5,29.95000076,0,0
5/8/2017,12:00,315,0.699999988,10.60000038,21.79999924,57.5,30.20000076,29.95000076,0,0
5/8/2017,12:15,305,2.099999905,10.60000038,21.79999924,57.70000076,32.20000076,29.94000053,0,0
5/8/2017,12:30,294,0.5,9.899999619,21.79999924,57.70000076,28.60000038,29.95000076,0,0
5/8/2017,12:45,312,1,9,18.10000038,58.09999847,27.39999962,29.94000053,0,0
5/8/2017,13:00,301,0.899999976,7.599999905,22.70000076,59,31.10000038,29.94000053,0,0
5/8/2017,13:15,291,1.200000048,9.300000191,21.5,58.79999924,30.10000038,29.94000053,0,0
5/8/2017,13:30,305,1.299999952,8.199999809,21.39999962,59,27.5,29.94000053,0,0
5/8/2017,13:45,321,6,12.89999962,22.79999924,58.59999847,32,29.94000053,0,0
5/8/2017,14:00,307,2,10.5,24,59.70000076,28.29999924,29.94000053,0,0
5/8/2017,14:15,308,1.700000048,10.30000019,23.10000038,59.70000076,29.70000076,29.94000053,0,0
5/8/2017,14:30,306,1.799999952,8,15.30000019,60,27.60000038,29.93000031,0,0
5/8/2017,14:45,300,0.5,8,24.29999924,60.79999924,28.20000076,29.93000031,0,0
5/8/2017,15:00,297,1.899999976,8.300000191,19.10000038,60.20000076,30.60000038,29.93000031,0,0
5/8/2017,15:15,325,0.800000012,8.800000191,18.29999924,60.79999924,26.70000076,29.92000008,0,0
5/8/2017,15:30,304,0.400000006,6.300000191,15.10000038,60.90000153,27.5,29.92000008,0,0
5/8/2017,15:45,284,2.299999952,8.100000381,15.69999981,60.79999924,28.29999924,29.92000008,0,0
