Customer:,Dominion - Cove Point,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
1/2/2017,2:45,12.204,6.079999924,1.544999957,0.779999971,1.159999967,12.39999962,105.9000015,13.09000015
1/2/2017,3:00,12.204,6.050000191,1.54400003,0.779999971,1.159000039,12.39999962,106,13.10999966
1/2/2017,3:15,12.204,6.039999962,1.54400003,0.779999971,1.161000013,12.39999962,105.3000031,13.02999973
1/2/2017,3:30,12.192,6.03000021,1.54400003,0.779999971,1.161000013,12.5,105.3000031,13.03999996
1/2/2017,3:45,12.192,6.010000229,1.542000055,0.779999971,1.161999941,12.39999962,104.5999985,12.94999981
1/2/2017,4:00,12.192,6,1.539999962,0.779999971,1.159999967,12.39999962,104.1999969,12.89999962
1/2/2017,4:15,12.192,6.019999981,1.536999941,0.769999981,1.161000013,12.39999962,104.3000031,12.90999985
1/2/2017,4:30,12.18,6.019999981,1.536000013,0.769999981,1.159999967,12.39999962,104.4000015,12.92000008
1/2/2017,4:45,12.18,6.050000191,1.536999941,0.769999981,1.159999967,12.39999962,103.9000015,12.85000038
1/2/2017,5:00,12.18,6.059999943,1.537999988,0.769999981,1.159999967,12.39999962,104.6999969,12.93999958
1/2/2017,5:15,12.18,6.03000021,1.536999941,0.769999981,1.156999946,12.39999962,104.0999985,12.88000011
1/2/2017,5:30,12.168,6.010000229,1.536000013,0.769999981,1.152999997,12.39999962,104.3000031,12.92000008
1/2/2017,5:45,12.168,6,1.534999967,0.769999981,1.154000044,12.39999962,104.8000031,12.97999954
1/2/2017,6:00,12.168,6.010000229,1.532999992,0.769999981,1.156000018,12.39999962,104.4000015,12.93000031
1/2/2017,6:15,12.156,6.019999981,1.531999946,0.769999981,1.156000018,12.39999962,104.0999985,12.88000011
1/2/2017,6:30,12.156,6.110000134,1.527999997,0.769999981,1.157999992,12.39999962,103.8000031,12.81999969
1/2/2017,6:45,12.156,6.130000114,1.524000049,0.769999981,1.159999967,12.39999962,103.8000031,12.81999969
1/2/2017,7:00,12.156,6.159999847,1.51699996,0.75999999,1.161000013,12.39999962,103.4000015,12.75
1/2/2017,7:15,12.144,6.199999809,1.503999949,0.75999999,1.161000013,12.39999962,105.3000031,12.97999954
1/2/2017,7:30,12.156,6.21999979,1.5,0.75,1.162999988,12.39999962,105.0999985,12.94999981
1/2/2017,7:45,12.144,6.21999979,1.503000021,0.75999999,1.164999962,12.39999962,104.5999985,12.88000011
1/2/2017,8:00,12.156,6.210000038,1.518000007,0.75999999,1.167000055,12.39999962,104.4000015,12.86999989
1/2/2017,8:15,12.156,6.179999828,1.524000049,0.769999981,1.167999983,12.39999962,103.9000015,12.81000042
1/2/2017,8:30,12.156,6.159999847,1.529999971,0.769999981,1.169999957,12.39999962,103.8000031,12.80000019
1/2/2017,8:45,12.168,6.159999847,1.531000018,0.769999981,1.172000051,12.39999962,103.8000031,12.81000042
1/2/2017,9:00,12.156,6.159999847,1.531999946,0.769999981,1.169999957,12.39999962,104.4000015,12.88000011
1/2/2017,9:15,12.168,6.170000076,1.531000018,0.769999981,1.171000004,12.39999962,104.8000031,12.93000031
1/2/2017,9:30,12.156,6.179999828,1.531000018,0.769999981,1.172000051,12.39999962,104.5999985,12.89000034
1/2/2017,9:45,12.192,6.199999809,1.529000044,0.769999981,1.175999999,12.39999962,104.1999969,12.84000015
1/2/2017,10:00,12.18,6.230000019,1.529000044,0.769999981,1.175999999,12.39999962,105,12.93000031
1/2/2017,10:15,12.204,6.260000229,1.529000044,0.769999981,1.177000046,12.39999962,105,12.93000031
1/2/2017,10:30,12.18,6.289999962,1.529000044,0.769999981,1.177000046,12.39999962,105.6999969,12.98999977
1/2/2017,10:45,12.192,6.309999943,1.527999997,0.769999981,1.174000025,12.39999962,104.9000015,12.89000034
1/2/2017,11:00,12.192,6.329999924,1.527999997,0.769999981,1.172999978,12.39999962,105.4000015,12.93999958
1/2/2017,11:15,12.192,6.360000134,1.52699995,0.769999981,1.172999978,12.5,105.8000031,12.98999977
1/2/2017,11:30,12.204,6.369999886,1.526000023,0.769999981,1.174000025,12.39999962,106,13
1/2/2017,11:45,12.204,6.389999866,1.524999976,0.769999981,1.172000051,12.5,106.3000031,13.03999996
1/2/2017,12:00,12.204,6.400000095,1.524999976,0.769999981,1.172999978,12.5,106,13
1/2/2017,12:15,12.204,6.420000076,1.521000028,0.769999981,1.172000051,12.39999962,106.3000031,13.03999996
1/2/2017,12:30,12.192,6.429999828,1.519999981,0.769999981,1.172999978,12.39999962,106.0999985,13
1/2/2017,12:45,12.168,6.449999809,1.519999981,0.769999981,1.172000051,12.39999962,106.9000015,13.09000015
1/2/2017,13:00,12.168,6.460000038,1.519000053,0.769999981,1.172999978,12.39999962,107,13.09000015
1/2/2017,13:15,12.18,6.480000019,1.518000007,0.75999999,1.172000051,12.39999962,107.1999969,13.11999989
1/2/2017,13:30,12.168,6.489999771,1.513000011,0.75999999,1.174999952,12.39999962,107,13.09000015
1/2/2017,13:45,12.156,6.510000229,1.511000037,0.75999999,1.174000025,12.39999962,107.5999985,13.15999985
1/2/2017,14:00,12.156,6.519999981,1.508000016,0.75999999,1.174000025,12.39999962,108,13.19999981
1/2/2017,14:15,12.144,6.550000191,1.498999953,0.75,1.175999999,12.39999962,108.3000031,13.22999954
1/2/2017,14:30,12.156,6.579999924,1.483999968,0.75,1.177000046,12.39999962,108.1999969,13.21000004
1/2/2017,14:45,12.156,6.610000134,1.455000043,0.730000019,1.17900002,12.39999962,107.9000015,13.15999985
1/2/2017,15:00,12.18,6.630000114,1.450000048,0.730000019,1.182999969,12.39999962,107.5999985,13.11999989
1/2/2017,15:15,12.168,6.639999866,1.455000043,0.730000019,1.182000041,12.39999962,108,13.15999985
1/2/2017,15:30,12.144,6.659999847,1.45599997,0.730000019,1.182999969,12.39999962,108.1999969,13.18999958
1/2/2017,15:45,12.132,6.659999847,1.457000017,0.730000019,1.177999973,12.30000019,108.3000031,13.19999981
1/2/2017,16:00,12.12,6.670000076,1.457000017,0.730000019,1.177000046,12.30000019,108.0999985,13.17000008
1/2/2017,16:15,12.12,6.650000095,1.478000045,0.74000001,1.179999948,12.30000019,108,13.15999985
1/2/2017,16:30,12.108,6.619999886,1.49000001,0.75,1.179999948,12.39999962,107.5,13.11999989
1/2/2017,16:45,12.108,6.610000134,1.49000001,0.75,1.182999969,12.39999962,107,13.06000042
1/2/2017,17:00,12.108,6.610000134,1.486999989,0.75,1.179999948,12.30000019,106.6999969,13.02000046
1/2/2017,17:15,12.108,6.610000134,1.480000019,0.75,1.177999973,12.39999962,106.5999985,13
1/2/2017,17:30,12.096,6.610000134,1.476999998,0.74000001,1.180999994,12.30000019,106.3000031,12.96000004
1/2/2017,17:45,12.096,6.610000134,1.47300005,0.74000001,1.18900001,12.30000019,106,12.93000031
1/2/2017,18:00,12.096,6.610000134,1.468999982,0.74000001,1.18900001,12.30000019,105.4000015,12.85999966
1/2/2017,18:15,12.096,6.610000134,1.470000029,0.74000001,1.192000031,12.30000019,104.8000031,12.77999973
1/2/2017,18:30,12.084,6.599999905,1.475999951,0.74000001,1.18900001,12.30000019,105,12.81000042
1/2/2017,18:45,12.084,6.590000153,1.48300004,0.75,1.192000031,12.39999962,104.9000015,12.80000019
1/2/2017,19:00,12.096,6.579999924,1.493000031,0.75,1.18900001,12.30000019,104.9000015,12.81000042
1/2/2017,19:15,12.084,6.579999924,1.496000051,0.75,1.18599999,12.30000019,104.6999969,12.77999973
1/2/2017,19:30,12.084,6.570000172,1.498000026,0.75,1.187999964,12.30000019,104.5999985,12.77000046
1/2/2017,19:45,12.084,6.590000153,1.483999968,0.75,1.190999985,12.30000019,104.5,12.76000023
1/2/2017,20:00,12.084,6.599999905,1.470999956,0.74000001,1.190999985,12.30000019,104.4000015,12.73999977
1/2/2017,20:15,12.072,6.630000114,1.465999961,0.74000001,1.190999985,12.30000019,103.9000015,12.67000008
1/2/2017,20:30,12.072,6.639999866,1.475000024,0.74000001,1.190999985,12.30000019,103.0999985,12.56000042
1/2/2017,20:45,12.072,6.630000114,1.488999963,0.75,1.194000006,12.30000019,102.6999969,12.52000046
1/2/2017,21:00,12.072,6.610000134,1.488999963,0.75,1.192999959,12.30000019,102.3000031,12.47000027
1/2/2017,21:15,12.072,6.630000114,1.491999984,0.75,1.195000052,12.30000019,102.6999969,12.52000046
1/2/2017,21:30,12.072,6.599999905,1.493000031,0.75,1.192000031,12.30000019,102.5999985,12.52000046
1/2/2017,21:45,12.072,6.590000153,1.493000031,0.75,1.190999985,12.30000019,102.8000031,12.55000019
1/2/2017,22:00,12.048,6.570000172,1.493999958,0.75,1.192000031,12.30000019,102.5,12.52000046
1/2/2017,22:15,12.06,6.559999943,1.493000031,0.75,1.195000052,12.30000019,102.8000031,12.56000042
1/2/2017,22:30,12.06,6.559999943,1.476999998,0.74000001,1.190999985,12.30000019,102.9000015,12.56000042
1/2/2017,22:45,12.06,6.579999924,1.458999991,0.730000019,1.190000057,12.30000019,102.1999969,12.47999954
1/2/2017,23:00,12.048,6.579999924,1.445000052,0.730000019,1.190999985,12.30000019,102.4000015,12.5
1/2/2017,23:15,12.048,6.570000172,1.437999964,0.720000029,1.192000031,12.30000019,102.5999985,12.52999973
1/2/2017,23:30,12.048,6.570000172,1.440000057,0.720000029,1.190000057,12.30000019,102.5,12.52000046
1/2/2017,23:45,12.048,6.559999943,1.440999985,0.720000029,1.18900001,12.30000019,102.5999985,12.53999996
1/3/2017,0:00,12.048,6.53000021,1.470000029,0.74000001,1.18599999,12.30000019,102.1999969,12.5
1/3/2017,0:15,12.048,6.519999981,1.47300005,0.74000001,1.187000036,12.30000019,102.4000015,12.52000046
1/3/2017,0:30,12.036,6.510000229,1.470999956,0.74000001,1.18599999,12.30000019,102.3000031,12.52000046
1/3/2017,0:45,12.036,6.5,1.470999956,0.74000001,1.184999943,12.30000019,102.1999969,12.5
1/3/2017,1:00,12.036,6.5,1.478000045,0.74000001,1.190999985,12.30000019,102.1999969,12.5
1/3/2017,1:15,12.036,6.489999771,1.48300004,0.75,1.190999985,12.19999981,102,12.47999954
1/3/2017,1:30,12.036,6.480000019,1.488999963,0.75,1.187999964,12.19999981,101.8000031,12.46000004
1/3/2017,1:45,12.024,6.46999979,1.491999984,0.75,1.18900001,12.30000019,101.5999985,12.43999958
1/3/2017,2:00,12.024,6.46999979,1.498999953,0.75,1.18900001,12.30000019,101.4000015,12.40999985
1/3/2017,2:15,12.024,6.46999979,1.5,0.75999999,1.192999959,12.19999981,100.9000015,12.35000038
1/3/2017,2:30,12.024,6.460000038,1.501000047,0.75999999,1.194000006,12.30000019,100.6999969,12.34000015
1/3/2017,2:45,12.024,6.429999828,1.504999995,0.75999999,1.192999959,12.30000019,100.5999985,12.32999992
1/3/2017,3:00,12.024,6.420000076,1.480000019,0.74000001,1.194000006,12.30000019,100.3000031,12.30000019
1/3/2017,3:15,12.012,6.409999847,1.457999945,0.730000019,1.195000052,12.19999981,100.4000015,12.31000042
1/3/2017,3:30,12.012,6.400000095,1.450000048,0.730000019,1.195000052,12.30000019,100.4000015,12.31999969
1/3/2017,3:45,12,6.400000095,1.440999985,0.720000029,1.19599998,12.19999981,100.1999969,12.28999996
1/3/2017,4:00,12,6.389999866,1.432000041,0.720000029,1.19599998,12.19999981,100,12.26000023
1/3/2017,4:15,12,6.389999866,1.422000051,0.709999979,1.197000027,12.19999981,100.3000031,12.31000042
1/3/2017,4:30,11.988,6.380000114,1.430999994,0.720000029,1.194000006,12.19999981,100.0999985,12.27999973
1/3/2017,4:45,12,6.380000114,1.463999987,0.74000001,1.19599998,12.19999981,100.0999985,12.28999996
1/3/2017,5:00,12,6.380000114,1.485000014,0.75,1.197000027,12.19999981,100,12.27000046
1/3/2017,5:15,11.988,6.369999886,1.480999947,0.74000001,1.197000027,12.19999981,99.80000305,12.25
1/3/2017,5:30,11.988,6.360000134,1.480999947,0.74000001,1.195000052,12.19999981,99.90000153,12.27000046
1/3/2017,5:45,11.988,6.360000134,1.485000014,0.75,1.197000027,12.19999981,99.40000153,12.19999981
1/3/2017,6:00,11.988,6.340000153,1.49000001,0.75,1.19599998,12.19999981,99.40000153,12.19999981
1/3/2017,6:15,11.988,6.340000153,1.493999958,0.75,1.197999954,12.19999981,99.40000153,12.21000004
1/3/2017,6:30,11.988,6.329999924,1.495000005,0.75,1.203999996,12.19999981,99.40000153,12.19999981
1/3/2017,6:45,11.976,6.329999924,1.495000005,0.75,1.205000043,12.19999981,99.40000153,12.21000004
1/3/2017,7:00,11.976,6.329999924,1.493999958,0.75,1.208999991,12.19999981,99.59999847,12.23999977
1/3/2017,7:15,11.964,6.340000153,1.49000001,0.75,1.208999991,12.19999981,99.80000305,12.26000023
1/3/2017,7:30,11.976,6.360000134,1.478000045,0.74000001,1.210999966,12.19999981,99.30000305,12.18999958
1/3/2017,7:45,11.964,6.349999905,1.467000008,0.74000001,1.226999998,12.19999981,99.30000305,12.18999958
1/3/2017,8:00,11.964,6.380000114,1.460000038,0.730000019,1.241000056,12.19999981,98.90000153,12.14000034
1/3/2017,8:15,11.964,6.360000134,1.450999975,0.730000019,1.248000026,12.19999981,98.69999695,12.10999966
1/3/2017,8:30,11.964,6.349999905,1.442999959,0.730000019,1.258000016,12.30000019,98.30000305,12.07999992
1/3/2017,8:45,11.976,6.349999905,1.427999973,0.720000029,1.261000037,12.19999981,98.30000305,12.06999969
1/3/2017,9:00,11.964,6.340000153,1.422000051,0.709999979,1.263000011,12.19999981,98.09999847,12.06000042
1/3/2017,9:15,11.964,6.349999905,1.417000055,0.709999979,1.268000007,12.19999981,98.69999695,12.11999989
1/3/2017,9:30,11.988,6.360000134,1.417000055,0.709999979,1.271000028,12.19999981,98.09999847,12.03999996
1/3/2017,9:45,11.988,6.369999886,1.417999983,0.709999979,1.274999976,12.19999981,98.19999695,12.06000042
1/3/2017,10:00,12.048,6.400000095,1.417999983,0.709999979,1.279000044,12.30000019,99.59999847,12.22000027
1/3/2017,10:15,12,6.409999847,1.417999983,0.709999979,1.281000018,12.19999981,100.8000031,12.35999966
1/3/2017,10:30,12.072,6.420000076,1.417999983,0.709999979,1.281999946,12.30000019,100.9000015,12.36999989
1/3/2017,10:45,12.036,6.449999809,1.416000009,0.709999979,1.284000039,12.30000019,100.6999969,12.34000015
1/3/2017,11:00,12.096,6.460000038,1.412999988,0.709999979,1.286000013,12.30000019,100.5,12.30000019
1/3/2017,11:15,12.108,6.46999979,1.409999967,0.709999979,1.286999941,12.30000019,101.5999985,12.43999958
1/3/2017,11:30,12.048,6.510000229,1.409000039,0.709999979,1.287999988,12.30000019,101.8000031,12.44999981
1/3/2017,11:45,12.024,6.550000191,1.406999946,0.709999979,1.289999962,12.19999981,102,12.46000004
1/3/2017,12:00,12.084,6.579999924,1.404999971,0.709999979,1.291000009,12.30000019,102,12.44999981
1/3/2017,12:15,12.048,6.599999905,1.402999997,0.699999988,1.292000055,12.30000019,102,12.44999981
1/3/2017,12:30,12.108,6.619999886,1.399999976,0.699999988,1.292999983,12.39999962,102.3000031,12.47999954
1/3/2017,12:45,12.072,6.679999828,1.394999981,0.699999988,1.294999957,12.30000019,102.3000031,12.46000004
