Customer:,Dominion - Cove Point,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
3/23/2017,9:45,14.724,3.859999895,2.678999901,1.379999995,1.386999965,,82.19999695,10.72000027
3/23/2017,10:00,14.712,4.070000172,2.677999973,1.379999995,1.388000011,,82.30000305,10.67000008
3/23/2017,10:15,14.712,4.289999962,2.664999962,1.370000005,1.386999965,,82.09999847,10.57999992
3/23/2017,10:30,14.724,4.539999962,2.661999941,1.370000005,1.393000007,,83.59999847,10.71000004
3/23/2017,10:45,14.724,4.78000021,2.65899992,1.370000005,1.394999981,,83.30000305,10.60000038
3/23/2017,11:00,14.712,5.070000172,2.655999899,1.370000005,1.386999965,,83.69999695,10.56999969
3/23/2017,11:15,14.7,5.429999828,2.657000065,1.370000005,1.386000037,,82.30000305,10.30000019
3/23/2017,11:30,14.688,5.829999924,2.654000044,1.370000005,1.386999965,,83.30000305,10.31999969
3/23/2017,11:45,14.688,6.28000021,2.651000023,1.370000005,1.386000037,,84.19999695,10.31999969
3/23/2017,12:00,14.664,6.599999905,2.648999929,1.370000005,1.388000011,,86.30000305,10.47999954
3/23/2017,12:15,14.664,6.860000134,2.650000095,1.370000005,1.389000058,,87.69999695,10.57999992
3/23/2017,12:30,14.652,7.199999809,2.645999908,1.370000005,1.386000037,,89.40000153,10.69999981
3/23/2017,12:45,14.64,7.590000153,2.644000053,1.370000005,1.388000011,,93,11.02000046
3/23/2017,13:00,14.628,7.869999886,2.644999981,1.370000005,1.388000011,,90.59999847,10.67000008
3/23/2017,13:15,14.628,8.180000305,2.641000032,1.370000005,1.386000037,,92.80000305,10.85000038
3/23/2017,13:30,14.604,8.380000114,2.642999887,1.370000005,1.386000037,,90.30000305,10.51000023
3/23/2017,13:45,14.604,8.609999657,2.64199996,1.370000005,1.386999965,,91.09999847,10.53999996
3/23/2017,14:00,14.604,9.039999962,2.641000032,1.370000005,1.386000037,,92.69999695,10.61999989
3/23/2017,14:15,14.592,9.409999847,2.638000011,1.370000005,1.383999944,,91.40000153,10.36999989
3/23/2017,14:30,14.592,9.479999542,2.641000032,1.370000005,1.386999965,,93.80000305,10.61999989
3/23/2017,14:45,14.58,9.520000458,2.641000032,1.370000005,1.383000016,,93.5,10.57999992
3/23/2017,15:00,14.58,9.75,2.638999939,1.370000005,1.386000037,,94.59999847,10.64999962
3/23/2017,15:15,14.58,9.909999847,2.640000105,1.370000005,1.38499999,,93.69999695,10.5
3/23/2017,15:30,14.58,10.17000008,2.638999939,1.370000005,1.388000011,,92.5,10.31000042
3/23/2017,15:45,13.596,10.21000004,2.640000105,1.370000005,1.386999965,,91.59999847,10.19999981
3/23/2017,16:00,13.38,10.05000019,2.64199996,1.370000005,1.383999944,,88.09999847,9.850000381
3/23/2017,16:15,13.32,9.960000038,2.641000032,1.370000005,1.381000042,,86.09999847,9.640000343
3/23/2017,16:30,13.272,9.920000076,2.641000032,1.370000005,1.381999969,,86.09999847,9.659999847
3/23/2017,16:45,13.236,9.789999962,2.64199996,1.370000005,1.383999944,,88.5,9.949999809
3/23/2017,17:00,13.176,9.680000305,2.641000032,1.370000005,1.383000016,,86.59999847,9.760000229
3/23/2017,17:15,13.08,9.579999924,2.641000032,1.370000005,1.381999969,,89.80000305,10.14999962
3/23/2017,17:30,12.996,9.470000267,2.64199996,1.370000005,1.386000037,,91.5,10.36999989
3/23/2017,17:45,12.864,9.319999695,2.641000032,1.370000005,1.381999969,,89.90000153,10.22999954
3/23/2017,18:00,12.744,9.229999542,2.642999887,1.370000005,1.383000016,,91.09999847,10.38000011
3/23/2017,18:15,12.648,9.149999619,2.641000032,1.370000005,1.383000016,,87.59999847,10
3/23/2017,18:30,12.612,9.109999657,2.64199996,1.370000005,1.381000042,,83.19999695,9.5
3/23/2017,18:45,12.6,9.029999733,2.64199996,1.370000005,1.379999995,,81.90000153,9.380000114
3/23/2017,19:00,12.588,8.970000267,2.64199996,1.370000005,1.381999969,,84.69999695,9.710000038
3/23/2017,19:15,12.576,9.079999924,2.641000032,1.370000005,1.381000042,,82.5,9.430000305
3/23/2017,19:30,12.576,9.149999619,2.641000032,1.370000005,1.378999949,,83.90000153,9.579999924
3/23/2017,19:45,12.576,9.159999847,2.641000032,1.370000005,1.379999995,,82.19999695,9.390000343
3/23/2017,20:00,12.564,9.119999886,2.641000032,1.370000005,1.378999949,,82.90000153,9.470000267
3/23/2017,20:15,12.552,9.109999657,2.641000032,1.370000005,1.378000021,,84.30000305,9.630000114
3/23/2017,20:30,12.552,9.140000343,2.641000032,1.370000005,1.376000047,,81.5,9.31000042
3/23/2017,20:45,12.552,9.279999733,2.640000105,1.370000005,1.379999995,,80.90000153,9.210000038
3/23/2017,21:00,12.552,9.409999847,2.638999939,1.370000005,1.379999995,,80.59999847,9.140000343
3/23/2017,21:15,12.54,9.399999619,2.638999939,1.370000005,1.379999995,,78.90000153,8.960000038
3/23/2017,21:30,12.54,9.31000042,2.640000105,1.370000005,1.379999995,,78.40000153,8.909999847
3/23/2017,21:45,12.54,9.220000267,2.641000032,1.370000005,1.378999949,,81.69999695,9.31000042
3/23/2017,22:00,12.528,9.039999962,2.641000032,1.370000005,1.378999949,,80.09999847,9.170000076
3/23/2017,22:15,12.528,8.869999886,2.640000105,1.370000005,1.378999949,,80.69999695,9.279999733
3/23/2017,22:30,12.516,8.779999733,2.640000105,1.370000005,1.378999949,,78.59999847,9.06000042
3/23/2017,22:45,12.516,8.640000343,2.640000105,1.370000005,1.378000021,,76.59999847,8.850000381
3/23/2017,23:00,12.516,8.409999847,2.64199996,1.370000005,1.378000021,,76.5,8.890000343
3/23/2017,23:15,12.516,8.210000038,2.64199996,1.370000005,1.378000021,,74.80000305,8.739999771
3/23/2017,23:30,12.516,8.069999695,2.64199996,1.370000005,1.378000021,,71.40000153,8.359999657
3/23/2017,23:45,12.504,8.010000229,2.64199996,1.370000005,1.376999974,,73.59999847,8.630000114
3/24/2017,0:00,12.504,7.929999828,2.64199996,1.370000005,1.378000021,,74.80000305,8.789999962
3/24/2017,0:15,12.504,7.880000114,2.640000105,1.370000005,1.378999949,,73.5,8.659999847
3/24/2017,0:30,12.504,7.809999943,2.640000105,1.370000005,1.379999995,,76.19999695,8.979999542
3/24/2017,0:45,12.504,7.75,2.64199996,1.370000005,1.378000021,,75.30000305,8.899999619
3/24/2017,1:00,12.492,7.670000076,2.640000105,1.370000005,1.379999995,,74.5,8.81000042
3/24/2017,1:15,12.492,7.590000153,2.641000032,1.370000005,1.376999974,,73.90000153,8.770000458
3/24/2017,1:30,12.492,7.53000021,2.641000032,1.370000005,1.378000021,,73.69999695,8.75
3/24/2017,1:45,12.48,7.480000019,2.641000032,1.370000005,1.376000047,,72.69999695,8.640000343
3/24/2017,2:00,12.468,7.449999809,2.641000032,1.370000005,1.376000047,,72,8.569999695
3/24/2017,2:15,12.468,7.409999847,2.64199996,1.370000005,1.376000047,,70.80000305,8.43999958
3/24/2017,2:30,12.456,7.360000134,2.640000105,1.370000005,1.376999974,,71.5,8.520000458
3/24/2017,2:45,12.456,7.289999962,2.640000105,1.370000005,1.376000047,,71.59999847,8.56000042
3/24/2017,3:00,12.444,7.159999847,2.64199996,1.370000005,1.376000047,,69.59999847,8.340000153
3/24/2017,3:15,12.432,7.130000114,2.638999939,1.370000005,1.376999974,,67.80000305,8.140000343
3/24/2017,3:30,12.42,7.110000134,2.641000032,1.370000005,1.376000047,,69.59999847,8.350000381
3/24/2017,3:45,12.42,7.03000021,2.641000032,1.370000005,1.375,,68.19999695,8.18999958
3/24/2017,4:00,12.408,6.869999886,2.64199996,1.370000005,1.375,,67.30000305,8.130000114
3/24/2017,4:15,12.396,6.699999809,2.64199996,1.370000005,1.376000047,,66.5,8.06000042
3/24/2017,4:30,12.384,6.570000172,2.642999887,1.370000005,1.376000047,,69.40000153,8.43999958
3/24/2017,4:45,12.384,6.400000095,2.642999887,1.370000005,1.375,,69.5,8.479999542
3/24/2017,5:00,12.372,6.429999828,2.64199996,1.370000005,1.375,,67.40000153,8.229999542
3/24/2017,5:15,12.36,6.46999979,2.64199996,1.370000005,1.376000047,,69,8.409999847
3/24/2017,5:30,12.36,6.369999886,2.64199996,1.370000005,1.375,,69.80000305,8.539999962
3/24/2017,5:45,12.348,6.239999771,2.642999887,1.370000005,1.376000047,,69.09999847,8.470000267
3/24/2017,6:00,12.336,6.099999905,2.64199996,1.370000005,1.373999953,,68.80000305,8.470000267
3/24/2017,6:15,12.372,5.989999771,2.64199996,1.370000005,1.373000026,,69.5,8.569999695
3/24/2017,6:30,12.552,5.869999886,2.64199996,1.370000005,1.373999953,,71.59999847,8.859999657
3/24/2017,6:45,13.044,5.789999962,2.644000053,1.370000005,1.373000026,,72.5,8.989999771
3/24/2017,7:00,14.676,5.730000019,2.64199996,1.360000014,1.376000047,,75.80000305,9.420000076
3/24/2017,7:15,13.62,5.699999809,2.642999887,1.370000005,1.373000026,,76.09999847,9.460000038
3/24/2017,7:30,13.596,5.659999847,2.644999981,1.370000005,1.370000005,,75.69999695,9.420000076
3/24/2017,7:45,13.872,5.619999886,2.641000032,1.360000014,1.371999979,,78,9.710000038
3/24/2017,8:00,13.704,5.619999886,2.641000032,1.360000014,1.371000051,,74.5,9.279999733
3/24/2017,8:15,13.692,5.630000114,2.641000032,1.360000014,1.375,,76.19999695,9.489999771
3/24/2017,8:30,14.628,5.619999886,2.641000032,1.360000014,1.371000051,,75.19999695,9.369999886
3/24/2017,8:45,14.616,5.639999866,2.641000032,1.360000014,1.370000005,,76.80000305,9.569999695
3/24/2017,9:00,14.604,5.599999905,2.64199996,1.360000014,1.376999974,,77.09999847,9.609999657
3/24/2017,9:15,14.604,5.539999962,2.642999887,1.360000014,1.368000031,,79.59999847,9.93999958
3/24/2017,9:30,14.592,5.550000191,2.641000032,1.360000014,1.373999953,,78.5,9.789999962
3/24/2017,9:45,14.58,5.579999924,2.640000105,1.360000014,1.371000051,,79.69999695,9.93999958
3/24/2017,10:00,14.568,5.650000095,2.64199996,1.360000014,1.368999958,,79.59999847,9.909999847
3/24/2017,10:15,14.556,5.789999962,2.638000011,1.360000014,1.36500001,,82.69999695,10.26000023
3/24/2017,10:30,14.556,5.909999847,2.63499999,1.360000014,1.371999979,,82,10.14000034
3/24/2017,10:45,14.568,6.019999981,2.63499999,1.360000014,1.376000047,,85.80000305,10.57999992
3/24/2017,11:00,14.568,6.159999847,2.634000063,1.360000014,1.376000047,,85.30000305,10.47999954
3/24/2017,11:15,14.568,6.269999981,2.632999897,1.360000014,1.373000026,,82.90000153,10.15999985
3/24/2017,11:30,14.568,6.340000153,2.631999969,1.360000014,1.375,,81.09999847,9.920000076
3/24/2017,11:45,14.568,6.389999866,2.631999969,1.360000014,1.373999953,,80.30000305,9.81000042
3/24/2017,12:00,14.568,6.46999979,2.631999969,1.360000014,1.376000047,,79.80000305,9.729999542
3/24/2017,12:15,14.556,6.579999924,2.630000114,1.360000014,1.373000026,,80,9.729999542
3/24/2017,12:30,14.532,6.71999979,2.630000114,1.360000014,1.375,,87.09999847,10.56000042
3/24/2017,12:45,14.496,6.860000134,2.628999949,1.360000014,1.373000026,,83.80000305,10.11999989
3/24/2017,13:00,14.46,6.96999979,2.627000093,1.360000014,1.375,,82.69999695,9.960000038
3/24/2017,13:15,14.448,7.139999866,2.625999928,1.360000014,1.379999995,,81.30000305,9.75
3/24/2017,13:30,14.46,7.380000114,2.625,1.360000014,1.376999974,,88.30000305,10.52999973
3/24/2017,13:45,14.46,7.650000095,2.625,1.360000014,1.373999953,,89.19999695,10.56000042
3/24/2017,14:00,14.448,7.860000134,2.622999907,1.360000014,1.378999949,,90.90000153,10.69999981
3/24/2017,14:15,14.412,8.039999962,2.621000051,1.360000014,1.370000005,,89.09999847,10.44999981
3/24/2017,14:30,14.376,8.210000038,2.621000051,1.360000014,1.373000026,,90.80000305,10.60000038
3/24/2017,14:45,14.34,8.350000381,2.622999907,1.360000014,1.371000051,,90.59999847,10.53999996
3/24/2017,15:00,14.34,8.569999695,2.618999958,1.360000014,1.381000042,,91.69999695,10.61999989
3/24/2017,15:15,14.388,8.739999771,2.618999958,1.360000014,1.378999949,,93.30000305,10.76000023
3/24/2017,15:30,14.412,8.93999958,2.618999958,1.360000014,1.376000047,,94.5,10.85000038
3/24/2017,15:45,14.412,9.069999695,2.618999958,1.360000014,1.376999974,,94.69999695,10.82999992
3/24/2017,16:00,14.424,9.170000076,2.618999958,1.360000014,1.378999949,,89.19999695,10.18000031
3/24/2017,16:15,14.424,9.270000458,2.617000103,1.360000014,1.376000047,,93.80000305,10.68000031
3/24/2017,16:30,13.872,9.350000381,2.618999958,1.360000014,1.375,,93.59999847,10.64000034
3/24/2017,16:45,13.788,9.409999847,2.618000031,1.360000014,1.373000026,,94.90000153,10.77000046
3/24/2017,17:00,13.224,9.5,2.618999958,1.360000014,1.373000026,,94.09999847,10.65999985
3/24/2017,17:15,13.392,9.600000381,2.617000103,1.360000014,1.371000051,,95.69999695,10.81000042
3/24/2017,17:30,13.116,9.710000038,2.618999958,1.360000014,1.371999979,,99.5,11.21000004
3/24/2017,17:45,12.9,9.779999733,2.618000031,1.360000014,1.371999979,,97.59999847,10.97999954
3/24/2017,18:00,12.732,9.850000381,2.617000103,1.360000014,1.371000051,,98.5,11.06000042
3/24/2017,18:15,12.636,9.909999847,2.617000103,1.360000014,1.373000026,,96.09999847,10.77999973
3/24/2017,18:30,12.636,9.949999809,2.617000103,1.360000014,1.368999958,,97,10.85999966
3/24/2017,18:45,12.636,10,2.617000103,1.360000014,1.373999953,,95.30000305,10.67000008
3/24/2017,19:00,12.624,10.07999992,2.615999937,1.360000014,1.366000056,,98.69999695,11.02000046
3/24/2017,19:15,12.624,10.14999962,2.617000103,1.360000014,1.371999979,,97.09999847,10.82999992
3/24/2017,19:30,12.624,10.22000027,2.61500001,1.360000014,1.368000031,,97.40000153,10.84000015
3/24/2017,19:45,12.624,10.28999996,2.61500001,1.360000014,1.371000051,,94.80000305,10.53999996
3/24/2017,20:00,12.612,10.38000011,2.61500001,1.360000014,1.36500001,,95.80000305,10.61999989
3/24/2017,20:15,12.612,10.44999981,2.61500001,1.360000014,1.373999953,,94.30000305,10.44999981
3/24/2017,20:30,12.612,10.5,2.61500001,1.360000014,1.375,,94.40000153,10.44999981
3/24/2017,20:45,12.6,10.56000042,2.612999916,1.360000014,1.371000051,,93.59999847,10.34000015
3/24/2017,21:00,12.6,10.60999966,2.614000082,1.360000014,1.370000005,,94.90000153,10.47000027
3/24/2017,21:15,12.6,10.59000015,2.614000082,1.360000014,1.368999958,,94.5,10.43000031
3/24/2017,21:30,12.588,10.5,2.614000082,1.360000014,1.370000005,,95.69999695,10.59000015
3/24/2017,21:45,12.588,10.39999962,2.614000082,1.360000014,1.368000031,,93.69999695,10.39000034
3/24/2017,22:00,12.588,10.28999996,2.61500001,1.360000014,1.366999984,,94.80000305,10.52999973
3/24/2017,22:15,12.588,10.22000027,2.614000082,1.360000014,1.368999958,,95.30000305,10.60999966
3/24/2017,22:30,12.588,10.14999962,2.614000082,1.360000014,1.366000056,,94.30000305,10.52000046
3/24/2017,22:45,12.576,10.10000038,2.614000082,1.360000014,1.371000051,,93.5,10.43999958
3/24/2017,23:00,12.576,10.07999992,2.612999916,1.360000014,1.368000031,,93,10.39000034
3/24/2017,23:15,12.576,10.06000042,2.614000082,1.360000014,1.366999984,,91.80000305,10.26000023
3/24/2017,23:30,12.564,10.03999996,2.612999916,1.360000014,1.368000031,,89.59999847,10.02000046
3/24/2017,23:45,12.564,10.01000023,2.612999916,1.360000014,1.370000005,,90,10.06999969
3/25/2017,0:00,12.552,9.970000267,2.612999916,1.360000014,1.371000051,,89.19999695,9.989999771
3/25/2017,0:15,12.552,9.920000076,2.611999989,1.360000014,1.371000051,,89.59999847,10.05000019
3/25/2017,0:30,12.552,9.880000114,2.612999916,1.360000014,1.368999958,,88.5,9.93999958
3/25/2017,0:45,12.552,9.850000381,2.611999989,1.360000014,1.368999958,,88.90000153,9.989999771
3/25/2017,1:00,12.552,9.829999924,2.611999989,1.360000014,1.368000031,,89.30000305,10.03999996
3/25/2017,1:15,12.54,9.81000042,2.611999989,1.360000014,1.366999984,,88.5,9.93999958
3/25/2017,1:30,12.54,9.789999962,2.611999989,1.360000014,1.368999958,,90.80000305,10.21000004
3/25/2017,1:45,12.54,9.779999733,2.611999989,1.360000014,1.366999984,,89.30000305,10.03999996
3/25/2017,2:00,12.528,9.760000229,2.611999989,1.360000014,1.366999984,,88.19999695,9.930000305
3/25/2017,2:15,12.516,9.720000267,2.611999989,1.360000014,1.371999979,,88.5,9.970000267
3/25/2017,2:30,12.516,9.68999958,2.611000061,1.360000014,1.368999958,,88.40000153,9.970000267
3/25/2017,2:45,12.516,9.710000038,2.611000061,1.360000014,1.368000031,,88.09999847,9.930000305
3/25/2017,3:00,12.516,9.75,2.611000061,1.360000014,1.368000031,,87.69999695,9.869999886
3/25/2017,3:15,12.504,9.81000042,2.611000061,1.360000014,1.368999958,,87.59999847,9.850000381
3/25/2017,3:30,12.504,9.859999657,2.609999895,1.360000014,1.370000005,,88.59999847,9.93999958
3/25/2017,3:45,12.504,9.890000343,2.609999895,1.360000014,1.368000031,,87.09999847,9.779999733
3/25/2017,4:00,12.492,9.880000114,2.611000061,1.360000014,1.368999958,,87.40000153,9.81000042
3/25/2017,4:15,12.492,9.880000114,2.609999895,1.360000014,1.368000031,,86.80000305,9.739999771
3/25/2017,4:30,12.48,9.899999619,2.608999968,1.360000014,1.366999984,,85.90000153,9.630000114
3/25/2017,4:45,12.468,9.930000305,2.608999968,1.360000014,1.368999958,,85.30000305,9.569999695
3/25/2017,5:00,12.468,9.949999809,2.608999968,1.360000014,1.368000031,,86,9.630000114
3/25/2017,5:15,12.456,9.979999542,2.608999968,1.360000014,1.368000031,,86.09999847,9.640000343
3/25/2017,5:30,12.456,10.01000023,2.609999895,1.360000014,1.370000005,,84.69999695,9.479999542
3/25/2017,5:45,12.444,10.02000046,2.608999968,1.360000014,1.370000005,,84.5,9.449999809
3/25/2017,6:00,12.432,10.02000046,2.608999968,1.360000014,1.36500001,,85.30000305,9.539999962
3/25/2017,6:15,12.492,10.01000023,2.60800004,1.360000014,1.35800004,,83.30000305,9.319999695
3/25/2017,6:30,12.54,9.979999542,2.60800004,1.360000014,1.363000035,,80.59999847,9.020000458
3/25/2017,6:45,12.552,9.909999847,2.60800004,1.350000024,1.351999998,,78.30000305,8.789999962
3/25/2017,7:00,12.624,10,2.60800004,1.360000014,1.360000014,,77.5,8.670000076
3/25/2017,7:15,12.828,10.05000019,2.607000113,1.350000024,1.35800004,,76.19999695,8.520000458
3/25/2017,7:30,14.328,10.10000038,2.60800004,1.350000024,1.35800004,,76.59999847,8.550000191
3/25/2017,7:45,14.304,10.14000034,2.605999947,1.350000024,1.363000035,,76.40000153,8.520000458
3/25/2017,8:00,14.28,10.18999958,2.607000113,1.350000024,1.353999972,,79.90000153,8.909999847
3/25/2017,8:15,14.268,10.25,2.605999947,1.350000024,1.361999989,,81,9.010000229
3/25/2017,8:30,14.256,10.27999973,2.60800004,1.360000014,1.356999993,,81.5,9.06000042
3/25/2017,8:45,14.244,10.34000015,2.605999947,1.350000024,1.347000003,,83.30000305,9.25
3/25/2017,9:00,14.244,10.47000027,2.605000019,1.350000024,1.356999993,,82.90000153,9.180000305
3/25/2017,9:15,14.232,10.63000011,2.605000019,1.350000024,1.350000024,,85.40000153,9.420000076
3/25/2017,9:30,14.22,10.78999996,2.602999926,1.350000024,1.355000019,,85.19999695,9.359999657
3/25/2017,9:45,14.22,10.98999977,2.601999998,1.350000024,1.353999972,,85.40000153,9.340000153
3/25/2017,10:00,14.208,11.18000031,2.602999926,1.350000024,1.350000024,,86.40000153,9.409999847
3/25/2017,10:15,14.196,11.42000008,2.601999998,1.350000024,1.360000014,,84.80000305,9.18999958
3/25/2017,10:30,14.184,11.72999954,2.601000071,1.350000024,1.355000019,,85,9.140000343
3/25/2017,10:45,14.172,12.02000046,2.601000071,1.350000024,1.355999947,,85.09999847,9.090000153
3/25/2017,11:00,14.148,12.32999992,2.599999905,1.350000024,1.35800004,,86.90000153,9.220000267
3/25/2017,11:15,14.136,12.60999966,2.601000071,1.350000024,1.355999947,,87.09999847,9.180000305
3/25/2017,11:30,14.124,12.84000015,2.601999998,1.350000024,1.368000031,,88,9.229999542
3/25/2017,11:45,14.112,13.02999973,2.601000071,1.350000024,1.363999963,,88.30000305,9.220000267
3/25/2017,12:00,14.088,13.52000046,2.601999998,1.350000024,1.355999947,,88.59999847,9.149999619
3/25/2017,12:15,14.076,13.89999962,2.601999998,1.350000024,1.360999942,,88.80000305,9.100000381
3/25/2017,12:30,14.064,14.43999958,2.601000071,1.350000024,1.363999963,,89.5,9.050000191
3/25/2017,12:45,14.052,14.93999958,2.601999998,1.350000024,1.363000035,,88.30000305,8.840000153
3/25/2017,13:00,14.052,15.22999954,2.605999947,1.360000014,1.358999968,,89.40000153,8.899999619
3/25/2017,13:15,14.028,15.47000027,2.601999998,1.350000024,1.355999947,,87.5,8.659999847
3/25/2017,13:30,14.016,15.65999985,2.605000019,1.350000024,1.358999968,,89.80000305,8.859999657
3/25/2017,13:45,14.016,15.32999992,2.605000019,1.350000024,1.36500001,,93.30000305,9.270000458
3/25/2017,14:00,14.052,14.60000038,2.60800004,1.360000014,1.361999989,,93.30000305,9.409999847
3/25/2017,14:15,14.1,14.35000038,2.601000071,1.350000024,1.36500001,,96.69999695,9.81000042
3/25/2017,14:30,14.136,14.96000004,2.601999998,1.350000024,1.363999963,,93.69999695,9.380000114
3/25/2017,14:45,14.148,15.43999958,2.604000092,1.350000024,1.360999942,,92.09999847,9.119999886
3/25/2017,15:00,14.136,15.72999954,2.604000092,1.350000024,1.358999968,,90.19999695,8.880000114
3/25/2017,15:15,14.136,16.02000046,2.605999947,1.360000014,1.361999989,,92.69999695,9.069999695
3/25/2017,15:30,14.136,16.13999939,2.605999947,1.360000014,1.363000035,,92.59999847,9.039999962
3/25/2017,15:45,14.172,16.48999977,2.605000019,1.350000024,1.360000014,,92.80000305,8.989999771
3/25/2017,16:00,14.196,16.65999985,2.605999947,1.350000024,1.360000014,,86.09999847,8.31000042
3/25/2017,16:15,14.22,16.70999908,2.605999947,1.350000024,1.35800004,,85.40000153,8.229999542
3/25/2017,16:30,14.22,16.72999954,2.605999947,1.350000024,1.358999968,,84.5,8.149999619
3/25/2017,16:45,14.22,16.76000023,2.607000113,1.360000014,1.360000014,,79.80000305,7.690000057
3/25/2017,17:00,13.692,16.79000092,2.607000113,1.350000024,1.360000014,,80.30000305,7.730000019
3/25/2017,17:15,13.56,16.81999969,2.607000113,1.350000024,1.360000014,,76.90000153,7.400000095
3/25/2017,17:30,13.368,16.81999969,2.607000113,1.350000024,1.360999942,,78.09999847,7.510000229
3/25/2017,17:45,13.188,16.84000015,2.607000113,1.360000014,1.360000014,,76.40000153,7.349999905
