Date,Time,Cond,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
5/30/2010,21:45,,1.165,7.37,102.9,7.1,12.49,30.9
5/30/2010,22:00,,1.164,6.88,95.9,7.1,12.49,30.76
5/30/2010,22:15,,1.163,6.41,89.1,7.12,12.52,30.58
5/30/2010,22:30,,1.164,6.17,85.5,7.11,12.5,30.39
5/30/2010,22:45,,1.163,5.65,78.1,7.14,12.54,30.24
5/30/2010,23:00,,1.163,5.61,77.3,7.12,12.52,30.1
5/30/2010,23:15,,1.162,5.61,77.1,7.1,12.48,29.95
5/30/2010,23:30,,1.163,5.34,73.1,7.11,12.49,29.81
5/30/2010,23:45,,1.163,5.55,75.9,7.11,12.49,29.67
5/31/2010,0:00,,1.162,5.44,74.2,7.11,12.49,29.56
5/31/2010,0:15,,1.162,5.31,72.2,7.11,12.49,29.4
5/31/2010,0:30,,1.161,5.05,68.5,7.09,12.45,29.22
5/31/2010,0:45,,1.16,4.64,62.8,7.09,12.45,29.06
5/31/2010,1:00,,1.161,4.44,60,7.09,12.45,28.94
5/31/2010,1:15,,1.16,4.25,57.3,7.08,12.42,28.8
5/31/2010,1:30,,1.161,4.19,56.4,7.07,12.42,28.73
5/31/2010,1:45,,1.161,4.13,55.3,7.08,12.42,28.53
5/31/2010,2:00,,1.16,3.52,47.2,7.09,12.44,28.45
5/31/2010,2:15,,1.16,3.16,42.4,7.09,12.45,28.43
5/31/2010,2:30,,1.16,3.11,41.5,7.08,12.42,28.36
5/31/2010,2:45,,1.16,2.65,35.4,7.1,12.45,28.25
5/31/2010,3:00,,1.161,2.38,31.7,7.09,12.43,28.16
5/31/2010,3:15,,1.161,2.87,38.1,7.11,12.46,27.99
5/31/2010,3:30,,1.16,2.31,30.7,7.11,12.46,27.99
5/31/2010,3:45,,1.16,2.28,30.3,7.11,12.47,27.94
5/31/2010,4:00,,1.161,2.39,31.7,7.11,12.45,27.81
5/31/2010,4:15,,1.16,2.24,29.6,7.09,12.43,27.67
5/31/2010,4:30,,1.16,2.13,28,7.09,12.43,27.52
5/31/2010,4:45,,1.16,1.86,24.5,7.08,12.4,27.38
5/31/2010,5:00,,1.16,1.89,24.8,7.05,12.36,27.38
5/31/2010,5:15,,1.16,2.02,26.5,7.06,12.37,27.24
5/31/2010,5:30,,1.161,1.82,23.9,7.05,12.36,27.13
5/31/2010,5:45,,1.16,1.48,19.3,7.04,12.34,27.1
5/31/2010,6:00,,1.16,1.41,18.4,7.04,12.33,27.06
5/31/2010,6:15,,1.161,1.27,16.5,7.04,12.34,27
5/31/2010,6:30,,1.161,1.29,16.9,7.02,12.31,26.98
5/31/2010,6:45,,1.161,1.35,17.6,7.02,12.3,26.94
5/31/2010,7:00,,1.16,1.12,14.6,7.01,12.29,26.94
5/31/2010,7:15,,1.159,1.23,16.1,7.03,12.31,26.93
5/31/2010,7:30,,1.158,1.36,17.8,7.02,12.31,26.96
5/31/2010,7:45,,1.159,1.52,19.9,7.04,12.34,27.01
5/31/2010,8:00,,1.16,1.52,20,7.06,12.37,27.15
5/31/2010,8:15,,1.157,1.68,22.1,7.06,12.37,27.19
5/31/2010,8:30,,1.159,1.92,25.2,7.08,12.4,27.21
5/31/2010,8:45,,1.159,2.12,27.8,7.05,12.36,27.25
5/31/2010,9:00,,1.158,2.33,30.6,7.04,12.34,27.36
5/31/2010,9:15,,1.161,2.62,34.6,7.04,12.34,27.5
5/31/2010,9:30,,1.157,2.67,35.2,7.06,12.38,27.63
5/31/2010,9:45,,1.158,2.93,38.7,7.06,12.37,27.79
5/31/2010,10:00,,1.158,3.25,43.2,7.07,12.39,27.96
5/31/2010,10:15,,1.161,3.32,44.2,7.06,12.38,28.14
5/31/2010,10:30,,1.158,3.11,41.5,7.09,12.43,28.3
5/31/2010,10:45,,1.159,3.97,53.2,7.08,12.42,28.51
5/31/2010,11:00,,1.156,4.21,56.7,7.06,12.39,28.78
5/31/2010,11:15,,1.16,4.3,58.1,7.06,12.41,29.03
5/31/2010,11:30,,1.155,4.27,58,7.07,12.43,29.26
5/31/2010,11:45,,1.157,4.5,61.3,7.06,12.41,29.47
5/31/2010,12:00,,1.16,4.88,66.8,7.05,12.4,29.76
5/31/2010,12:15,,1.158,4.95,68,7.06,12.41,30.03
5/31/2010,12:30,,1.159,5.58,77.1,7.12,12.52,30.28
5/31/2010,12:45,,1.159,5.72,79.3,7.14,12.55,30.49
5/31/2010,13:00,,1.163,5.85,81.4,7.13,12.53,30.7
5/31/2010,13:15,,1.158,5.96,83.2,7.14,12.56,30.87
5/31/2010,13:30,,1.163,6.26,87.8,7.15,12.58,31.09
5/31/2010,13:45,,1.155,6.79,95.5,7.14,12.57,31.33
5/31/2010,14:00,,1.158,6.76,95.4,7.16,12.6,31.49
5/31/2010,14:15,,1.167,6.72,95.2,7.17,12.63,31.7
5/31/2010,14:30,,1.162,7.23,102.8,7.28,12.81,31.93
5/31/2010,14:45,,1.161,7.37,105.1,7.26,12.78,32.14
5/31/2010,15:00,,1.156,6.92,98.9,7.27,12.8,32.2
5/31/2010,15:15,,1.15,7.24,103.8,7.27,12.8,32.38
5/31/2010,15:30,,1.15,7.6,109.5,7.27,12.81,32.68
5/31/2010,15:45,,1.153,8.24,119.3,7.28,12.83,32.97
5/31/2010,16:00,,1.156,8.24,119.8,7.26,12.8,33.22
5/31/2010,16:15,,1.157,8.32,120.9,7.27,12.81,33.24
5/31/2010,16:30,,1.155,8.01,116.4,7.28,12.83,33.28
5/31/2010,16:45,,1.153,8.08,117.6,7.29,12.84,33.34
5/31/2010,17:00,,1.152,8.55,124.9,7.27,12.82,33.54
5/31/2010,17:15,,1.155,8.48,123.8,7.28,12.83,33.5
5/31/2010,17:30,,1.155,8.85,129,7.26,12.81,33.45
5/31/2010,17:45,,1.152,8.88,129.3,7.26,12.8,33.36
5/31/2010,18:00,,1.15,8.63,125.4,7.27,12.8,33.23
5/31/2010,18:15,,1.151,8.24,119.5,7.27,12.82,33.08
5/31/2010,18:30,,1.151,8.03,116.1,7.28,12.82,32.92
5/31/2010,18:45,,1.15,7.76,111.9,7.28,12.82,32.8
5/31/2010,19:00,,1.151,7.51,108.1,7.29,12.84,32.67
5/31/2010,19:15,,1.15,7.07,101.7,7.27,12.81,32.61
5/31/2010,19:30,,1.151,6.73,96.6,7.28,12.82,32.5
5/31/2010,19:45,,1.151,6.47,92.6,7.29,12.83,32.36
5/31/2010,20:00,,1.15,6.39,91.3,7.29,12.83,32.18
5/31/2010,20:15,,1.15,5.89,84,7.3,12.83,32.07
5/31/2010,20:30,,1.15,5.76,81.9,7.29,12.82,31.93
5/31/2010,20:45,,1.148,5.39,76.5,7.29,12.82,31.8
5/31/2010,21:00,,1.15,5.11,72.5,7.3,12.83,31.71
5/31/2010,21:15,,1.149,5.15,72.8,7.3,12.84,31.55
5/31/2010,21:30,,1.149,5.05,71.1,7.32,12.87,31.37
5/31/2010,21:45,,1.149,4.96,69.6,7.33,12.88,31.18
5/31/2010,22:00,,1.148,4.51,63.2,7.32,12.85,31.05
5/31/2010,22:15,,1.149,4.2,58.7,7.3,12.81,30.92
5/31/2010,22:30,,1.149,3.96,55.2,7.29,12.8,30.79
5/31/2010,22:45,,1.147,3.65,50.9,7.3,12.82,30.7
5/31/2010,23:00,,1.15,3.65,50.8,7.3,12.82,30.6
5/31/2010,23:15,,1.147,3.3,45.8,7.31,12.84,30.52
5/31/2010,23:30,,1.147,3.15,43.7,7.3,12.82,30.34
5/31/2010,23:45,,1.144,3.05,42.2,7.31,12.83,30.25
6/1/2010,0:00,,1.147,2.82,39,7.31,12.82,30.12
6/1/2010,0:15,,1.144,2.68,36.9,7.31,12.82,30
6/1/2010,0:30,,1.145,2.21,30.3,7.33,12.85,29.91
6/1/2010,0:45,,1.145,2.45,33.6,7.32,12.83,29.77
6/1/2010,1:00,,1.145,2.36,32.3,7.33,12.85,29.65
6/1/2010,1:15,,1.145,2.03,27.8,7.31,12.82,29.62
6/1/2010,1:30,,1.145,2.18,29.8,7.31,12.82,29.48
6/1/2010,1:45,,1.143,1.99,27,7.32,12.83,29.31
6/1/2010,2:00,,1.143,1.99,27.1,7.34,12.86,29.14
6/1/2010,2:15,,1.143,1.79,24.3,7.35,12.87,29.09
6/1/2010,2:30,,1.142,1.7,23,7.38,12.91,28.97
6/1/2010,2:45,,1.142,1.58,21.3,7.39,12.94,28.86
6/1/2010,3:00,,1.143,1.56,21.1,7.4,12.94,28.68
6/1/2010,3:15,,1.142,1.56,21,7.42,12.98,28.61
6/1/2010,3:30,,1.146,1.47,19.8,7.44,13,28.56
6/1/2010,3:45,,1.14,1.52,20.3,7.44,13.01,28.35
6/1/2010,4:00,,1.143,1.41,18.9,7.44,13,28.25
6/1/2010,4:15,,1.14,1.56,20.8,7.44,13.01,28.1
6/1/2010,4:30,,1.139,1.43,19,7.45,13.01,27.98
6/1/2010,4:45,,1.14,1.43,19,7.46,13.02,27.82
6/1/2010,5:00,,1.137,1.29,17.1,7.46,13.03,27.73
6/1/2010,5:15,,1.144,1.33,17.6,7.48,13.06,27.59
6/1/2010,5:30,,1.141,1.16,15.4,7.46,13.03,27.6
6/1/2010,5:45,,1.141,1.22,16.1,7.47,13.04,27.43
6/1/2010,6:00,,1.133,1.22,16,7.47,13.04,27.3
6/1/2010,6:15,,1.135,1.16,15.3,7.48,13.06,27.25
6/1/2010,6:30,,1.138,1.23,16.1,7.48,13.06,27.09
6/1/2010,6:45,,1.134,1.23,16.1,7.49,13.07,27.11
6/1/2010,7:00,,1.138,1.35,17.7,7.49,13.06,26.98
6/1/2010,7:15,,1.136,1.36,17.8,7.48,13.04,26.88
6/1/2010,7:30,,1.137,1.49,19.4,7.47,13.04,26.8
6/1/2010,7:45,,1.133,1.44,18.7,7.48,13.04,26.73
6/1/2010,8:00,,1.14,1.64,21.3,7.48,13.04,26.67
6/1/2010,8:15,,1.137,1.78,23.2,7.47,13.03,26.62
6/1/2010,8:30,,1.134,1.8,23.3,7.47,13.03,26.62
6/1/2010,8:45,,1.133,1.99,25.9,7.45,13,26.66
6/1/2010,9:00,,1.129,2.2,28.6,7.46,13,26.63
6/1/2010,9:15,,1.137,2.35,30.6,7.45,12.99,26.69
6/1/2010,9:30,,1.138,2.71,35.3,7.44,12.98,26.81
6/1/2010,9:45,,1.131,2.81,36.8,7.44,12.99,26.94
6/1/2010,10:00,,1.129,3.05,39.9,7.43,12.97,27.08
6/1/2010,10:15,,1.129,3.31,43.5,7.44,12.99,27.25
6/1/2010,10:30,,1.129,3.64,48,7.44,13,27.45
6/1/2010,10:45,,1.138,3.83,50.6,7.44,12.99,27.61
6/1/2010,11:00,,1.135,3.76,49.8,7.43,12.98,27.64
6/1/2010,11:15,,1.133,3.75,49.6,7.43,12.98,27.65
6/1/2010,11:30,,1.136,4.06,53.8,7.42,12.96,27.78
6/1/2010,11:45,,1.13,4.48,59.6,7.42,12.97,27.94
6/1/2010,12:00,,1.127,4.62,61.6,7.41,12.96,28.08
6/1/2010,12:15,,1.128,5.05,67.6,7.42,12.97,28.3
6/1/2010,12:30,,1.134,5.12,68.8,7.42,12.98,28.59
6/1/2010,12:45,,1.134,5.56,75.2,7.42,12.98,28.89
6/1/2010,13:00,,1.129,5.65,76.8,7.42,12.98,29.2
6/1/2010,13:15,,1.133,5.86,79.9,7.44,13.02,29.4
6/1/2010,13:30,,1.133,5.67,77.7,7.44,13.03,29.62
6/1/2010,13:45,,1.132,5.74,79,7.42,13.01,29.92
6/1/2010,14:00,,1.135,5.74,79.5,7.44,13.03,30.23
6/1/2010,14:15,,1.135,6.15,85.4,7.44,13.05,30.43
6/1/2010,14:30,,1.129,6.71,93.7,7.44,13.04,30.82
6/1/2010,14:45,,1.138,6.92,96.9,7.43,13.04,31.01
6/1/2010,15:00,,1.13,6.35,89.3,7.41,13,31.18
6/1/2010,15:15,,1.133,6.12,86,7.43,13.03,31.16
6/1/2010,15:30,,1.136,6.39,89.6,7.43,13.03,31.07
6/1/2010,15:45,,1.134,6.26,87.7,7.41,12.99,30.98
6/1/2010,16:00,,1.135,5.98,83.7,7.42,13.01,30.89
6/1/2010,16:15,,1.136,5.65,79.1,7.41,13,30.92
6/1/2010,16:30,,1.138,5.63,78.6,7.4,12.99,30.77
6/1/2010,16:45,,1.147,6.2,86.2,7.36,12.92,30.56
6/1/2010,17:00,,1.15,5.67,78.8,7.35,12.89,30.54
6/1/2010,17:15,,1.151,5.52,76.7,7.3,12.81,30.54
6/1/2010,17:30,,1.149,5.31,73.7,7.3,12.81,30.5
6/1/2010,17:45,,1.151,5.31,73.6,7.3,12.81,30.33
6/1/2010,18:00,,1.151,5.57,77.1,7.31,12.82,30.28
6/1/2010,18:15,,1.149,5.38,74.3,7.31,12.82,30.23
6/1/2010,18:30,,1.149,5.2,72,7.31,12.83,30.3
6/1/2010,18:45,,1.15,5.36,74.2,7.31,12.83,30.33
6/1/2010,19:00,,1.15,5.14,71.1,7.29,12.8,30.28
6/1/2010,19:15,,1.149,5.1,70.5,7.3,12.8,30.18
6/1/2010,19:30,,1.15,5.46,75.2,7.29,12.79,30.07
6/1/2010,19:45,,1.151,5.54,76.3,7.28,12.77,29.96
6/1/2010,20:00,,1.149,5.31,72.9,7.28,12.77,29.81
6/1/2010,20:15,,1.148,5.42,74.2,7.29,12.79,29.63
6/1/2010,20:30,,1.147,5.11,69.7,7.29,12.79,29.5
6/1/2010,20:45,,1.147,4.82,65.7,7.31,12.82,29.37
6/1/2010,21:00,,1.147,4.63,63,7.31,12.81,29.24
6/1/2010,21:15,,1.149,4.68,63.4,7.31,12.81,29.09
6/1/2010,21:30,,1.15,4.7,63.6,7.32,12.83,28.98
6/1/2010,21:45,,1.148,4.48,60.5,7.32,12.83,28.89
6/1/2010,22:00,,1.148,4.34,58.6,7.32,12.81,28.76
6/1/2010,22:15,,1.149,4.27,57.5,7.34,12.85,28.64
6/1/2010,22:30,,1.148,4.15,55.7,7.34,12.85,28.55
6/1/2010,22:45,,1.147,4.03,54.1,7.35,12.86,28.48
6/1/2010,23:00,,1.148,3.67,49.1,7.35,12.86,28.35
6/1/2010,23:15,,1.147,3.39,45.4,7.36,12.88,28.26
6/1/2010,23:30,,1.147,3.28,43.8,7.37,12.89,28.17
6/1/2010,23:45,,1.147,2.82,37.6,7.37,12.89,28.13
6/2/2010,0:00,,1.147,2.97,39.6,7.36,12.88,28.03
6/2/2010,0:15,,1.147,2.57,34.1,7.37,12.89,27.93
6/2/2010,0:30,,1.145,2.77,36.8,7.37,12.88,27.84
6/2/2010,0:45,,1.145,2.52,33.4,7.38,12.9,27.75
6/2/2010,1:00,,1.145,2.29,30.3,7.38,12.89,27.68
6/2/2010,1:15,,1.145,2.12,28,7.37,12.89,27.6
6/2/2010,1:30,,1.145,2.27,30,7.39,12.9,27.5
6/2/2010,1:45,,1.144,2.1,27.6,7.38,12.89,27.43
6/2/2010,2:00,,1.145,2.05,27,7.39,12.91,27.33
6/2/2010,2:15,,1.144,1.99,26.1,7.4,12.92,27.24
6/2/2010,2:30,,1.144,1.8,23.6,7.4,12.93,27.17
6/2/2010,2:45,,1.143,1.99,26.1,7.39,12.91,27.09
6/2/2010,3:00,,1.142,1.76,23.1,7.41,12.93,27.02
6/2/2010,3:15,,1.143,1.64,21.5,7.42,12.94,26.91
6/2/2010,3:30,,1.142,1.56,20.3,7.43,12.96,26.82
6/2/2010,3:45,,1.142,1.47,19.2,7.44,12.98,26.73
6/2/2010,4:00,,1.141,1.56,20.3,7.45,12.99,26.65
6/2/2010,4:15,,1.143,1.31,17,7.45,13,26.58
6/2/2010,4:30,,1.148,1.4,18.1,7.44,12.98,26.5
6/2/2010,4:45,,1.146,1.22,15.8,7.44,12.98,26.46
6/2/2010,5:00,,1.145,1.28,16.6,7.46,13.01,26.37
6/2/2010,5:15,,1.145,1.08,13.9,7.46,13,26.3
6/2/2010,5:30,,1.148,1.1,14.2,7.45,13,26.22
6/2/2010,5:45,,1.148,1.07,13.8,7.46,13,26.18
6/2/2010,6:00,,1.147,0.91,11.7,7.45,12.99,26.1
6/2/2010,6:15,,1.148,0.71,9.1,7.45,12.99,26.05
6/2/2010,6:30,,1.147,0.93,11.9,7.45,12.99,25.96
6/2/2010,6:45,,1.147,0.94,12,7.46,12.99,25.94
6/2/2010,7:00,,1.146,0.86,11.1,7.44,12.98,25.94
6/2/2010,7:15,,1.146,0.76,9.7,7.46,12.99,25.9
6/2/2010,7:30,,1.147,0.8,10.3,7.46,13,25.85
6/2/2010,7:45,,1.145,0.9,11.5,7.47,13.01,25.9
6/2/2010,8:00,,1.146,1.08,13.9,7.45,12.99,25.93
6/2/2010,8:15,,1.146,1.3,16.6,7.45,12.98,25.9
6/2/2010,8:30,,1.147,1.06,13.5,7.45,12.98,25.93
6/2/2010,8:45,,1.148,1.2,15.4,7.45,12.99,25.94
6/2/2010,9:00,,1.147,1.62,20.8,7.45,12.98,26.05
6/2/2010,9:15,,1.147,1.76,22.8,7.43,12.96,26.36
6/2/2010,9:30,,1.148,2.21,28.7,7.45,12.99,26.62
6/2/2010,9:45,,1.145,2.51,32.8,7.42,12.96,26.81
6/2/2010,10:00,,1.147,2.73,35.7,7.42,12.95,26.97
6/2/2010,10:15,,1.145,3.15,41.3,7.42,12.95,27.17
6/2/2010,10:30,,1.146,3.36,44.3,7.4,12.93,27.38
6/2/2010,10:45,,1.145,3.45,45.6,7.38,12.9,27.58
6/2/2010,11:00,,1.147,3.49,46.2,7.38,12.9,27.8
6/2/2010,11:15,,1.147,3.86,51.4,7.38,12.91,28.01
6/2/2010,11:30,,1.147,3.82,51.1,7.37,12.9,28.26
6/2/2010,11:45,,1.148,3.91,52.5,7.37,12.89,28.52
6/2/2010,12:00,,1.148,3.74,50.4,7.36,12.89,28.75
6/2/2010,12:15,,1.148,3.85,52.1,7.36,12.89,29.01
6/2/2010,12:30,,1.148,4.67,63.6,7.34,12.86,29.25
6/2/2010,12:45,,1.148,4.98,68.2,7.35,12.88,29.65
6/2/2010,13:00,,1.148,4.91,67.5,7.35,12.89,29.93
6/2/2010,13:15,,1.148,5.35,74,7.35,12.9,30.28
6/2/2010,13:30,,1.146,5.18,72,7.35,12.89,30.58
6/2/2010,13:45,,1.149,5.58,78,7.35,12.9,30.83
6/2/2010,14:00,,1.154,5.47,76.7,7.36,12.93,31.08
6/2/2010,14:15,,1.151,5.9,83.1,7.35,12.91,31.3
6/2/2010,14:30,,1.15,6.02,85,7.37,12.94,31.43
6/2/2010,14:45,,1.15,6.26,88.5,7.37,12.95,31.53
6/2/2010,15:00,,1.15,6.31,89.4,7.37,12.94,31.65
6/2/2010,15:15,,1.15,6.21,88.1,7.38,12.96,31.78
6/2/2010,15:30,,1.15,6.12,87,7.39,12.98,31.87
6/2/2010,15:45,,1.15,6.25,89,7.39,12.99,31.96
6/2/2010,16:00,,1.151,6.76,96.4,7.41,13.02,32.04
6/2/2010,16:15,,1.149,6.92,98.8,7.43,13.05,32.12
6/2/2010,16:30,,1.149,6.91,98.8,7.43,13.05,32.17
6/2/2010,16:45,,1.148,7.08,101.3,7.43,13.05,32.2
6/2/2010,17:00,,1.147,7,100.2,7.43,13.05,32.25
6/2/2010,17:15,,1.146,7,100.3,7.42,13.04,32.31
6/2/2010,17:30,,1.148,7.04,101,7.41,13.02,32.45
6/2/2010,17:45,,1.146,6.84,98.6,7.37,12.96,32.74
6/2/2010,18:00,,1.145,6.39,92.5,7.33,12.9,33
6/2/2010,18:15,,1.144,6.58,95.3,7.32,12.89,33.01
6/2/2010,18:30,,1.147,6.91,100,7.3,12.86,33.03
6/2/2010,18:45,,1.147,7.38,107.1,7.26,12.8,33.17
6/2/2010,19:00,,1.144,7.2,104.4,7.26,12.79,33.16
6/2/2010,19:15,,1.142,7.27,104.6,7.23,12.73,32.69
6/2/2010,19:30,,1.143,6.98,100,7.21,12.7,32.41
6/2/2010,19:45,,1.141,6.83,96.9,7.27,12.79,31.78
6/2/2010,20:00,,1.141,6.24,87.9,7.29,12.81,31.41
6/2/2010,20:15,,1.139,6.12,85.9,7.33,12.87,31.15
6/2/2010,20:30,,1.139,6.07,85.1,7.35,12.9,31.02
6/2/2010,20:45,,1.138,5.69,79.5,7.34,12.88,30.87
6/2/2010,21:00,,1.139,5.58,77.9,7.35,12.9,30.73
6/2/2010,21:15,,1.139,5.66,78.7,7.35,12.9,30.61
6/2/2010,21:30,,1.138,5.55,77.1,7.35,12.9,30.48
6/2/2010,21:45,,1.138,5.45,75.4,7.34,12.87,30.28
6/2/2010,22:00,,1.141,5.59,77.1,7.31,12.83,30.15
6/2/2010,22:15,,1.138,5.48,75.4,7.32,12.85,29.99
6/2/2010,22:30,,1.135,5.02,68.9,7.33,12.85,29.86
6/2/2010,22:45,,1.135,4.98,68.2,7.32,12.84,29.72
6/2/2010,23:00,,1.136,4.77,65.3,7.32,12.83,29.61
6/2/2010,23:15,,1.135,4.7,64.2,7.32,12.82,29.52
6/2/2010,23:30,,1.137,4.98,67.9,7.3,12.79,29.37
6/2/2010,23:45,,1.134,4.8,65.3,7.31,12.8,29.27
6/3/2010,0:00,,1.135,4.56,62,7.29,12.78,29.2
6/3/2010,0:15,,1.135,4.55,61.7,7.33,12.83,29.05
6/3/2010,0:30,,1.134,4.18,56.6,7.33,12.84,28.93
6/3/2010,0:45,,1.132,3.98,53.6,7.35,12.87,28.78
6/3/2010,1:00,,1.134,3.51,47.2,7.36,12.89,28.65
6/3/2010,1:15,,1.133,3.07,41.3,7.37,12.89,28.57
6/3/2010,1:30,,1.134,2.89,38.8,7.37,12.89,28.49
6/3/2010,1:45,,1.134,2.87,38.5,7.38,12.92,28.45
6/3/2010,2:00,,1.132,2.84,38.1,7.38,12.92,28.35
6/3/2010,2:15,,1.132,2.72,36.3,7.39,12.93,28.26
6/3/2010,2:30,,1.132,2.41,32.2,7.42,12.98,28.23
6/3/2010,2:45,,1.133,2.28,30.5,7.41,12.95,28.23
6/3/2010,3:00,,1.131,2.52,33.7,7.43,12.98,28.14
6/3/2010,3:15,,1.131,2.57,34.3,7.41,12.95,28.04
6/3/2010,3:30,,1.132,2.4,31.9,7.42,12.96,27.98
6/3/2010,3:45,,1.132,2.16,28.7,7.41,12.96,27.94
6/3/2010,4:00,,1.133,2.1,27.9,7.41,12.96,27.92
6/3/2010,4:15,,1.132,1.78,23.6,7.42,12.97,27.85
6/3/2010,4:30,,1.131,1.75,23.2,7.41,12.95,27.79
6/3/2010,4:45,,1.13,1.69,22.4,7.41,12.95,27.7
6/3/2010,5:00,,1.131,1.46,19.3,7.41,12.95,27.72
6/3/2010,5:15,,1.131,1.38,18.3,7.42,12.97,27.7
6/3/2010,5:30,,1.132,1.27,16.8,7.43,12.97,27.61
6/3/2010,5:45,,1.132,1.21,16,7.43,12.98,27.48
6/3/2010,6:00,,1.134,1.32,17.4,7.45,13,27.29
6/3/2010,6:15,,1.132,1.26,16.5,7.44,12.99,27.19
6/3/2010,6:30,,1.132,1.24,16.3,7.44,12.99,27.13
6/3/2010,6:45,,1.134,1.24,16.3,7.44,12.99,27.13
6/3/2010,7:00,,1.134,1.19,15.7,7.44,12.99,27.07
6/3/2010,7:15,,1.132,1.41,18.5,7.46,13.02,27.01
6/3/2010,7:30,,1.132,1.42,18.5,7.45,13.01,26.99
6/3/2010,7:45,,1.131,1.27,16.6,7.46,13.02,26.98
6/3/2010,8:00,,1.131,1.36,17.8,7.46,13.01,26.97
6/3/2010,8:15,,1.133,1.29,16.9,7.46,13.01,26.96
6/3/2010,8:30,,1.131,1.46,19,7.45,13,26.97
6/3/2010,8:45,,1.128,1.55,20.3,7.45,13,27
6/3/2010,9:00,,1.128,1.3,17,7.45,13.01,27.13
6/3/2010,9:15,,1.13,1.69,22.2,7.45,13,27.24
6/3/2010,9:30,,1.135,1.8,23.7,7.45,13,27.37
6/3/2010,9:45,,1.131,1.99,26.3,7.44,12.99,27.52
6/3/2010,10:00,,1.129,2.35,31.1,7.45,13,27.61
6/3/2010,10:15,,1.127,2.71,35.9,7.43,12.99,27.73
6/3/2010,10:30,,1.133,3.2,42.5,7.45,13.01,27.87
6/3/2010,10:45,,1.129,3.44,45.8,7.44,12.99,28.01
6/3/2010,11:00,,1.129,3.56,47.4,7.43,12.99,28.08
6/3/2010,11:15,,1.128,3.91,52.3,7.43,12.99,28.21
6/3/2010,11:30,,1.13,4.15,55.6,7.43,12.98,28.35
6/3/2010,11:45,,1.134,4.78,64.3,7.42,12.98,28.62
6/3/2010,12:00,,1.13,5.43,73.5,7.39,12.94,29.02
6/3/2010,12:15,,1.134,5.47,74.2,7.4,12.96,29.09
6/3/2010,12:30,,1.13,5.01,68.2,7.4,12.96,29.3
6/3/2010,12:45,,1.134,5.6,76.5,7.42,12.98,29.52
6/3/2010,13:00,,1.139,7.34,101.5,7.39,12.96,30.22
6/3/2010,13:15,,1.135,7.42,103,7.39,12.96,30.48
6/3/2010,13:30,,1.135,7.5,104.7,7.4,12.98,30.73
6/3/2010,13:45,,1.134,7.71,108,7.39,12.97,30.95
6/3/2010,14:00,,1.14,7.93,111.4,7.4,12.99,31.14
6/3/2010,14:15,,1.141,8.34,117.5,7.41,13.01,31.34
6/3/2010,14:30,,1.137,8.16,115.4,7.43,13.05,31.52
6/3/2010,14:45,,1.135,8.34,118.3,7.46,13.1,31.71
6/3/2010,15:00,,1.137,8.53,121.3,7.49,13.15,31.89
6/3/2010,15:15,,1.137,8.81,125.8,7.5,13.17,32.06
6/3/2010,15:30,,1.137,8.69,124.3,7.51,13.18,32.19
6/3/2010,15:45,,1.133,9.13,130.8,7.52,13.2,32.3
6/3/2010,16:00,,1.134,9.75,140.1,7.52,13.2,32.45
6/3/2010,16:15,,1.133,10.16,146.8,7.48,13.15,32.77
6/3/2010,16:30,,1.134,9.71,140.9,7.43,13.07,33.06
6/3/2010,16:45,,1.135,10.05,146.1,7.4,13.03,33.22
6/3/2010,17:00,,1.132,10.45,152.1,7.41,13.04,33.28
6/3/2010,17:15,,1.129,10.71,155.6,7.4,13.03,33.17
6/3/2010,17:30,,1.129,10.24,148.3,7.44,13.08,33
6/3/2010,17:45,,1.128,10.23,148,7.45,13.09,32.88
6/3/2010,18:00,,1.13,9.86,142.3,7.44,13.08,32.77
6/3/2010,18:15,,1.13,9.47,136.7,7.43,13.07,32.77
6/3/2010,18:30,,1.126,8.56,123.4,7.4,13.02,32.71
6/3/2010,18:45,,1.125,7.81,112,7.37,12.96,32.42
6/3/2010,19:00,,1.146,7.31,104.1,7.32,12.88,32.02
6/3/2010,19:15,,1.152,6.81,96.8,7.31,12.86,31.88
6/3/2010,19:30,,1.151,6.85,97.1,7.29,12.82,31.69
6/3/2010,19:45,,1.156,7.05,99.5,7.29,12.82,31.48
6/3/2010,20:00,,1.152,6.66,93.9,7.29,12.82,31.39
6/3/2010,20:15,,1.153,6.61,93,7.32,12.85,31.27
6/3/2010,20:30,,1.152,6.08,85.1,7.35,12.91,30.94
6/3/2010,20:45,,1.152,5.98,83.2,7.34,12.88,30.59
6/3/2010,21:00,,1.153,5.38,74.4,7.34,12.87,30.31
6/3/2010,21:15,,1.15,5.73,79,7.34,12.86,30.06
6/3/2010,21:30,,1.152,5.22,71.9,7.37,12.91,29.98
6/3/2010,21:45,,1.152,5.36,73.7,7.38,12.93,29.86
6/3/2010,22:00,,1.152,5.29,72.6,7.38,12.93,29.8
6/3/2010,22:15,,1.15,5.14,70.3,7.39,12.95,29.6
6/3/2010,22:30,,1.15,4.83,65.9,7.4,12.96,29.49
6/3/2010,22:45,,1.148,4.7,64.1,7.41,12.97,29.42
6/3/2010,23:00,,1.148,4.75,64.7,7.41,12.98,29.28
6/3/2010,23:15,,1.146,4.4,59.8,7.42,12.99,29.18
