Date,Time,Cond,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
7/22/2011,20:30,,1.177,5.67,85.6,3.37,6.297,36.96
7/22/2011,20:45,,1.178,4.83,72.9,3.37,6.298,36.92
7/22/2011,21:00,,1.178,5.17,78,3.37,6.297,36.87
7/22/2011,21:15,,1.177,5.12,77.3,3.37,6.294,36.82
7/22/2011,21:30,,1.178,5.12,77.2,3.36,6.291,36.73
7/22/2011,21:45,,1.178,4.84,72.7,3.36,6.29,36.65
7/22/2011,22:00,,1.177,4.92,73.8,3.36,6.288,36.52
7/22/2011,22:15,,1.176,4.82,72.3,3.36,6.286,36.42
7/22/2011,22:30,,1.176,4.75,71.1,3.36,6.286,36.3
7/22/2011,22:45,,1.176,4.8,71.6,3.36,6.284,36.19
7/22/2011,23:00,,1.176,4.72,70.4,3.36,6.282,36.08
7/22/2011,23:15,,1.175,4.86,72.3,3.36,6.28,35.96
7/22/2011,23:30,,1.175,4.75,70.6,3.36,6.28,35.87
7/22/2011,23:45,,1.175,4.61,68.4,3.36,6.282,35.79
7/23/2011,0:00,,1.174,4.6,68.2,3.36,6.281,35.67
7/23/2011,0:15,,1.174,4.49,66.4,3.36,6.279,35.58
7/23/2011,0:30,,1.173,4.45,65.7,3.36,6.28,35.47
7/23/2011,0:45,,1.172,4.29,63.2,3.37,6.28,35.39
7/23/2011,1:00,,1.173,4.19,61.6,3.37,6.282,35.28
7/23/2011,1:15,,1.171,4.09,60.1,3.37,6.284,35.14
7/23/2011,1:30,,1.171,3.9,57.2,3.37,6.285,35.07
7/23/2011,1:45,,1.17,3.63,53.1,3.37,6.287,35.02
7/23/2011,2:00,,1.171,3.72,54.4,3.37,6.288,34.89
7/23/2011,2:15,,1.171,3.71,54.1,3.37,6.29,34.75
7/23/2011,2:30,,1.171,3.53,51.4,3.38,6.291,34.67
7/23/2011,2:45,,1.173,3.32,48.3,3.38,6.294,34.6
7/23/2011,3:00,,1.175,3.22,46.9,3.38,6.296,34.53
7/23/2011,3:15,,1.171,3.21,46.5,3.38,6.295,34.42
7/23/2011,3:30,,1.171,3.06,44.4,3.38,6.295,34.34
7/23/2011,3:45,,1.171,3.04,44,3.38,6.297,34.28
7/23/2011,4:00,,1.172,2.83,41,3.38,6.296,34.21
7/23/2011,4:15,,1.172,2.5,36.1,3.38,6.294,34.11
7/23/2011,4:30,,1.17,2.75,39.6,3.38,6.297,34.03
7/23/2011,4:45,,1.17,2.72,39.2,3.38,6.298,33.95
7/23/2011,5:00,,1.169,2.5,35.9,3.38,6.299,33.9
7/23/2011,5:15,,1.168,2.4,34.4,3.39,6.3,33.78
7/23/2011,5:30,,1.168,2.13,30.6,3.38,6.297,33.7
7/23/2011,5:45,,1.168,2.25,32.2,3.38,6.297,33.62
7/23/2011,6:00,,1.167,2.29,32.7,3.38,6.296,33.5
7/23/2011,6:15,,1.164,2,28.6,3.38,6.292,33.38
7/23/2011,6:30,,1.165,2.3,32.7,3.38,6.292,33.26
7/23/2011,6:45,,1.166,2.31,32.9,3.38,6.289,33.09
7/23/2011,7:00,,1.164,2.18,30.9,3.38,6.285,33
7/23/2011,7:15,,1.164,1.87,26.5,3.38,6.286,32.91
7/23/2011,7:30,,1.165,1.94,27.5,3.38,6.284,32.86
7/23/2011,7:45,,1.164,1.88,26.5,3.38,6.283,32.82
7/23/2011,8:00,,1.164,1.89,26.8,3.38,6.282,32.8
7/23/2011,8:15,,1.163,1.57,22.2,3.38,6.287,32.82
7/23/2011,8:30,,1.163,1.74,24.6,3.39,6.291,32.82
7/23/2011,8:45,,1.162,1.59,22.4,3.39,6.294,32.86
7/23/2011,9:00,,1.164,1.82,25.7,3.39,6.295,32.91
7/23/2011,9:15,,1.165,2.22,31.5,3.39,6.293,33.01
7/23/2011,9:30,,1.165,2.07,29.4,3.39,6.293,33
7/23/2011,9:45,,1.163,2.35,33.4,3.38,6.292,33.04
7/23/2011,10:00,,1.164,2.81,40,3.39,6.302,33.25
7/23/2011,10:15,,1.163,3.84,54.7,3.39,6.301,33.32
7/23/2011,10:30,,1.163,3.7,52.8,3.39,6.302,33.41
7/23/2011,10:45,,1.165,4.17,59.7,3.39,6.304,33.57
7/23/2011,11:00,,1.165,4.31,61.8,3.39,6.305,33.72
7/23/2011,11:15,,1.163,4.8,69.1,3.39,6.303,33.91
7/23/2011,11:30,,1.163,4.86,70,3.39,6.306,34.05
7/23/2011,11:45,,1.162,5.16,74.6,3.39,6.31,34.25
7/23/2011,12:00,,1.162,5.26,76.3,3.39,6.315,34.41
7/23/2011,12:15,,1.161,5.36,77.9,3.39,6.312,34.56
7/23/2011,12:30,,1.162,5.44,79.4,3.38,6.308,34.81
7/23/2011,12:45,,1.159,5.5,80.6,3.38,6.31,35.04
7/23/2011,13:00,,1.163,5.8,85.4,3.38,6.313,35.29
7/23/2011,13:15,,1.16,6.01,88.9,3.38,6.316,35.57
7/23/2011,13:30,,1.162,6.21,92.1,3.39,6.32,35.75
7/23/2011,13:45,,1.16,6.37,94.7,3.39,6.32,35.91
7/23/2011,14:00,,1.16,6.49,96.7,3.38,6.32,36.06
7/23/2011,14:15,,1.16,6.6,98.5,3.38,6.319,36.17
7/23/2011,14:45,,1.206,6.85,102.8,3.65,6.783,36.46
7/23/2011,15:00,,1.206,7.37,111.1,3.65,6.788,36.67
7/23/2011,15:15,,1.206,7.41,112.1,3.65,6.796,36.9
7/23/2011,15:30,,1.207,7.47,113.3,3.66,6.809,37.07
7/23/2011,15:45,,1.207,7.58,115.3,3.67,6.825,37.24
7/23/2011,16:00,,1.207,7.58,115.6,3.67,6.834,37.45
7/23/2011,16:15,,1.207,7.91,121.6,3.67,6.842,37.85
7/23/2011,16:30,,1.207,7.57,116.2,3.67,6.84,37.85
7/23/2011,16:45,,1.208,8.19,126.3,3.68,6.852,38.1
7/23/2011,17:00,,1.207,8.31,128.2,3.68,6.855,38.08
7/23/2011,17:15,,1.205,7.68,118.5,3.68,6.858,38.1
7/23/2011,17:30,,1.205,7.73,119.1,3.68,6.859,38.05
7/23/2011,17:45,,1.206,7.54,116,3.67,6.84,37.98
7/23/2011,18:00,,1.204,7.59,117,3.67,6.831,38.03
7/23/2011,18:15,,1.203,6.9,106.1,3.66,6.828,37.96
7/23/2011,18:30,,1.204,6.49,99.8,3.66,6.827,37.97
7/23/2011,18:45,,1.203,6.27,96.6,3.66,6.824,37.98
7/23/2011,19:00,,1.203,5.9,90.8,3.66,6.824,37.99
7/23/2011,19:15,,1.203,6.14,94.6,3.66,6.822,38.02
7/23/2011,19:30,,1.202,5.75,88.5,3.66,6.823,37.97
7/23/2011,19:45,,1.202,6.36,97.8,3.66,6.82,37.91
7/23/2011,20:00,,1.201,6.93,106.4,3.66,6.821,37.85
7/23/2011,20:15,,1.201,7.07,108.4,3.66,6.822,37.72
7/23/2011,20:30,,1.197,6.94,106.2,3.66,6.822,37.6
7/23/2011,20:45,,1.198,6.95,106.1,3.67,6.823,37.44
7/23/2011,21:00,,1.198,6.67,101.5,3.67,6.823,37.3
7/23/2011,21:15,,1.196,6.66,101.1,3.67,6.822,37.11
7/23/2011,21:30,,1.195,6.53,98.9,3.67,6.822,36.95
7/23/2011,21:45,,1.195,6.25,94.4,3.67,6.822,36.79
7/23/2011,22:00,,1.195,6.02,90.7,3.67,6.823,36.62
7/23/2011,22:15,,1.194,5.74,86.3,3.67,6.82,36.48
7/23/2011,22:30,,1.193,5.66,84.9,3.67,6.819,36.35
7/23/2011,22:45,,1.192,5.69,85.1,3.67,6.817,36.15
7/23/2011,23:00,,1.192,5.52,82.3,3.67,6.815,35.97
7/23/2011,23:15,,1.19,5.4,80.3,3.67,6.816,35.81
7/23/2011,23:30,,1.191,5.26,78,3.67,6.814,35.64
7/23/2011,23:45,,1.191,4.91,72.5,3.67,6.819,35.46
7/24/2011,0:00,,1.186,4.62,68.1,3.68,6.818,35.27
7/24/2011,0:15,,1.186,4.54,66.6,3.68,6.823,34.95
7/24/2011,0:30,,1.185,4.46,65.1,3.68,6.822,34.72
7/24/2011,0:45,,1.186,4.32,62.8,3.69,6.828,34.42
7/24/2011,1:00,,1.183,4.19,60.5,3.7,6.842,34.1
7/24/2011,1:15,,1.185,4.1,58.8,3.72,6.873,33.65
7/24/2011,1:30,,1.183,3.98,57,3.71,6.862,33.53
7/24/2011,1:45,,1.184,3.85,55.1,3.71,6.854,33.41
7/24/2011,2:00,,1.182,3.88,55.2,3.71,6.855,33.14
7/24/2011,2:15,,1.18,3.63,51.5,3.71,6.859,32.92
7/24/2011,2:30,,1.183,3.48,49.2,3.71,6.857,32.71
7/24/2011,2:45,,1.184,3.55,49.9,3.72,6.859,32.37
7/24/2011,3:00,,1.185,3.32,46.5,3.71,6.855,32.25
7/24/2011,3:15,,1.185,3.19,44.7,3.71,6.853,32.26
7/24/2011,3:30,,1.186,3.24,45.4,3.71,6.854,32.19
7/24/2011,3:45,,1.188,3.24,45.3,3.72,6.855,32.05
7/24/2011,4:00,,1.185,2.95,41.2,3.71,6.851,31.91
7/24/2011,4:15,,1.181,2.9,40.5,3.71,6.846,31.85
7/24/2011,4:30,,1.181,2.82,39.2,3.71,6.84,31.85
7/24/2011,4:45,,1.182,2.59,36.1,3.71,6.835,31.75
7/24/2011,5:00,,1.185,2.57,35.6,3.7,6.829,31.66
7/24/2011,5:15,,1.186,2.52,35,3.7,6.826,31.6
7/24/2011,5:30,,1.184,2.4,33.2,3.7,6.828,31.53
7/24/2011,5:45,,1.181,2.4,33.2,3.7,6.827,31.41
7/24/2011,6:00,,1.18,2.47,34.1,3.71,6.831,31.23
7/24/2011,6:15,,1.183,2.51,34.5,3.7,6.827,31.14
7/24/2011,6:30,,1.182,2.36,32.5,3.7,6.825,31.04
7/24/2011,6:45,,1.18,2.26,31,3.7,6.82,30.94
7/24/2011,7:00,,1.179,2.27,31,3.71,6.827,30.78
7/24/2011,7:15,,1.18,2.22,30.3,3.71,6.83,30.69
7/24/2011,7:30,,1.18,2.19,29.8,3.72,6.842,30.47
7/24/2011,7:45,,1.179,2.34,31.8,3.71,6.833,30.39
7/24/2011,8:00,,1.181,2.34,31.8,3.71,6.823,30.46
7/24/2011,8:15,,1.181,2.5,34.1,3.7,6.822,30.56
7/24/2011,8:30,,1.179,2.33,31.6,3.71,6.827,30.39
7/24/2011,8:45,,1.18,2.53,34.4,3.71,6.822,30.46
7/24/2011,9:00,,1.179,2.56,34.8,3.71,6.826,30.46
7/24/2011,9:15,,1.179,2.76,37.8,3.69,6.803,30.75
7/24/2011,9:30,,1.179,3.03,41.6,3.68,6.784,30.91
7/24/2011,9:45,,1.18,2.97,40.6,3.69,6.795,30.82
7/24/2011,10:00,,1.177,3.23,44.4,3.68,6.78,31.03
7/24/2011,10:15,,1.179,3.56,48.9,3.68,6.789,31.05
7/24/2011,10:30,,1.181,3.86,53.1,3.68,6.787,31.12
7/24/2011,10:45,,1.179,3.83,52.7,3.7,6.821,31.15
7/24/2011,11:00,,1.179,3.78,52.3,3.7,6.814,31.4
7/24/2011,11:15,,1.179,4.21,58.4,3.7,6.817,31.6
7/24/2011,11:30,,1.181,4.76,66.4,3.7,6.82,31.93
7/24/2011,11:45,,1.181,5.29,74.2,3.69,6.814,32.29
7/24/2011,12:00,,1.181,5.53,78,3.69,6.813,32.54
7/24/2011,12:15,,1.181,5.97,84.4,3.69,6.822,32.77
7/24/2011,12:30,,1.179,6.05,85.8,3.69,6.822,32.95
7/24/2011,12:45,,1.18,6.47,92.1,3.69,6.822,33.17
7/24/2011,13:00,,1.181,6.86,97.9,3.69,6.825,33.36
7/24/2011,13:15,,1.181,7.14,102.3,3.69,6.829,33.5
7/24/2011,13:30,,1.18,7.01,100.5,3.69,6.832,33.61
7/24/2011,13:45,,1.179,6.64,95.4,3.69,6.821,33.72
7/24/2011,14:00,,1.178,6.51,93.7,3.68,6.806,33.87
7/24/2011,14:15,,1.178,6.27,90.5,3.68,6.808,33.95
7/24/2011,14:30,,1.178,6.19,89.4,3.67,6.805,34.05
7/24/2011,14:45,,1.177,6.13,88.6,3.67,6.806,34.16
7/24/2011,15:00,,1.174,7.36,106.9,3.69,6.83,34.35
7/24/2011,15:15,,1.175,7.85,114.4,3.69,6.83,34.57
7/24/2011,15:30,,1.176,8.37,122.5,3.68,6.83,34.85
7/24/2011,15:45,,1.176,8.71,128.1,3.68,6.827,35.13
7/24/2011,16:00,,1.174,9.07,133.5,3.7,6.854,35.2
7/24/2011,16:15,,1.177,9.02,132.9,3.7,6.866,35.22
7/24/2011,16:30,,1.175,9.22,136.5,3.69,6.854,35.54
7/24/2011,16:45,,1.177,8.77,129.5,3.7,6.864,35.41
7/24/2011,17:00,,1.176,9.05,133.9,3.7,6.861,35.51
7/24/2011,17:15,,1.177,10.09,149.8,3.69,6.855,35.72
7/24/2011,17:30,,1.176,9.68,143.6,3.7,6.858,35.66
7/24/2011,17:45,,1.175,9.7,144,3.69,6.852,35.69
7/24/2011,18:00,,1.178,10.12,150.2,3.69,6.853,35.71
7/24/2011,18:15,,1.181,9.83,146.1,3.69,6.856,35.77
7/24/2011,18:30,,1.178,9.46,140.2,3.7,6.863,35.58
7/24/2011,18:45,,1.178,9.3,137.5,3.7,6.856,35.46
7/24/2011,19:00,,1.178,9.58,141.5,3.69,6.844,35.36
7/24/2011,19:15,,1.177,9.7,143,3.69,6.841,35.29
7/24/2011,19:30,,1.175,9.22,135.6,3.69,6.839,35.13
7/24/2011,19:45,,1.175,9.09,133.4,3.69,6.842,35.03
7/24/2011,20:00,,1.176,8.6,126.1,3.69,6.843,34.92
7/24/2011,20:15,,1.174,8.78,128.4,3.69,6.843,34.8
7/24/2011,20:30,,1.174,8.71,127.2,3.69,6.844,34.71
7/24/2011,20:45,,1.173,8.49,123.9,3.69,6.845,34.64
7/24/2011,21:00,,1.173,8.08,117.7,3.7,6.85,34.57
7/24/2011,21:15,,1.172,7.87,114.6,3.7,6.851,34.52
7/24/2011,21:30,,1.173,7.59,110.3,3.7,6.85,34.45
7/24/2011,21:45,,1.171,7.31,106.2,3.7,6.844,34.37
7/24/2011,22:00,,1.171,7.17,103.8,3.69,6.841,34.23
7/24/2011,22:15,,1.171,6.85,99.1,3.69,6.838,34.11
7/24/2011,22:30,,1.17,6.81,98.3,3.69,6.838,33.98
7/24/2011,22:45,,1.171,6.68,96.3,3.69,6.835,33.88
7/24/2011,23:00,,1.171,6.55,94.3,3.69,6.831,33.79
7/24/2011,23:15,,1.171,6.58,94.4,3.69,6.832,33.67
7/24/2011,23:30,,1.172,6.36,91.2,3.69,6.829,33.58
7/24/2011,23:45,,1.171,6.31,90.4,3.69,6.827,33.47
7/25/2011,0:00,,1.172,6.26,89.4,3.69,6.825,33.35
7/25/2011,0:15,,1.171,6.13,87.4,3.69,6.829,33.28
7/25/2011,0:30,,1.172,6.05,86.2,3.69,6.83,33.18
7/25/2011,0:45,,1.172,5.82,82.7,3.69,6.83,33.07
7/25/2011,1:00,,1.171,5.71,81.1,3.7,6.832,32.98
7/25/2011,1:15,,1.173,5.51,78.1,3.7,6.83,32.88
7/25/2011,1:30,,1.156,5.54,78.2,3.69,6.821,32.66
7/25/2011,1:45,,1.158,5.64,79.1,3.64,6.728,32.33
7/25/2011,2:00,,1.246,5.87,81.5,3.49,6.462,31.7
7/25/2011,2:15,,1.279,5.81,80.4,3.46,6.406,31.47
7/25/2011,2:30,,1.285,5.64,77.6,3.44,6.364,31.23
7/25/2011,2:45,,1.285,5.33,73.4,3.43,6.357,31.21
7/25/2011,3:00,,1.285,5.5,75.6,3.43,6.358,31.12
7/25/2011,3:15,,1.287,5.22,71.6,3.43,6.358,31.03
7/25/2011,3:30,,1.287,4.88,66.6,3.43,6.353,30.76
7/25/2011,3:45,,1.287,4.35,59.2,3.43,6.343,30.59
7/25/2011,4:00,,1.29,4.2,57.1,3.42,6.327,30.56
7/25/2011,4:15,,1.29,4.05,55,3.41,6.319,30.45
7/25/2011,4:30,,1.291,3.73,50.6,3.4,6.297,30.41
7/25/2011,4:45,,1.292,3.85,52.1,3.38,6.26,30.29
7/25/2011,5:00,,1.292,3.63,49.1,3.37,6.233,30.24
7/25/2011,5:15,,1.292,3.76,50.9,3.36,6.224,30.17
7/25/2011,5:30,,1.293,3.74,50.4,3.36,6.215,30.1
7/25/2011,5:45,,1.293,3.72,50.2,3.35,6.212,30.02
7/25/2011,6:00,,1.293,3.67,49.4,3.35,6.212,29.95
7/25/2011,6:15,,1.295,3.52,47.4,3.35,6.209,29.87
7/25/2011,6:30,,1.294,3.41,45.8,3.35,6.21,29.85
7/25/2011,6:45,,1.293,3.53,47.4,3.36,6.228,29.79
7/25/2011,7:00,,1.294,3.49,46.8,3.37,6.238,29.76
7/25/2011,7:15,,1.295,3.53,47.4,3.37,6.237,29.73
7/25/2011,7:30,,1.295,3.64,48.8,3.38,6.256,29.72
7/25/2011,7:45,,1.296,3.57,47.9,3.38,6.259,29.72
7/25/2011,8:00,,1.294,3.78,50.6,3.38,6.251,29.68
7/25/2011,8:15,,1.295,3.67,49.2,3.38,6.261,29.75
7/25/2011,8:30,,1.295,3.72,49.9,3.38,6.262,29.76
7/25/2011,8:45,,1.296,3.49,46.9,3.38,6.259,29.8
7/25/2011,9:00,,1.297,3.45,46.3,3.38,6.263,29.85
7/25/2011,9:15,,1.298,3.31,44.5,3.39,6.265,29.89
7/25/2011,9:30,,1.299,3.69,49.7,3.39,6.27,29.92
7/25/2011,9:45,,1.298,3.84,51.7,3.39,6.265,29.94
7/25/2011,10:00,,1.299,3.92,52.8,3.38,6.264,29.99
7/25/2011,10:15,,1.301,3.95,53.2,3.38,6.263,29.99
7/25/2011,10:30,,1.299,3.87,52.2,3.38,6.255,30.02
7/25/2011,10:45,,1.303,3.88,52.4,3.38,6.252,30.11
7/25/2011,11:00,,1.301,3.76,50.9,3.38,6.253,30.22
7/25/2011,11:15,,1.302,3.96,53.7,3.38,6.256,30.41
7/25/2011,11:30,,1.303,4.16,56.7,3.38,6.254,30.7
7/25/2011,11:45,,1.301,5.31,73.1,3.37,6.25,31.27
7/25/2011,12:00,,1.301,5.65,78.1,3.37,6.249,31.52
7/25/2011,12:15,,1.302,5.95,82.6,3.37,6.247,31.68
7/25/2011,12:30,,1.302,6.71,93.4,3.36,6.236,31.96
7/25/2011,12:45,,1.304,7.35,102.9,3.35,6.233,32.28
7/25/2011,13:00,,1.302,7.53,105.8,3.35,6.223,32.47
7/25/2011,13:15,,1.305,8.49,120.2,3.34,6.214,32.92
7/25/2011,13:30,,1.307,9,128.1,3.34,6.217,33.27
7/25/2011,13:45,,1.306,9.05,129,3.34,6.221,33.36
7/25/2011,14:00,,1.306,9.92,142.1,3.34,6.222,33.64
7/25/2011,14:15,,1.305,10.07,144.7,3.34,6.225,33.85
7/25/2011,14:30,,1.306,10.26,147.9,3.34,6.219,34
7/25/2011,14:45,,1.307,10.51,151.8,3.33,6.215,34.16
7/25/2011,15:00,,1.305,10.79,156.3,3.33,6.214,34.3
7/25/2011,15:15,,1.306,10.81,156.9,3.33,6.202,34.43
7/25/2011,15:30,,1.303,10.75,156.3,3.31,6.174,34.55
7/25/2011,15:45,,1.307,10.79,157.2,3.3,6.159,34.69
7/25/2011,16:00,,1.303,10.73,156.4,3.29,6.148,34.71
7/25/2011,16:15,,1.303,10.42,151.9,3.29,6.139,34.73
7/25/2011,16:30,,1.302,10.22,148.8,3.29,6.148,34.67
7/25/2011,16:45,,1.305,9.46,137.8,3.29,6.142,34.69
7/25/2011,17:00,,1.304,9.38,136.2,3.29,6.144,34.48
7/25/2011,17:15,,1.302,9.11,132.1,3.29,6.134,34.4
7/25/2011,17:30,,1.303,8.76,127.1,3.28,6.122,34.47
7/25/2011,17:45,,1.3,8.69,126.1,3.26,6.086,34.49
7/25/2011,18:00,,1.3,8.27,119.8,3.26,6.085,34.35
7/25/2011,18:15,,1.305,7.82,113,3.26,6.079,34.19
7/25/2011,18:30,,1.306,7.83,112.9,3.25,6.074,34.05
7/25/2011,18:45,,1.308,7.98,114.8,3.25,6.07,33.92
7/25/2011,19:00,,1.309,7.84,112.6,3.25,6.063,33.82
7/25/2011,19:15,,1.308,7.64,109.6,3.25,6.057,33.74
7/25/2011,19:30,,1.312,7.73,110.6,3.24,6.054,33.59
7/25/2011,19:45,,1.314,7.82,111.6,3.24,6.052,33.44
7/25/2011,20:00,,1.311,7.59,108.1,3.24,6.038,33.35
7/25/2011,20:15,,1.31,7.35,104.6,3.23,6.03,33.27
7/25/2011,20:30,,1.309,7.33,104.1,3.21,5.994,33.18
7/25/2011,20:45,,1.31,7.17,101.7,3.22,6,33.05
7/25/2011,21:00,,1.309,6.94,98.3,3.22,6.002,33
7/25/2011,21:15,,1.308,6.81,96.2,3.22,5.998,32.85
7/25/2011,21:30,,1.308,6.67,94,3.21,5.987,32.72
7/25/2011,21:45,,1.308,6.61,93,3.21,5.98,32.6
7/25/2011,22:00,,1.307,6.6,92.6,3.2,5.974,32.44
7/25/2011,22:15,,1.307,6.27,87.9,3.2,5.968,32.4
7/25/2011,22:30,,1.306,5.91,82.8,3.2,5.969,32.32
7/25/2011,22:45,,1.304,5.9,82.4,3.2,5.97,32.2
7/25/2011,23:00,,1.303,6.06,84.3,3.2,5.965,31.99
7/25/2011,23:15,,1.304,6.13,85,3.2,5.963,31.8
7/25/2011,23:30,,1.306,5.91,81.9,3.2,5.964,31.72
7/25/2011,23:45,,1.306,5.62,77.7,3.2,5.959,31.61
7/26/2011,0:00,,1.304,5.49,75.8,3.2,5.956,31.52
7/26/2011,0:15,,1.304,5.4,74.5,3.2,5.955,31.45
7/26/2011,0:30,,1.303,5.35,73.6,3.2,5.953,31.34
7/26/2011,0:45,,1.303,5.21,71.6,3.2,5.949,31.25
7/26/2011,1:00,,1.304,4.77,65.6,3.2,5.952,31.23
7/26/2011,1:15,,1.302,4.5,61.8,3.2,5.96,31.13
7/26/2011,1:30,,1.306,4.38,59.9,3.21,5.964,31.02
7/26/2011,1:45,,1.304,4.29,58.7,3.21,5.97,30.93
7/26/2011,2:00,,1.304,4.14,56.5,3.22,5.987,30.75
7/26/2011,2:15,,1.303,4.08,55.4,3.23,5.998,30.5
7/26/2011,2:30,,1.304,4.09,55.3,3.23,6.003,30.24
7/26/2011,2:45,,1.304,3.73,50.1,3.24,6.018,29.82
7/26/2011,3:00,,1.306,3.58,47.9,3.24,6.016,29.64
7/26/2011,3:15,,1.306,3.68,49.2,3.24,6.017,29.6
7/26/2011,3:30,,1.308,3.57,47.7,3.25,6.018,29.45
7/26/2011,3:45,,1.307,3.66,48.8,3.24,6.014,29.42
7/26/2011,4:00,,1.306,3.67,48.8,3.24,6.013,29.3
7/26/2011,4:15,,1.305,3.77,50,3.24,6.014,29.14
7/26/2011,4:30,,1.305,3.51,46.6,3.24,6.011,29.07
7/26/2011,4:45,,1.304,3.34,44.2,3.24,6.009,28.98
7/26/2011,5:00,,1.307,3.12,41.3,3.24,6.007,28.98
7/26/2011,5:15,,1.307,3.13,41.3,3.24,6.008,28.9
7/26/2011,5:30,,1.307,2.93,38.6,3.24,6.008,28.78
7/26/2011,5:45,,1.306,3.05,40.2,3.24,6.002,28.76
7/26/2011,6:00,,1.305,2.74,36,3.24,5.998,28.64
7/26/2011,6:15,,1.306,2.62,34.4,3.24,5.997,28.57
7/26/2011,6:30,,1.306,2.62,34.4,3.24,5.993,28.49
7/26/2011,6:45,,1.306,2.54,33.3,3.23,5.991,28.41
7/26/2011,7:00,,1.306,2.39,31.3,3.24,5.996,28.35
7/26/2011,7:15,,1.304,2.5,32.6,3.24,5.997,28.29
7/26/2011,7:30,,1.302,2.38,31.1,3.24,5.999,28.24
7/26/2011,7:45,,1.304,2.74,35.8,3.24,5.998,28.19
7/26/2011,8:00,,1.304,2.76,36,3.24,5.998,28.18
7/26/2011,8:15,,1.305,2.86,37.3,3.24,5.999,28.16
7/26/2011,8:30,,1.306,3.21,41.9,3.24,6.002,28.17
7/26/2011,8:45,,1.306,3.52,46,3.25,6.008,28.17
7/26/2011,9:00,,1.304,3.67,47.9,3.25,6.012,28.17
7/26/2011,9:15,,1.306,3.81,49.8,3.25,6.016,28.2
7/26/2011,9:30,,1.307,3.97,51.8,3.25,6.02,28.16
7/26/2011,9:45,,1.308,4.14,54,3.26,6.024,28.12
7/26/2011,10:00,,1.301,4.47,58.6,3.25,6.026,28.52
7/26/2011,10:15,,1.306,4.54,59.9,3.25,6.018,28.86
7/26/2011,10:30,,1.306,4.64,61.3,3.23,5.987,28.88
7/26/2011,10:45,,1.309,4.78,63.3,3.22,5.967,28.97
7/26/2011,11:00,,1.306,5,66.2,3.2,5.937,29.1
7/26/2011,11:15,,1.305,5.33,70.8,3.19,5.917,29.23
7/26/2011,11:30,,1.307,5.77,76.9,3.19,5.921,29.42
7/26/2011,11:45,,1.307,6.39,85.7,3.21,5.957,29.75
7/26/2011,12:00,,1.305,6.86,92.4,3.23,5.994,30.02
7/26/2011,12:15,,1.307,6.86,92.8,3.23,5.992,30.23
7/26/2011,12:30,,1.307,7.08,96,3.21,5.972,30.42
7/26/2011,12:45,,1.307,7.36,100.4,3.2,5.955,30.72
7/26/2011,13:00,,1.307,7.61,104.2,3.2,5.953,30.97
7/26/2011,13:15,,1.306,7.54,103.6,3.2,5.946,31.19
7/26/2011,13:30,,1.305,7.8,107.7,3.19,5.945,31.48
7/26/2011,13:45,,1.306,7.66,106.2,3.2,5.957,31.72
7/26/2011,14:00,,1.306,8.09,112.5,3.2,5.969,31.88
7/26/2011,14:15,,1.305,8.6,120.3,3.21,5.982,32.22
7/26/2011,14:30,,1.307,8.75,122.8,3.21,5.987,32.47
7/26/2011,14:45,,1.308,10.11,142.8,3.21,5.986,32.88
7/26/2011,15:00,,1.31,10.47,148.9,3.21,5.984,33.26
7/26/2011,15:15,,1.303,10.41,148.2,3.2,5.979,33.29
7/26/2011,15:30,,1.303,9.98,141.6,3.2,5.97,33.12
7/26/2011,15:45,,1.3,9.97,141.8,3.19,5.963,33.3
7/26/2011,16:00,,1.303,9.23,130.8,3.19,5.955,33.09
7/26/2011,16:15,,1.303,9.56,136.2,3.19,5.95,33.36
7/26/2011,16:30,,1.299,10.03,144,3.19,5.957,33.86
7/26/2011,16:45,,1.302,9.86,141.7,3.19,5.957,33.9
7/26/2011,17:00,,1.302,9.52,137,3.19,5.962,33.97
7/26/2011,17:15,,1.301,8.88,127.8,3.19,5.965,33.95
7/26/2011,17:30,,1.301,8.97,129.5,3.19,5.969,34.14
7/26/2011,17:45,,1.302,8.93,128.9,3.19,5.969,34.17
7/26/2011,18:00,,1.303,9.96,144.4,3.19,5.97,34.41
7/26/2011,18:15,,1.303,9.65,139.6,3.2,5.977,34.32
7/26/2011,18:30,,1.302,9.32,134.9,3.2,5.978,34.3
7/26/2011,18:45,,1.303,8.86,127.8,3.2,5.978,34.15
7/26/2011,19:00,,1.303,8.53,122.9,3.2,5.979,34.08
7/26/2011,19:15,,1.302,9.45,136.1,3.2,5.977,34.05
7/26/2011,19:30,,1.303,9.48,136.3,3.2,5.977,33.92
7/26/2011,19:45,,1.302,9.82,140.7,3.2,5.976,33.74
7/26/2011,20:00,,1.301,9.29,133,3.2,5.975,33.66
7/26/2011,20:15,,1.301,9.48,135.5,3.2,5.973,33.53
7/26/2011,20:30,,1.301,9.28,132.3,3.2,5.968,33.42
7/26/2011,20:45,,1.301,9.24,131.6,3.2,5.965,33.35
7/26/2011,21:00,,1.3,9.18,130.6,3.19,5.959,33.25
7/26/2011,21:15,,1.3,8.35,118.5,3.19,5.95,33.15
7/26/2011,21:30,,1.3,8.15,115.2,3.19,5.944,32.91
7/26/2011,21:45,,1.299,7.84,110.6,3.18,5.931,32.76
