Date,Time,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
1/3/2012,22:45,1.339,13.31,92.1,1.31,2.592,0.09
1/3/2012,23:00,1.339,13.36,92.3,1.31,2.592,0.03
1/3/2012,23:15,1.341,13.36,92,1.31,2.595,-0.06
1/3/2012,23:30,1.336,13.29,91.9,1.31,2.592,0.04
1/3/2012,23:45,1.336,13.25,91.6,1.31,2.592,0.09
1/4/2012,0:00,1.34,13.26,91.6,1.31,2.595,0.04
1/4/2012,0:15,1.341,13.31,91.9,1.31,2.592,0
1/4/2012,0:30,1.342,13.33,91.9,1.31,2.593,-0.04
1/4/2012,0:45,1.339,13.34,91.8,1.31,2.593,-0.09
1/4/2012,1:00,1.342,13.31,91.8,1.31,2.589,-0.04
1/4/2012,1:15,1.34,13.31,91.8,1.31,2.589,0
1/4/2012,1:30,1.342,13.28,91.4,1.31,2.595,-0.09
1/4/2012,1:45,1.344,13.33,92.1,1.31,2.594,0.02
1/4/2012,2:00,1.343,13.18,91.1,1.31,2.594,0.08
1/4/2012,2:15,1.341,13.21,91,1.31,2.6,-0.08
1/4/2012,2:30,1.346,13.34,92.1,1.31,2.601,-0.01
1/4/2012,2:45,1.348,13.15,91.1,1.31,2.601,0.13
1/4/2012,3:00,1.344,13.23,91.5,1.32,2.606,0.06
1/4/2012,3:15,1.344,13.23,91.8,1.32,2.601,0.17
1/4/2012,3:30,1.343,13.15,91.1,1.31,2.601,0.11
1/4/2012,3:45,1.346,13.18,91,1.32,2.605,0.02
1/4/2012,4:00,1.345,13.35,92.1,1.32,2.61,-0.02
1/4/2012,4:15,1.347,13.28,91.5,1.32,2.61,-0.06
1/4/2012,4:30,1.344,13.37,92.1,1.32,2.614,-0.07
1/4/2012,4:45,1.344,13.36,92.2,1.32,2.617,0
1/4/2012,5:00,1.343,13.3,92,1.32,2.613,0.09
1/4/2012,5:15,1.345,13.27,91.7,1.32,2.619,0.05
1/4/2012,5:30,1.343,13.12,91.1,1.32,2.616,0.2
1/4/2012,5:45,1.344,12.92,89.9,1.32,2.618,0.28
1/4/2012,6:00,1.345,12.8,89.2,1.33,2.619,0.36
1/4/2012,6:15,1.345,12.72,88.7,1.33,2.621,0.37
1/4/2012,6:30,1.343,12.92,90.2,1.33,2.62,0.41
1/4/2012,6:45,1.343,12.82,89.6,1.33,2.621,0.44
1/4/2012,7:00,1.343,12.88,89.8,1.33,2.62,0.35
1/4/2012,7:15,1.342,12.64,88.2,1.33,2.629,0.4
1/4/2012,7:30,1.344,12.55,87.7,1.33,2.632,0.43
1/4/2012,7:45,1.343,12.21,85.4,1.34,2.635,0.47
1/4/2012,8:00,1.343,12.34,86.4,1.34,2.638,0.51
1/4/2012,8:15,1.342,12.2,85.5,1.34,2.641,0.55
1/4/2012,8:30,1.34,11.95,83.9,1.34,2.641,0.59
1/4/2012,8:45,1.341,11.77,82.9,1.34,2.634,0.72
1/4/2012,9:00,1.338,11.88,83.6,1.34,2.641,0.69
1/4/2012,9:15,1.341,11.93,84.2,1.34,2.64,0.78
1/4/2012,9:30,1.341,11.69,82.6,1.34,2.636,0.84
1/4/2012,9:45,1.34,11.59,82.1,1.34,2.64,0.91
1/4/2012,10:00,1.341,11.43,81.1,1.34,2.637,1
1/4/2012,10:15,1.339,11.41,81.1,1.34,2.64,1.02
1/4/2012,10:30,1.341,11.63,82.8,1.34,2.641,1.09
1/4/2012,10:45,1.339,11.72,83.5,1.34,2.64,1.14
1/4/2012,11:00,1.338,12.03,85.9,1.34,2.641,1.22
1/4/2012,11:15,1.339,12.17,87,1.34,2.642,1.25
1/4/2012,11:30,1.339,12.31,88.2,1.34,2.641,1.32
1/4/2012,11:45,1.339,12.44,89.3,1.34,2.642,1.38
1/4/2012,12:00,1.336,12.62,90.6,1.35,2.645,1.41
1/4/2012,12:15,1.335,13.03,93.8,1.35,2.644,1.51
1/4/2012,12:30,1.337,13.24,95.6,1.35,2.647,1.63
1/4/2012,12:45,1.337,13.18,95.5,1.35,2.647,1.72
1/4/2012,13:00,1.336,13.33,96.8,1.35,2.647,1.84
1/4/2012,13:15,1.337,13.5,98.3,1.35,2.648,1.92
1/4/2012,13:30,1.336,13.36,97.7,1.35,2.646,2.09
1/4/2012,13:45,1.335,13.42,98.3,1.35,2.65,2.13
1/4/2012,14:00,1.339,13.49,98.9,1.35,2.648,2.17
1/4/2012,14:15,1.34,13.6,100,1.35,2.65,2.27
1/4/2012,14:30,1.34,13.52,99.6,1.35,2.648,2.34
1/4/2012,14:45,1.343,13.45,99.4,1.35,2.643,2.46
1/4/2012,15:00,1.34,13.43,99.5,1.35,2.646,2.54
1/4/2012,15:15,1.341,13.4,99.3,1.35,2.645,2.57
1/4/2012,15:30,1.341,13.48,100.1,1.35,2.647,2.64
1/4/2012,15:45,1.341,13.45,100.1,1.35,2.645,2.71
1/4/2012,16:00,1.339,13.42,99.8,1.35,2.646,2.73
1/4/2012,16:15,1.339,13.2,98,1.36,2.649,2.62
1/4/2012,16:30,1.338,13.05,96.8,1.36,2.65,2.61
1/4/2012,16:45,1.34,12.99,96.4,1.36,2.658,2.6
1/4/2012,17:00,1.342,13.05,96.7,1.36,2.666,2.57
1/4/2012,17:15,1.339,13.17,97.6,1.37,2.67,2.58
1/4/2012,17:30,1.34,13.13,97.5,1.37,2.677,2.63
1/4/2012,17:45,1.339,13.11,97.4,1.37,2.684,2.65
1/4/2012,18:00,1.339,13.23,98.3,1.38,2.69,2.67
1/4/2012,18:15,1.34,13.2,98.2,1.38,2.693,2.69
1/4/2012,18:30,1.339,13.23,98.5,1.38,2.697,2.72
1/4/2012,18:45,1.338,13.31,99.1,1.39,2.702,2.74
1/4/2012,19:00,1.338,13.4,99.8,1.39,2.703,2.77
1/4/2012,19:15,1.339,13.5,100.7,1.39,2.707,2.81
1/4/2012,19:30,1.338,13.34,99.5,1.39,2.71,2.82
1/4/2012,19:45,1.339,13.23,98.8,1.39,2.713,2.83
1/4/2012,20:00,1.338,13.3,99.3,1.39,2.714,2.84
1/4/2012,20:15,1.338,13.17,98.4,1.39,2.716,2.87
1/4/2012,20:30,1.339,13.17,98.4,1.39,2.716,2.88
1/4/2012,20:45,1.338,13.03,97.6,1.39,2.717,2.94
1/4/2012,21:00,1.339,12.89,96.6,1.4,2.72,2.96
1/4/2012,21:15,1.34,12.84,96.2,1.4,2.721,2.98
1/4/2012,21:30,1.339,12.8,96,1.4,2.721,3
1/4/2012,21:45,1.339,12.7,95.3,1.4,2.722,3.03
1/4/2012,22:00,1.338,12.62,94.7,1.4,2.722,3.04
1/4/2012,22:15,1.338,12.53,94.1,1.4,2.723,3.07
1/4/2012,22:30,1.338,12.43,93.4,1.4,2.724,3.07
1/4/2012,22:45,1.339,12.48,93.8,1.4,2.724,3.08
1/4/2012,23:00,1.337,12.49,93.9,1.4,2.725,3.09
1/4/2012,23:15,1.338,12.35,92.8,1.4,2.724,3.08
1/4/2012,23:30,1.343,12.42,93.4,1.4,2.723,3.12
1/4/2012,23:45,1.34,12.44,93.5,1.4,2.726,3.08
1/5/2012,0:00,1.339,12.56,94.3,1.4,2.727,3.05
1/5/2012,0:15,1.336,12.74,95.7,1.4,2.726,3.06
1/5/2012,0:30,1.339,12.84,96.3,1.4,2.726,3.03
1/5/2012,0:45,1.338,12.91,97,1.4,2.725,3.06
1/5/2012,1:00,1.339,12.69,95.4,1.4,2.724,3.09
1/5/2012,1:15,1.339,12.54,94.4,1.4,2.724,3.12
1/5/2012,1:30,1.339,12.41,93.5,1.4,2.723,3.16
1/5/2012,1:45,1.339,12.45,93.8,1.4,2.723,3.17
1/5/2012,2:00,1.34,12.4,93.4,1.4,2.723,3.19
1/5/2012,2:15,1.339,12.33,92.9,1.4,2.724,3.17
1/5/2012,2:30,1.339,12.3,92.7,1.4,2.722,3.17
1/5/2012,2:45,1.339,12.31,92.9,1.4,2.725,3.21
1/5/2012,3:00,1.34,12.29,92.7,1.4,2.725,3.22
1/5/2012,3:15,1.338,12.4,93.5,1.4,2.726,3.18
1/5/2012,3:30,1.339,12.89,97.1,1.4,2.725,3.17
