Date,Time,Cond,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
4/14/2014,21:30,,1.509,8.57,93.7,0.3,0.621,19.65
4/14/2014,21:45,,1.51,8.53,93.1,0.3,0.621,19.56
4/14/2014,22:00,,1.507,8.57,93.3,0.3,0.621,19.41
4/14/2014,22:15,,1.505,8.52,92.6,0.3,0.621,19.32
4/14/2014,22:30,,1.506,8.43,91.6,0.3,0.621,19.28
4/14/2014,22:45,,1.503,8.37,90.8,0.3,0.622,19.23
4/14/2014,23:00,,1.504,8.32,90.1,0.3,0.623,19.15
4/14/2014,23:15,,1.498,8.24,89,0.3,0.623,19.06
4/14/2014,23:30,,1.497,8.19,88.4,0.3,0.623,18.99
4/14/2014,23:45,,1.495,8.18,88.1,0.3,0.623,18.89
4/15/2014,0:00,,1.495,8.19,88,0.3,0.623,18.78
4/15/2014,0:15,,1.493,8.16,87.6,0.3,0.623,18.75
4/15/2014,0:30,,1.497,8.27,88.8,0.3,0.622,18.7
4/15/2014,0:45,,1.49,8.25,88.4,0.3,0.622,18.63
4/15/2014,1:00,,1.495,8.19,87.5,0.3,0.622,18.47
4/15/2014,1:15,,1.493,8.14,86.8,0.3,0.622,18.37
4/15/2014,1:30,,1.493,8.11,86.3,0.3,0.622,18.29
4/15/2014,1:45,,1.484,8.04,85.4,0.3,0.622,18.2
4/15/2014,2:00,,1.482,7.92,84,0.3,0.623,18.1
4/15/2014,2:15,,1.482,7.9,83.7,0.3,0.623,18.05
4/15/2014,2:30,,1.483,7.95,84,0.3,0.623,17.95
4/15/2014,2:45,,1.482,7.94,83.7,0.3,0.623,17.81
4/15/2014,3:00,,1.481,7.9,83.1,0.3,0.623,17.72
4/15/2014,3:15,,1.477,7.9,83.1,0.3,0.623,17.73
4/15/2014,3:30,,1.475,7.89,83,0.3,0.623,17.71
4/15/2014,3:45,,1.473,7.88,82.8,0.3,0.623,17.67
4/15/2014,4:00,,1.477,7.88,82.5,0.3,0.623,17.49
4/15/2014,4:15,,1.476,7.8,81.5,0.3,0.623,17.38
4/15/2014,4:30,,1.471,7.8,81.4,0.3,0.623,17.35
4/15/2014,4:45,,1.47,7.77,81,0.3,0.623,17.26
4/15/2014,5:00,,1.469,7.78,81,0.3,0.624,17.22
4/15/2014,5:15,,1.47,7.81,81.3,0.3,0.624,17.2
4/15/2014,5:30,,1.466,7.83,81.3,0.31,0.625,17.07
4/15/2014,5:45,,1.471,7.8,81,0.3,0.624,17.13
4/15/2014,6:00,,1.47,7.84,81.7,0.3,0.623,17.3
4/15/2014,6:15,,1.467,7.82,81.3,0.3,0.624,17.13
4/15/2014,6:30,,1.471,7.97,82.2,0.3,0.624,16.8
4/15/2014,6:45,,1.468,7.99,82.4,0.31,0.625,16.74
4/15/2014,7:00,,1.466,8,82.5,0.3,0.624,16.77
4/15/2014,7:15,,1.466,8.03,82.7,0.31,0.625,16.66
4/15/2014,7:30,,1.462,8.07,82.9,0.31,0.626,16.57
4/15/2014,7:45,,1.46,8.01,82.5,0.3,0.624,16.69
4/15/2014,8:00,,1.464,7.98,82.4,0.3,0.624,16.85
4/15/2014,8:15,,1.463,8.05,83,0.3,0.623,16.74
4/15/2014,8:30,,1.469,8.26,84.5,0.31,0.624,16.39
4/15/2014,8:45,,1.472,8.31,85,0.3,0.624,16.37
4/15/2014,9:00,,1.47,8.4,85.9,0.3,0.624,16.37
4/15/2014,9:15,,1.469,8.44,86,0.31,0.625,16.22
4/15/2014,9:30,,1.468,8.43,85.9,0.31,0.625,16.18
4/15/2014,9:45,,1.463,8.51,86.7,0.3,0.624,16.17
4/15/2014,10:00,,1.463,8.53,86.8,0.3,0.623,16.12
4/15/2014,10:15,,1.462,8.37,85.2,0.3,0.621,16.11
4/15/2014,10:30,,1.464,8.15,83.3,0.3,0.62,16.31
4/15/2014,10:45,,1.468,8.21,84,0.3,0.62,16.37
4/15/2014,11:00,,1.465,8.44,85.9,0.3,0.619,16.16
4/15/2014,11:15,,1.465,8.77,89.5,0.3,0.621,16.22
4/15/2014,11:30,,1.466,8.83,90.1,0.3,0.622,16.3
4/15/2014,11:45,,1.465,8.82,90,0.3,0.622,16.25
4/15/2014,12:00,,1.462,8.68,88.7,0.3,0.62,16.36
4/15/2014,12:15,,1.46,8.76,90,0.3,0.618,16.59
4/15/2014,12:30,,1.465,8.82,90.8,0.3,0.62,16.7
4/15/2014,12:45,,1.469,8.9,91.8,0.3,0.62,16.74
4/15/2014,13:00,,1.475,9.13,94.1,0.3,0.621,16.74
4/15/2014,13:15,,1.471,9.14,94.3,0.3,0.621,16.74
4/15/2014,13:30,,1.472,9.18,94.4,0.3,0.622,16.62
4/15/2014,13:45,,1.467,9.27,95.3,0.3,0.622,16.62
4/15/2014,14:00,,1.473,9.28,95.6,0.3,0.622,16.68
4/15/2014,14:15,,1.469,9.29,95.5,0.3,0.622,16.61
4/15/2014,14:30,,1.463,9.27,95.4,0.3,0.622,16.63
4/15/2014,14:45,,1.464,9.27,95.4,0.3,0.622,16.67
4/15/2014,15:00,,1.468,9.19,94.9,0.3,0.622,16.81
4/15/2014,15:15,,1.476,9.15,94.6,0.3,0.621,16.87
4/15/2014,15:30,,1.468,9.27,95.4,0.3,0.622,16.63
4/15/2014,15:45,,1.468,9.1,93.9,0.3,0.622,16.78
4/15/2014,16:00,,1.476,9.23,94.9,0.3,0.623,16.62
4/15/2014,16:15,,1.461,9.31,95.5,0.3,0.621,16.46
4/15/2014,16:30,,1.468,9.05,93.1,0.3,0.62,16.61
4/15/2014,16:45,,1.461,9.06,92.7,0.3,0.62,16.35
4/15/2014,17:00,,1.466,9.01,91.8,0.3,0.62,16.17
4/15/2014,17:15,,1.441,8.95,90.8,0.3,0.621,16.03
4/15/2014,17:30,,1.451,8.84,89.6,0.3,0.619,15.93
4/15/2014,17:45,,1.447,8.84,89,0.3,0.618,15.64
4/15/2014,18:00,,1.443,8.8,88.5,0.3,0.616,15.54
4/15/2014,18:15,,1.446,8.76,87.5,0.3,0.614,15.24
4/15/2014,18:30,,1.436,8.79,87.5,0.3,0.613,15.08
4/15/2014,18:45,,1.435,8.84,87.7,0.3,0.617,14.92
4/15/2014,19:00,,1.427,8.66,85.1,0.3,0.614,14.5
4/15/2014,19:15,,1.416,8.78,85.8,0.3,0.614,14.27
4/15/2014,19:30,,1.418,8.39,80.9,0.3,0.612,13.63
4/15/2014,19:45,,1.427,8.48,81,0.3,0.611,13.23
4/15/2014,20:00,,1.421,8.7,83.5,0.3,0.613,13.44
4/15/2014,20:15,,1.402,8.97,86.2,0.3,0.613,13.5
4/15/2014,20:30,,1.422,8.9,85.2,0.3,0.616,13.28
4/15/2014,20:45,,1.416,9.08,86.6,0.3,0.613,13.12
4/15/2014,21:00,,1.405,9.23,87.6,0.3,0.612,12.95
4/15/2014,21:15,,1.416,9.08,84.2,0.3,0.61,11.89
4/15/2014,21:30,,1.411,9.13,84,0.3,0.61,11.56
4/15/2014,21:45,,1.411,8.91,81.1,0.3,0.615,11.09
4/15/2014,22:00,,1.408,9.25,83.6,0.3,0.609,10.77
4/15/2014,22:15,,1.404,9.55,85.9,0.3,0.605,10.57
4/15/2014,22:30,,1.411,9.68,86.8,0.29,0.6,10.46
4/15/2014,22:45,,1.423,9.8,85.5,0.3,0.609,9.29
4/15/2014,23:00,,1.426,9.89,86.3,0.29,0.598,9.32
4/15/2014,23:15,,1.424,9.92,87.3,0.29,0.595,9.62
4/15/2014,23:30,,1.426,10.07,87.6,0.29,0.594,9.15
4/15/2014,23:45,,1.431,10.14,88.1,0.29,0.595,9.07
4/16/2014,0:00,,1.42,10.12,88,0.29,0.594,9.15
4/16/2014,0:15,,1.434,10.26,88.2,0.29,0.593,8.68
4/16/2014,0:30,,1.428,10.25,88.8,0.29,0.593,8.99
4/16/2014,0:45,,1.419,10.31,89.5,0.29,0.594,9.05
4/16/2014,1:00,,1.432,10.37,89.9,0.29,0.593,9.03
4/16/2014,1:15,,1.439,10.37,89.9,0.29,0.594,8.99
4/16/2014,1:30,,1.438,10.41,89.8,0.29,0.594,8.81
4/16/2014,1:45,,1.436,10.46,89.9,0.29,0.595,8.67
4/16/2014,2:00,,1.436,10.5,89.8,0.29,0.596,8.43
4/16/2014,2:15,,1.427,10.64,90,0.29,0.595,7.97
4/16/2014,2:30,,1.43,10.72,90.3,0.29,0.596,7.8
4/16/2014,2:45,,1.401,10.69,90.3,0.29,0.598,7.95
4/16/2014,3:00,,1.401,10.82,90.4,0.29,0.598,7.51
4/16/2014,3:15,,1.402,10.83,90.2,0.29,0.6,7.38
4/16/2014,3:30,,1.396,11.01,90.1,0.29,0.6,6.64
4/16/2014,3:45,,1.407,11,89.8,0.29,0.601,6.58
4/16/2014,4:00,,1.408,11.06,89.8,0.29,0.601,6.35
4/16/2014,4:15,,1.404,11.04,90,0.29,0.604,6.52
4/16/2014,4:30,,1.402,11.08,90.2,0.29,0.603,6.42
4/16/2014,4:45,,1.398,11.13,90.2,0.29,0.605,6.26
4/16/2014,5:00,,1.413,11.34,90.7,0.29,0.604,5.72
4/16/2014,5:15,,1.394,11.34,90.8,0.29,0.606,5.76
4/16/2014,5:30,,1.387,11.35,91,0.29,0.606,5.85
4/16/2014,5:45,,1.382,11.34,91,0.29,0.606,5.91
4/16/2014,6:00,,1.385,11.73,91.3,0.29,0.608,4.71
4/16/2014,6:15,,1.39,11.82,91.9,0.29,0.606,4.67
4/16/2014,6:30,,1.39,11.86,92.2,0.29,0.607,4.67
4/16/2014,6:45,,1.384,11.83,92.1,0.29,0.607,4.73
4/16/2014,7:00,,1.392,12.01,91.8,0.3,0.61,4.01
4/16/2014,7:15,,1.379,12.1,91.7,0.3,0.614,3.7
4/16/2014,7:30,,1.382,12.13,92.1,0.3,0.612,3.73
4/16/2014,7:45,,1.378,12.15,92.6,0.3,0.611,3.9
4/16/2014,8:00,,1.382,12.11,93.1,0.29,0.608,4.2
4/16/2014,8:15,,1.385,12.16,93.4,0.29,0.608,4.19
4/16/2014,8:30,,1.385,12.17,93.8,0.29,0.608,4.32
4/16/2014,8:45,,1.379,12.34,94.4,0.3,0.61,4.05
4/16/2014,9:00,,1.388,12.41,94.8,0.3,0.61,3.97
4/16/2014,9:15,,1.38,12.48,95.2,0.3,0.61,3.92
4/16/2014,9:30,,1.39,12.51,95.4,0.3,0.613,3.91
4/16/2014,9:45,,1.389,12.55,95.6,0.3,0.619,3.85
4/16/2014,10:00,,1.394,12.51,95.7,0.3,0.621,4.03
4/16/2014,10:15,,1.39,12.5,95.9,0.3,0.625,4.15
4/16/2014,10:30,,1.393,12.48,95.9,0.31,0.635,4.2
4/16/2014,10:45,,1.393,12.51,97.3,0.3,0.62,4.65
4/16/2014,11:00,,1.389,12.48,97.8,0.3,0.617,4.95
4/16/2014,11:15,,1.394,12.46,98.8,0.3,0.61,5.43
4/16/2014,11:30,,1.401,12.45,99,0.3,0.616,5.54
4/16/2014,11:45,,1.402,12.46,99.1,0.3,0.625,5.56
4/16/2014,12:00,,1.407,12.47,99.7,0.3,0.625,5.76
4/16/2014,12:15,,1.409,12.42,100.5,0.3,0.621,6.22
4/16/2014,12:30,,1.411,12.38,100.7,0.31,0.629,6.41
4/16/2014,12:45,,1.417,12.27,101.8,0.3,0.618,7.2
4/16/2014,13:00,,1.426,12.23,102.3,0.3,0.618,7.55
4/16/2014,13:15,,1.432,12.18,102.6,0.3,0.617,7.82
4/16/2014,13:30,,1.439,12.15,102.7,0.3,0.615,7.98
4/16/2014,13:45,,1.438,12.12,103.3,0.3,0.612,8.31
4/16/2014,14:00,,1.442,12.1,103.7,0.3,0.61,8.53
4/16/2014,14:15,,1.443,12.01,104.2,0.3,0.609,9.02
4/16/2014,14:30,,1.449,11.86,104.3,0.3,0.61,9.58
4/16/2014,14:45,,1.457,11.91,104.4,0.3,0.607,9.49
4/16/2014,15:00,,1.455,11.82,104.5,0.3,0.607,9.84
4/16/2014,15:15,,1.456,11.67,104.5,0.3,0.61,10.35
4/16/2014,15:30,,1.463,11.59,104.6,0.3,0.61,10.7
4/16/2014,15:45,,1.464,11.41,104.5,0.3,0.616,11.34
4/16/2014,16:00,,1.473,11.37,104.5,0.3,0.615,11.53
4/16/2014,16:15,,1.479,11.3,104.4,0.3,0.615,11.72
4/16/2014,16:30,,1.479,11.27,104.1,0.3,0.611,11.72
4/16/2014,16:45,,1.483,11.38,104.1,0.3,0.608,11.28
4/16/2014,17:00,,1.482,11.4,103.5,0.3,0.607,10.99
4/16/2014,17:15,,1.475,11.41,103.6,0.3,0.607,10.98
4/16/2014,17:30,,1.472,11.33,103.3,0.3,0.606,11.16
4/16/2014,17:45,,1.473,11.26,103.2,0.3,0.607,11.39
4/16/2014,18:00,,1.474,11.26,103.1,0.3,0.607,11.32
4/16/2014,18:15,,1.476,11.14,102.7,0.3,0.608,11.63
4/16/2014,18:30,,1.479,11,102.1,0.3,0.609,11.94
4/16/2014,18:45,,1.481,10.88,101.3,0.3,0.61,12.05
4/16/2014,19:00,,1.485,10.88,100.8,0.3,0.611,11.84
4/16/2014,19:15,,1.484,10.83,100.2,0.3,0.611,11.77
4/16/2014,19:30,,1.484,10.8,99.7,0.3,0.61,11.7
4/16/2014,19:45,,1.485,10.77,99.1,0.3,0.609,11.52
4/16/2014,20:00,,1.481,10.77,98.4,0.3,0.609,11.26
4/16/2014,20:15,,1.479,10.8,98.2,0.3,0.607,11.07
4/16/2014,20:30,,1.477,10.79,97.6,0.3,0.607,10.82
4/16/2014,20:45,,1.474,10.86,97.5,0.3,0.607,10.49
4/16/2014,21:00,,1.471,10.89,97.1,0.3,0.606,10.2
4/16/2014,21:15,,1.467,11,97.2,0.3,0.605,9.83
4/16/2014,21:30,,1.462,11.09,97.5,0.3,0.606,9.63
4/16/2014,21:45,,1.459,11.1,97.4,0.3,0.606,9.55
4/16/2014,22:00,,1.458,11.1,97.2,0.3,0.607,9.45
4/16/2014,22:15,,1.455,11.11,97.1,0.3,0.607,9.34
4/16/2014,22:30,,1.452,11.11,96.8,0.3,0.608,9.26
4/16/2014,22:45,,1.451,11.07,96.3,0.3,0.608,9.16
4/16/2014,23:00,,1.45,11.02,95.6,0.3,0.608,9.04
4/16/2014,23:15,,1.449,10.83,94.2,0.3,0.609,9.15
4/16/2014,23:30,,1.447,10.68,92.9,0.3,0.609,9.14
4/16/2014,23:45,,1.448,10.63,92.3,0.3,0.609,9.07
4/17/2014,0:00,,1.448,10.63,92.1,0.3,0.61,8.98
4/17/2014,0:15,,1.449,10.74,92.9,0.3,0.611,8.93
4/17/2014,0:30,,1.451,10.89,93.8,0.3,0.612,8.77
4/17/2014,0:45,,1.446,10.91,94,0.3,0.613,8.75
4/17/2014,1:00,,1.446,10.8,93.5,0.3,0.612,8.94
4/17/2014,1:15,,1.445,10.83,93.5,0.3,0.613,8.84
4/17/2014,1:30,,1.444,10.85,93.4,0.3,0.613,8.71
4/17/2014,1:45,,1.443,10.9,93.5,0.3,0.613,8.59
4/17/2014,2:00,,1.442,10.87,93,0.3,0.613,8.49
4/17/2014,2:15,,1.441,10.83,92.7,0.3,0.613,8.47
4/17/2014,2:30,,1.439,10.64,91.7,0.3,0.613,8.74
4/17/2014,2:45,,1.441,10.59,91,0.3,0.614,8.68
4/17/2014,3:00,,1.44,10.58,90.7,0.3,0.614,8.56
4/17/2014,3:15,,1.439,10.58,90.6,0.3,0.614,8.48
4/17/2014,3:30,,1.439,10.55,90.1,0.3,0.615,8.39
4/17/2014,3:45,,1.438,10.59,90.2,0.3,0.615,8.29
4/17/2014,4:00,,1.438,10.51,89.2,0.3,0.615,8.15
4/17/2014,4:15,,1.436,10.64,90.1,0.3,0.615,8.01
4/17/2014,4:30,,1.434,10.67,90.1,0.3,0.614,7.92
4/17/2014,4:45,,1.433,10.7,90.2,0.3,0.614,7.84
4/17/2014,5:00,,1.431,10.64,89.5,0.3,0.614,7.76
4/17/2014,5:15,,1.431,10.53,88.3,0.3,0.614,7.66
4/17/2014,5:30,,1.43,10.55,88.3,0.3,0.614,7.56
4/17/2014,5:45,,1.428,10.74,89.6,0.3,0.614,7.44
4/17/2014,6:00,,1.428,10.85,90.2,0.3,0.613,7.33
4/17/2014,6:15,,1.426,10.84,89.9,0.3,0.612,7.23
4/17/2014,6:30,,1.424,10.81,89.5,0.3,0.612,7.16
4/17/2014,6:45,,1.423,10.78,89.3,0.3,0.613,7.14
4/17/2014,7:00,,1.422,10.48,86.5,0.3,0.614,7.04
4/17/2014,7:15,,1.423,10.35,85.5,0.3,0.613,7.01
4/17/2014,7:30,,1.421,10.44,86.4,0.3,0.614,7.08
4/17/2014,7:45,,1.421,10.45,86.5,0.3,0.614,7.12
4/17/2014,8:00,,1.421,10.46,86.6,0.3,0.614,7.15
4/17/2014,8:15,,1.421,10.55,87.5,0.3,0.614,7.21
4/17/2014,8:30,,1.421,10.72,89.3,0.3,0.614,7.38
4/17/2014,8:45,,1.423,10.72,89.6,0.3,0.614,7.5
4/17/2014,9:00,,1.425,10.76,90,0.3,0.614,7.54
4/17/2014,9:15,,1.424,10.88,90.8,0.3,0.613,7.41
4/17/2014,9:30,,1.427,11.13,92.7,0.3,0.609,7.38
4/17/2014,9:45,,1.427,11.27,94.2,0.3,0.607,7.53
4/17/2014,10:00,,1.425,11.3,94.8,0.3,0.607,7.67
4/17/2014,10:15,,1.431,11.33,95.5,0.3,0.607,7.86
4/17/2014,10:30,,1.426,11.3,95.5,0.3,0.607,7.99
4/17/2014,10:45,,1.43,11.3,96.1,0.3,0.607,8.23
4/17/2014,11:00,,1.435,11.32,97,0.3,0.607,8.54
4/17/2014,11:15,,1.433,11.36,97.9,0.3,0.607,8.77
4/17/2014,11:30,,1.438,11.39,98.8,0.3,0.606,9.01
4/17/2014,11:45,,1.438,11.41,99.5,0.3,0.607,9.28
4/17/2014,12:00,,1.443,11.51,100.8,0.3,0.608,9.44
4/17/2014,12:15,,1.443,11.57,102,0.3,0.609,9.71
4/17/2014,12:30,,1.447,11.6,102.9,0.3,0.609,9.96
4/17/2014,12:45,,1.45,11.6,103.5,0.3,0.608,10.22
4/17/2014,13:00,,1.449,11.59,103.9,0.3,0.609,10.42
4/17/2014,13:15,,1.456,11.62,104.6,0.3,0.609,10.61
4/17/2014,13:30,,1.457,11.62,105.3,0.3,0.608,10.9
4/17/2014,13:45,,1.458,11.63,106,0.3,0.607,11.13
4/17/2014,14:00,,1.461,11.6,106.3,0.3,0.605,11.38
4/17/2014,14:15,,1.464,11.65,107.6,0.3,0.604,11.7
4/17/2014,14:30,,1.469,11.68,108.5,0.3,0.605,12
4/17/2014,14:45,,1.473,11.58,108.4,0.3,0.605,12.31
4/17/2014,15:00,,1.477,11.6,109.3,0.3,0.606,12.62
4/17/2014,15:15,,1.48,11.67,110.7,0.3,0.607,12.9
4/17/2014,15:30,,1.482,11.72,111.8,0.3,0.608,13.13
4/17/2014,15:45,,1.484,11.61,110.9,0.3,0.609,13.18
4/17/2014,16:00,,1.489,11.74,112.5,0.3,0.61,13.36
4/17/2014,16:15,,1.491,11.74,112.9,0.3,0.61,13.55
4/17/2014,16:30,,1.492,11.84,114.5,0.3,0.609,13.77
4/17/2014,16:45,,1.495,11.96,116,0.3,0.61,13.9
4/17/2014,17:00,,1.497,12.08,117.4,0.3,0.608,14
4/17/2014,17:15,,1.499,12.07,117.8,0.3,0.607,14.18
4/17/2014,17:30,,1.501,12.07,117.7,0.3,0.607,14.14
4/17/2014,17:45,,1.501,12,116.9,0.3,0.607,14.08
4/17/2014,18:00,,1.503,11.99,116.7,0.3,0.607,14.07
4/17/2014,18:15,,1.501,12,116.8,0.3,0.607,14.07
4/17/2014,18:30,,1.5,11.99,117.2,0.3,0.607,14.26
4/17/2014,18:45,,1.501,11.92,117.2,0.3,0.608,14.54
4/17/2014,19:00,,1.505,11.95,117.4,0.3,0.608,14.49
4/17/2014,19:15,,1.505,11.87,116.7,0.3,0.607,14.5
4/17/2014,19:30,,1.506,11.82,115.2,0.3,0.608,14.12
4/17/2014,19:45,,1.502,11.81,114.8,0.3,0.605,14.02
4/17/2014,20:00,,1.504,11.71,113.9,0.3,0.607,14.05
4/17/2014,20:15,,1.502,11.63,112.9,0.3,0.608,13.92
4/17/2014,20:30,,1.498,11.58,111.8,0.3,0.608,13.68
4/17/2014,20:45,,1.495,11.52,110.3,0.3,0.608,13.33
4/17/2014,21:00,,1.494,11.48,109.8,0.3,0.608,13.27
4/17/2014,21:15,,1.49,11.41,108.7,0.3,0.609,13.1
4/17/2014,21:30,,1.488,11.38,108.1,0.3,0.609,12.94
4/17/2014,21:45,,1.489,11.35,107.5,0.3,0.608,12.82
4/17/2014,22:00,,1.484,11.28,106,0.3,0.609,12.48
4/17/2014,22:15,,1.479,11.23,105.4,0.3,0.609,12.43
4/17/2014,22:30,,1.477,11.18,104.6,0.3,0.609,12.26
4/17/2014,22:45,,1.474,11.13,103.8,0.3,0.609,12.15
4/17/2014,23:00,,1.471,11.05,102.9,0.3,0.61,12.08
4/17/2014,23:15,,1.469,10.9,101.4,0.3,0.611,12.04
4/17/2014,23:30,,1.467,10.84,100.7,0.3,0.611,11.98
4/17/2014,23:45,,1.468,10.7,99.3,0.3,0.612,11.93
4/18/2014,0:00,,1.466,10.65,98.7,0.3,0.612,11.88
4/18/2014,0:15,,1.467,10.86,100.3,0.3,0.613,11.72
4/18/2014,0:30,,1.466,10.73,98.9,0.3,0.613,11.61
4/18/2014,0:45,,1.463,10.81,99.7,0.3,0.612,11.65
4/18/2014,1:00,,1.461,10.66,98.5,0.3,0.613,11.73
4/18/2014,1:15,,1.463,10.61,98,0.3,0.614,11.71
4/18/2014,1:30,,1.463,10.52,97.1,0.3,0.615,11.68
4/18/2014,1:45,,1.465,10.19,93.7,0.3,0.614,11.54
4/18/2014,2:00,,1.462,10.07,92.4,0.3,0.614,11.41
4/18/2014,2:15,,1.459,10.06,92.1,0.3,0.613,11.32
4/18/2014,2:30,,1.457,10.14,92.7,0.3,0.613,11.25
4/18/2014,2:45,,1.458,10.19,92.8,0.3,0.613,11.11
4/18/2014,3:00,,1.458,10.26,93.2,0.3,0.612,10.98
4/18/2014,3:15,,1.455,10.44,94.5,0.3,0.613,10.82
4/18/2014,3:30,,1.453,10.49,94.6,0.3,0.613,10.67
4/18/2014,3:45,,1.449,10.5,94.4,0.3,0.614,10.54
4/18/2014,4:00,,1.448,10.48,94.1,0.3,0.614,10.49
4/18/2014,4:15,,1.447,10.47,93.9,0.3,0.614,10.42
4/18/2014,4:30,,1.444,10.34,92.6,0.3,0.614,10.39
4/18/2014,4:45,,1.443,10.26,91.8,0.3,0.615,10.33
4/18/2014,5:00,,1.446,10.17,90.8,0.3,0.615,10.25
4/18/2014,5:15,,1.441,10,89.1,0.3,0.614,10.18
4/18/2014,5:30,,1.441,9.86,87.8,0.3,0.614,10.14
4/18/2014,5:45,,1.442,9.75,86.9,0.3,0.615,10.18
4/18/2014,6:00,,1.441,9.71,86.8,0.3,0.615,10.27
4/18/2014,6:15,,1.441,9.75,86.9,0.3,0.615,10.2
4/18/2014,6:30,,1.443,9.64,85.9,0.3,0.616,10.18
4/18/2014,6:45,,1.441,9.51,84.7,0.3,0.616,10.16
4/18/2014,7:00,,1.441,9.39,83.5,0.3,0.616,10.09
4/18/2014,7:15,,1.441,9.27,82.2,0.3,0.617,9.96
4/18/2014,7:30,,1.44,9.34,82.7,0.3,0.618,9.87
4/18/2014,7:45,,1.439,9.47,83.6,0.3,0.619,9.77
4/18/2014,8:00,,1.438,9.54,84,0.3,0.619,9.63
4/18/2014,8:15,,1.437,9.62,84.4,0.3,0.619,9.47
4/18/2014,8:30,,1.435,9.64,84.3,0.3,0.62,9.39
4/18/2014,8:45,,1.431,9.62,84.2,0.3,0.62,9.42
4/18/2014,9:00,,1.432,9.56,83.7,0.3,0.62,9.43
4/18/2014,9:15,,1.434,9.52,83.4,0.3,0.62,9.45
4/18/2014,9:30,,1.43,9.63,84.4,0.3,0.621,9.46
4/18/2014,9:45,,1.43,9.69,84.9,0.3,0.621,9.48
4/18/2014,10:00,,1.432,9.84,86.4,0.3,0.621,9.53
4/18/2014,10:15,,1.429,9.94,87.2,0.3,0.622,9.52
4/18/2014,10:30,,1.43,9.95,87.3,0.3,0.621,9.54
4/18/2014,10:45,,1.429,9.98,87.7,0.3,0.622,9.58
4/18/2014,11:00,,1.429,10.04,88.3,0.3,0.622,9.64
4/18/2014,11:15,,1.429,10.01,88.3,0.3,0.622,9.75
4/18/2014,11:30,,1.432,10.05,88.9,0.3,0.622,9.83
4/18/2014,11:45,,1.431,10.18,90.2,0.3,0.622,9.95
4/18/2014,12:00,,1.435,10.24,91.3,0.3,0.623,10.18
4/18/2014,12:15,,1.438,10.28,92.2,0.3,0.623,10.44
4/18/2014,12:30,,1.437,10.37,93.5,0.3,0.622,10.7
4/18/2014,12:45,,1.44,10.42,94.8,0.3,0.622,11.03
4/18/2014,13:00,,1.445,10.48,95.9,0.3,0.621,11.27
4/18/2014,13:15,,1.445,10.54,96.7,0.3,0.621,11.46
4/18/2014,13:30,,1.449,10.64,98.1,0.3,0.621,11.66
4/18/2014,13:45,,1.452,10.67,98.7,0.3,0.62,11.79
4/18/2014,14:00,,1.454,10.73,99.6,0.3,0.62,11.92
4/18/2014,14:15,,1.455,10.75,100.2,0.3,0.62,12.1
4/18/2014,14:30,,1.458,10.83,101.5,0.3,0.62,12.34
4/18/2014,14:45,,1.46,10.95,103,0.3,0.62,12.5
4/18/2014,15:00,,1.46,11.07,104.4,0.3,0.621,12.63
4/18/2014,15:15,,1.464,11.12,105.2,0.3,0.621,12.78
4/18/2014,15:30,,1.466,11.2,106.3,0.3,0.621,12.93
4/18/2014,15:45,,1.468,11.19,106.7,0.3,0.621,13.13
4/18/2014,16:00,,1.47,11.11,106.5,0.3,0.62,13.36
4/18/2014,16:15,,1.473,11.18,107.5,0.3,0.62,13.49
4/18/2014,16:30,,1.474,11.29,108.9,0.3,0.62,13.62
4/18/2014,16:45,,1.476,11.25,108.6,0.3,0.62,13.67
4/18/2014,17:00,,1.478,11.28,109,0.3,0.62,13.73
4/18/2014,17:15,,1.477,11.32,109.5,0.3,0.619,13.79
4/18/2014,17:30,,1.479,11.16,108,0.3,0.619,13.81
4/18/2014,17:45,,1.479,11.11,107.6,0.3,0.618,13.84
4/18/2014,18:00,,1.479,11.07,107.4,0.3,0.618,13.9
4/18/2014,18:15,,1.481,11.1,107.9,0.3,0.618,13.98
4/18/2014,18:30,,1.48,11.12,108.3,0.3,0.618,14.07
4/18/2014,18:45,,1.483,11.03,107.2,0.3,0.619,13.97
4/18/2014,19:00,,1.482,10.93,105.5,0.3,0.618,13.68
4/18/2014,19:15,,1.48,11.01,106.6,0.3,0.619,13.8
4/18/2014,19:30,,1.481,10.94,105.8,0.3,0.619,13.78
4/18/2014,19:45,,1.481,10.75,103.4,0.3,0.62,13.54
4/18/2014,20:00,,1.478,10.76,103.5,0.3,0.619,13.51
4/18/2014,20:15,,1.478,10.79,103.8,0.3,0.62,13.56
4/18/2014,20:30,,1.477,10.79,103.8,0.3,0.62,13.52
4/18/2014,20:45,,1.477,10.75,103.2,0.3,0.62,13.46
4/18/2014,21:00,,1.476,10.64,102.3,0.3,0.62,13.47
4/18/2014,21:15,,1.475,10.66,102.5,0.3,0.621,13.5
4/18/2014,21:30,,1.475,10.63,102.3,0.3,0.621,13.53
4/18/2014,21:45,,1.475,10.56,101.6,0.3,0.622,13.55
4/18/2014,22:00,,1.475,10.43,100.3,0.3,0.623,13.48
4/18/2014,22:15,,1.475,10.52,100.9,0.3,0.623,13.41
4/18/2014,22:30,,1.474,10.47,100.3,0.31,0.624,13.32
4/18/2014,22:45,,1.474,10.46,100,0.31,0.624,13.25
