"Plot Title: 10922142"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 10922142, SEN S/N: 10922142)","Temp, °C (LGR S/N: 10922142, SEN S/N: 10922142)","Specific Conductance, μS/cm (LGR S/N: 10922142)","Salinity, ppt (LGR S/N: 10922142)"
1229,03/13/17 07:09:36 PM,2616.6,6.76,4015.0,2.1225
1230,03/13/17 07:14:36 PM,2608.6,6.66,4013.7,2.1218
1231,03/13/17 07:19:36 PM,2604.9,6.62,4012.4,2.1210
1232,03/13/17 07:24:36 PM,2602.0,6.56,4014.5,2.1222
1233,03/13/17 07:29:36 PM,2599.8,6.55,4012.2,2.1209
1234,03/13/17 07:34:36 PM,2596.9,6.52,4011.0,2.1203
1235,03/13/17 07:39:36 PM,2594.0,6.49,4009.8,2.1196
1236,03/13/17 07:44:36 PM,2591.8,6.48,4007.5,2.1183
1237,03/13/17 07:49:36 PM,2585.9,6.43,4003.9,2.1163
1238,03/13/17 07:54:36 PM,2580.8,6.38,4001.5,2.1149
1239,03/13/17 07:59:36 PM,2574.9,6.31,4000.0,2.1141
1240,03/13/17 08:04:36 PM,2570.5,6.25,3999.8,2.1140
1241,03/13/17 08:09:36 PM,2566.1,6.20,3998.4,2.1132
1242,03/13/17 08:14:36 PM,2561.7,6.16,3996.0,2.1118
1243,03/13/17 08:19:36 PM,2557.3,6.12,3993.5,2.1105
1244,03/13/17 08:24:36 PM,2552.9,6.08,3991.1,2.1091
1245,03/13/17 08:29:36 PM,2550.0,6.04,3990.9,2.1090
1246,03/13/17 08:34:36 PM,2547.7,6.01,3990.6,2.1088
1247,03/13/17 08:39:36 PM,2544.8,5.97,3990.5,2.1088
1248,03/13/17 08:44:36 PM,2540.4,5.91,3990.2,2.1086
1249,03/13/17 08:49:36 PM,2538.2,5.89,3989.0,2.1079
1250,03/13/17 08:54:36 PM,2533.7,5.82,3989.6,2.1083
1251,03/13/17 08:59:36 PM,2529.3,5.77,3988.2,2.1075
1252,03/13/17 09:04:36 PM,2528.6,5.73,3991.6,2.1093
1253,03/13/17 09:09:36 PM,2525.6,5.71,3989.0,2.1079
1254,03/13/17 09:14:36 PM,2513.1,5.54,3988.1,2.1074
1255,03/13/17 09:19:36 PM,2506.4,5.44,3988.6,2.1077
1256,03/13/17 09:24:36 PM,2494.5,5.28,3987.5,2.1070
1257,03/13/17 09:29:36 PM,2493.8,5.26,3988.6,2.1077
1258,03/13/17 09:34:36 PM,2490.1,5.22,3987.1,2.1069
1259,03/13/17 09:39:36 PM,2495.3,5.29,3987.6,2.1071
1260,03/13/17 09:44:36 PM,2491.6,5.22,3989.5,2.1082
1261,03/13/17 09:49:36 PM,2485.6,5.17,3985.5,2.1060
1262,03/13/17 09:54:36 PM,2480.4,5.10,3985.0,2.1057
1263,03/13/17 09:59:36 PM,2477.5,5.07,3983.7,2.1049
1264,03/13/17 10:04:36 PM,2473.0,5.03,3980.9,2.1034
1265,03/13/17 10:09:36 PM,2481.9,5.15,3981.8,2.1039
1266,03/13/17 10:14:36 PM,2484.2,5.22,3977.7,2.1016
1267,03/13/17 10:19:36 PM,2485.6,5.28,3973.2,2.0991
1268,03/13/17 10:24:36 PM,2491.6,5.37,3972.8,2.0988
1269,03/13/17 10:29:36 PM,2481.9,5.30,3965.1,2.0945
1270,03/13/17 10:34:36 PM,2467.1,5.21,3951.5,2.0869
1271,03/13/17 10:39:36 PM,2451.4,5.15,3932.9,2.0765
1272,03/13/17 10:44:36 PM,2443.2,5.11,3924.2,2.0716
1273,03/13/17 10:49:36 PM,2428.2,5.03,3908.9,2.0630
1274,03/13/17 10:54:36 PM,2420.8,5.00,3900.3,2.0582
1275,03/13/17 10:59:36 PM,2412.5,4.94,3893.5,2.0544
1276,03/13/17 11:04:36 PM,2402.0,4.87,3884.2,2.0492
1277,03/13/17 11:09:36 PM,2397.5,4.86,3878.1,2.0458
1278,03/13/17 11:14:36 PM,2394.5,4.83,3876.5,2.0449
1279,03/13/17 11:19:36 PM,2390.0,4.82,3870.3,2.0414
1280,03/13/17 11:24:36 PM,2383.2,4.78,3863.7,2.0377
1281,03/13/17 11:29:36 PM,2376.5,4.74,3857.2,2.0341
1282,03/13/17 11:34:36 PM,2362.9,4.64,3846.0,2.0278
1283,03/13/17 11:39:36 PM,2352.3,4.57,3836.4,2.0225
1284,03/13/17 11:44:36 PM,2341.0,4.50,3825.6,2.0164
1285,03/13/17 11:49:36 PM,2331.2,4.46,3813.9,2.0099
1286,03/13/17 11:54:36 PM,2319.1,4.38,3802.8,2.0037
1287,03/13/17 11:59:36 PM,2311.5,4.33,3795.7,1.9997
1288,03/14/17 12:04:36 AM,2301.6,4.29,3783.8,1.9931
1289,03/14/17 12:09:36 AM,2294.0,4.28,3772.4,1.9867
1290,03/14/17 12:14:36 AM,2289.5,4.25,3768.2,1.9844
1291,03/14/17 12:19:36 AM,2283.4,4.22,3761.4,1.9806
1292,03/14/17 12:24:36 AM,2278.8,4.18,3758.1,1.9787
1293,03/14/17 12:29:36 AM,2268.2,4.13,3746.0,1.9720
1294,03/14/17 12:34:36 AM,2262.8,4.09,3741.4,1.9694
1295,03/14/17 12:39:36 AM,2255.2,4.04,3734.2,1.9654
1296,03/14/17 12:44:36 AM,2246.8,4.02,3722.4,1.9588
1297,03/14/17 12:49:36 AM,2238.4,3.99,3711.7,1.9528
1298,03/14/17 12:54:36 AM,2234.6,3.96,3708.6,1.9511
1299,03/14/17 12:59:36 AM,2230.0,3.95,3702.0,1.9475
1300,03/14/17 01:04:36 AM,2225.4,3.93,3696.5,1.9444
1301,03/14/17 01:09:36 AM,2220.1,3.92,3688.8,1.9401
1302,03/14/17 01:14:36 AM,2214.7,3.89,3683.0,1.9368
1303,03/14/17 01:19:36 AM,2210.9,3.88,3677.8,1.9339
1304,03/14/17 01:24:36 AM,2208.6,3.85,3677.1,1.9336
1305,03/14/17 01:29:36 AM,2204.8,3.84,3671.8,1.9306
1306,03/14/17 01:34:36 AM,2198.6,3.82,3663.6,1.9260
1307,03/14/17 01:39:36 AM,2194.0,3.81,3657.0,1.9224
1308,03/14/17 01:44:36 AM,2189.4,3.78,3652.5,1.9199
1309,03/14/17 01:49:36 AM,2184.0,3.77,3644.6,1.9154
1310,03/14/17 01:54:36 AM,2181.7,3.75,3642.8,1.9145
1311,03/14/17 01:59:36 AM,2177.1,3.73,3637.3,1.9114
1312,03/14/17 02:04:36 AM,2171.8,3.70,3631.6,1.9082
1313,03/14/17 02:09:36 AM,2165.6,3.68,3623.3,1.9036
1314,03/14/17 02:14:36 AM,2160.2,3.67,3615.3,1.8991
1315,03/14/17 02:19:36 AM,2157.1,3.64,3613.3,1.8980
1316,03/14/17 02:24:36 AM,2158.7,3.66,3613.8,1.8983
1317,03/14/17 02:29:36 AM,2160.2,3.67,3615.3,1.8991
1318,03/14/17 02:34:36 AM,2154.8,3.64,3609.4,1.8959
1319,03/14/17 02:39:36 AM,2151.8,3.64,3604.4,1.8931
1320,03/14/17 02:44:36 AM,2145.6,3.60,3598.2,1.8896
1321,03/14/17 02:49:36 AM,2135.6,3.59,3582.5,1.8809
1322,03/14/17 02:54:36 AM,2129.4,3.57,3574.1,1.8762
1323,03/14/17 02:59:36 AM,2122.5,3.55,3564.6,1.8709
1324,03/14/17 03:04:36 AM,2113.2,3.53,3551.1,1.8634
1325,03/14/17 03:09:36 AM,2105.5,3.52,3539.2,1.8568
1326,03/14/17 03:14:36 AM,2101.6,3.52,3532.6,1.8532
1327,03/14/17 03:19:36 AM,2093.9,3.50,3521.8,1.8471
1328,03/14/17 03:24:36 AM,2091.6,3.49,3518.9,1.8455
1329,03/14/17 03:29:36 AM,2086.2,3.49,3509.8,1.8405
1330,03/14/17 03:34:36 AM,2080.0,3.46,3502.5,1.8364
1331,03/14/17 03:39:36 AM,2076.9,3.49,3494.2,1.8318
1332,03/14/17 03:44:36 AM,2075.4,3.49,3491.7,1.8304
1333,03/14/17 03:49:36 AM,2072.3,3.49,3486.5,1.8275
1334,03/14/17 03:54:36 AM,2071.5,3.49,3485.1,1.8268
1335,03/14/17 03:59:36 AM,2066.8,3.48,3478.2,1.8230
1336,03/14/17 04:04:36 AM,2069.9,3.46,3485.5,1.8270
1337,03/14/17 04:09:36 AM,2068.4,3.46,3483.0,1.8256
1338,03/14/17 04:14:36 AM,2070.7,3.45,3487.8,1.8283
1339,03/14/17 04:19:36 AM,2073.0,3.48,3488.7,1.8287
1340,03/14/17 04:24:36 AM,2073.0,3.45,3491.7,1.8304
1341,03/14/17 04:29:36 AM,2074.6,3.45,3494.4,1.8319
1342,03/14/17 04:34:36 AM,2070.7,3.42,3490.9,1.8300
1343,03/14/17 04:39:36 AM,2068.4,3.42,3487.0,1.8278
1344,03/14/17 04:44:36 AM,2067.6,3.39,3488.7,1.8287
1345,03/14/17 04:49:36 AM,2064.5,3.38,3484.5,1.8264
1346,03/14/17 04:54:36 AM,2060.6,3.37,3478.9,1.8233
1347,03/14/17 04:59:36 AM,2059.9,3.35,3479.7,1.8238
1348,03/14/17 05:04:36 AM,2059.9,3.34,3480.7,1.8243
1349,03/14/17 05:09:36 AM,2053.7,3.32,3472.3,1.8197
1350,03/14/17 05:14:36 AM,2052.9,3.30,3473.0,1.8200
1351,03/14/17 05:19:36 AM,2056.8,3.30,3479.5,1.8237
1352,03/14/17 05:24:36 AM,2052.1,3.28,3473.6,1.8204
1353,03/14/17 05:29:36 AM,2049.0,3.28,3468.4,1.8175
1354,03/14/17 05:34:36 AM,2041.3,3.27,3456.4,1.8108
1355,03/14/17 05:39:36 AM,2029.6,3.25,3438.6,1.8010
1356,03/14/17 05:44:36 AM,2018.8,3.23,3422.3,1.7919
1357,03/14/17 05:49:36 AM,2004.0,3.21,3399.2,1.7791
1358,03/14/17 05:54:36 AM,1993.9,3.20,3383.1,1.7702
1359,03/14/17 05:59:36 AM,1990.0,3.20,3376.5,1.7665
1360,03/14/17 06:04:36 AM,1974.5,3.19,3351.2,1.7525
1361,03/14/17 06:09:36 AM,1946.4,3.16,3306.5,1.7278
1362,03/14/17 06:14:36 AM,1935.5,3.16,3288.0,1.7176
1363,03/14/17 06:19:36 AM,1929.3,3.14,3279.4,1.7128
1364,03/14/17 06:24:36 AM,1919.9,3.14,3263.4,1.7040
1365,03/14/17 06:29:36 AM,1902.7,3.14,3234.2,1.6879
1366,03/14/17 06:34:36 AM,1914.5,3.14,3254.2,1.6989
1367,03/14/17 06:39:36 AM,1915.2,3.14,3255.4,1.6996
1368,03/14/17 06:44:36 AM,1909.0,3.13,3245.9,1.6943
1369,03/14/17 06:49:36 AM,1896.5,3.14,3223.7,1.6821
1370,03/14/17 06:54:36 AM,1895.7,3.13,3223.3,1.6818
1371,03/14/17 06:59:36 AM,1895.7,3.12,3224.2,1.6823
1372,03/14/17 07:04:36 AM,1894.2,3.12,3221.7,1.6809
1373,03/14/17 07:09:36 AM,1898.1,3.10,3230.2,1.6856
1374,03/14/17 07:14:36 AM,1892.6,3.07,3223.6,1.6820
1375,03/14/17 07:19:36 AM,1882.5,3.07,3206.5,1.6726
1376,03/14/17 07:24:36 AM,1856.7,3.07,3162.6,1.6484
1377,03/14/17 07:29:36 AM,1851.2,3.06,3154.1,1.6437
1378,03/14/17 07:34:36 AM,1823.1,3.06,3106.3,1.6174
1379,03/14/17 07:39:36 AM,1812.9,3.06,3089.0,1.6078
1380,03/14/17 07:44:36 AM,1819.2,3.05,3100.6,1.6142
1381,03/14/17 07:49:36 AM,1803.5,3.03,3075.7,1.6005
1382,03/14/17 07:54:36 AM,1780.8,3.03,3037.0,1.5792
1383,03/14/17 07:59:36 AM,1762.1,3.01,3006.9,1.5627
1384,03/14/17 08:04:36 AM,1744.9,2.98,2980.2,1.5480
1385,03/14/17 08:09:36 AM,1741.7,2.96,2976.5,1.5460
1386,03/14/17 08:14:36 AM,1740.2,2.95,2974.8,1.5451
1387,03/14/17 08:19:36 AM,1745.6,2.92,2986.6,1.5516
1388,03/14/17 08:24:36 AM,1737.8,2.91,2974.2,1.5447
1389,03/14/17 08:29:36 AM,1733.1,2.91,2966.1,1.5403
1390,03/14/17 08:34:36 AM,1733.1,2.89,2967.9,1.5413
1391,03/14/17 08:39:36 AM,1726.9,2.89,2957.3,1.5355
1392,03/14/17 08:44:36 AM,1724.5,2.88,2954.0,1.5337
1393,03/14/17 08:49:36 AM,1723.0,2.87,2952.3,1.5328
1394,03/14/17 08:54:36 AM,1721.4,2.87,2949.6,1.5313
1395,03/14/17 08:59:36 AM,1706.5,2.89,2922.4,1.5163
1396,03/14/17 09:04:36 AM,1694.8,2.88,2903.2,1.5058
1397,03/14/17 09:09:36 AM,1680.7,2.88,2879.1,1.4926
1398,03/14/17 09:14:36 AM,1672.9,2.85,2868.3,1.4867
1399,03/14/17 09:19:36 AM,1676.0,2.85,2873.6,1.4896
1400,03/14/17 09:24:36 AM,1665.1,2.83,2856.6,1.4803
1401,03/14/17 09:29:36 AM,1682.3,2.81,2887.7,1.4974
1402,03/14/17 09:34:36 AM,1462.0,2.87,2505.6,1.2891
1403,03/14/17 09:39:36 AM,1319.1,2.85,2262.2,1.1576
1404,03/14/17 09:44:36 AM,1539.6,2.81,2643.1,1.3638
1405,03/14/17 09:49:36 AM,1653.4,2.80,2839.0,1.4707
1406,03/14/17 09:54:36 AM,1527.1,2.83,2620.1,1.3513
1407,03/14/17 09:59:36 AM,1563.7,2.84,2682.0,1.3850
1408,03/14/17 10:04:36 AM,1453.5,2.87,2491.0,1.2812
1409,03/14/17 10:09:36 AM,1332.8,2.89,2283.0,1.1688
1410,03/14/17 10:14:36 AM,1400.3,2.88,2399.2,1.2315
1411,03/14/17 10:19:36 AM,1472.1,2.88,2522.1,1.2981
1412,03/14/17 10:24:36 AM,1457.4,2.88,2497.0,1.2844
1413,03/14/17 10:29:36 AM,1435.7,2.88,2459.8,1.2643
1414,03/14/17 10:34:36 AM,1384.1,2.87,2372.2,1.2169
1415,03/14/17 10:39:36 AM,1014.7,2.96,1735.0,0.8761
1416,03/14/17 10:44:36 AM,950.8,2.96,1625.8,0.8185
1417,03/14/17 10:49:36 AM,1332.8,2.89,2283.0,1.1688
1418,03/14/17 10:54:36 AM,1301.6,2.96,2225.1,1.1376
1419,03/14/17 10:59:36 AM,1101.8,3.01,1881.0,0.9536
1420,03/14/17 11:04:36 AM,1211.7,3.01,2068.5,1.0536
1421,03/14/17 11:09:36 AM,1074.0,3.07,1830.4,0.9267
1422,03/14/17 11:14:36 AM,958.5,3.10,1632.2,0.8219
1423,03/14/17 11:19:36 AM,924.1,3.10,1573.7,0.7910
1424,03/14/17 11:24:36 AM,1041.4,3.07,1774.9,0.8972
1425,03/14/17 11:29:36 AM,787.0,3.19,1336.8,0.6671
1426,03/14/17 11:34:36 AM,642.3,3.23,1089.9,0.5393
1427,03/14/17 11:39:36 AM,596.1,3.24,1011.2,0.4990
1428,03/14/17 11:44:36 AM,644.7,3.24,1093.6,0.5412
1429,03/14/17 11:49:36 AM,691.4,3.30,1170.8,0.5810
1430,03/14/17 11:54:36 AM,742.1,3.31,1256.2,0.6252
1431,03/14/17 11:59:36 AM,803.6,3.28,1361.4,0.6799
1432,03/14/17 12:04:36 PM,875.1,3.30,1481.6,0.7427
1433,03/14/17 12:09:36 PM,945.1,3.31,1599.6,0.8047
1434,03/14/17 12:14:36 PM,986.9,3.34,1668.9,0.8412
1435,03/14/17 12:19:36 PM,994.0,3.39,1678.4,0.8462
1436,03/14/17 12:24:36 PM,981.9,3.42,1656.6,0.8347
1437,03/14/17 12:29:36 PM,990.4,3.46,1669.0,0.8412
1438,03/14/17 12:34:36 PM,1002.6,3.55,1685.1,0.8497
1439,03/14/17 12:39:36 PM,1019.8,3.64,1709.5,0.8626
1440,03/14/17 12:44:36 PM,1045.0,3.73,1747.2,0.8826
1441,03/14/17 12:49:36 PM,1053.7,3.78,1759.2,0.8889
1442,03/14/17 12:54:36 PM,1038.5,3.79,1733.3,0.8752
1443,03/14/17 12:59:36 PM,1007.6,3.88,1677.4,0.8457
1444,03/14/17 01:04:36 PM,984.0,3.97,1633.9,0.8227
1445,03/14/17 01:09:36 PM,965.6,4.03,1600.6,0.8052
1446,03/14/17 01:14:36 PM,956.4,4.14,1580.4,0.7946
1447,03/14/17 01:19:36 PM,982.6,4.29,1616.7,0.8137
1448,03/14/17 01:24:36 PM,997.5,4.32,1639.8,0.8258
1449,03/14/17 01:29:36 PM,1033.4,4.49,1690.6,0.8526
1450,03/14/17 01:34:36 PM,1077.0,4.60,1756.4,0.8874
1451,03/14/17 01:39:36 PM,1111.4,4.78,1803.2,0.9122
1452,03/14/17 01:44:36 PM,1112.1,4.94,1796.2,0.9085
1453,03/14/17 01:49:36 PM,1085.7,4.94,1753.6,0.8860
1454,03/14/17 01:54:36 PM,1070.4,4.94,1728.9,0.8729
1455,03/14/17 01:59:36 PM,1064.6,5.08,1712.8,0.8644
1456,03/14/17 02:04:36 PM,1053.0,5.07,1694.6,0.8547
1457,03/14/17 02:09:36 PM,1060.2,5.15,1702.3,0.8588
1458,03/14/17 02:14:36 PM,1074.0,5.25,1719.6,0.8680
1459,03/14/17 02:19:36 PM,1015.4,5.21,1627.7,0.8195
1460,03/14/17 02:24:36 PM,981.9,5.33,1568.7,0.7884
1461,03/14/17 02:29:36 PM,1018.3,5.43,1622.3,0.8166
1462,03/14/17 02:34:36 PM,1011.1,5.43,1610.8,0.8106
1463,03/14/17 02:39:36 PM,1035.6,5.50,1646.6,0.8294
1464,03/14/17 02:44:36 PM,1015.4,5.51,1614.1,0.8123
1465,03/14/17 02:49:36 PM,959.2,5.48,1526.1,0.7660
1466,03/14/17 02:54:36 PM,886.7,5.41,1413.5,0.7071
1467,03/14/17 02:59:36 PM,894.3,5.55,1420.1,0.7105
1468,03/14/17 03:04:36 PM,933.9,5.58,1481.7,0.7427
1469,03/14/17 03:09:36 PM,929.7,5.51,1477.9,0.7408
1470,03/14/17 03:14:36 PM,943.0,5.66,1492.8,0.7486
1471,03/14/17 03:19:36 PM,976.2,5.87,1536.3,0.7714
1472,03/14/17 03:24:36 PM,1016.9,6.08,1591.1,0.8002
1473,03/14/17 03:29:36 PM,1038.5,6.13,1622.6,0.8168
1474,03/14/17 03:34:36 PM,936.0,6.04,1466.2,0.7346
1475,03/14/17 03:39:36 PM,915.1,6.08,1431.9,0.7167
1476,03/14/17 03:44:36 PM,849.2,6.08,1328.8,0.6629
1477,03/14/17 03:49:36 PM,892.2,6.47,1381.1,0.6902
1478,03/14/17 03:54:36 PM,843.8,6.38,1309.5,0.6529
1479,03/14/17 03:59:36 PM,867.5,6.56,1339.6,0.6685
1480,03/14/17 04:04:36 PM,888.1,6.49,1374.0,0.6865
1481,03/14/17 04:09:36 PM,820.9,6.33,1275.7,0.6353
1482,03/14/17 04:14:36 PM,685.2,6.18,1069.3,0.5287
1483,03/14/17 04:19:36 PM,692.7,6.27,1078.3,0.5334
1484,03/14/17 04:24:36 PM,889.5,6.51,1375.4,0.6872
1485,03/14/17 04:29:36 PM,925.5,6.37,1436.6,0.7191
1486,03/14/17 04:34:36 PM,842.4,6.20,1313.8,0.6551
1487,03/14/17 04:39:36 PM,842.4,6.33,1309.1,0.6527
1488,03/14/17 04:44:36 PM,678.4,6.18,1058.7,0.5233
1489,03/14/17 04:49:36 PM,695.8,6.36,1080.5,0.5345
1490,03/14/17 04:54:36 PM,747.3,6.37,1160.1,0.5755
1491,03/14/17 04:59:36 PM,628.5,6.29,977.9,0.4819
1492,03/14/17 05:04:36 PM,625.5,6.34,971.9,0.4788
1493,03/14/17 05:09:36 PM,734.4,6.45,1137.6,0.5639
1494,03/14/17 05:14:36 PM,853.9,6.48,1321.5,0.6591
1495,03/14/17 05:19:36 PM,892.2,6.51,1379.6,0.6894
1496,03/14/17 05:24:36 PM,819.6,6.51,1267.4,0.6310
1497,03/14/17 05:29:36 PM,596.1,6.40,924.7,0.4548
1498,03/14/17 05:34:36 PM,525.7,6.34,816.8,0.4001
1499,03/14/17 05:39:36 PM,577.0,6.36,896.0,0.4402
1500,03/14/17 05:44:36 PM,650.8,6.34,1011.2,0.4989
1501,03/14/17 05:49:36 PM,653.8,6.19,1020.0,0.5035
1502,03/14/17 05:54:36 PM,683.3,6.00,1071.7,0.5300
1503,03/14/17 05:59:36 PM,722.9,5.95,1135.3,0.5627
1504,03/14/17 06:04:36 PM,737.0,5.97,1156.8,0.5738
1505,03/14/17 06:09:36 PM,735.1,6.00,1152.9,0.5718
1506,03/14/17 06:14:36 PM,737.0,5.94,1157.8,0.5743
1507,03/14/17 06:19:36 PM,733.1,5.84,1154.8,0.5728
1508,03/14/17 06:24:36 PM,726.1,5.82,1144.5,0.5674
1509,03/14/17 06:29:36 PM,721.0,5.72,1139.6,0.5649
1510,03/14/17 06:34:36 PM,729.9,5.66,1155.6,0.5732
1511,03/14/17 06:39:36 PM,731.9,5.62,1160.0,0.5755
1512,03/14/17 06:44:36 PM,736.3,5.66,1165.7,0.5784
1513,03/14/17 06:49:36 PM,747.9,5.69,1183.1,0.5874
1514,03/14/17 06:54:36 PM,753.7,5.62,1194.6,0.5933
1515,03/14/17 06:59:36 PM,832.3,5.39,1327.6,0.6623
1516,03/14/17 07:04:36 PM,933.9,5.21,1497.1,0.7508
1517,03/14/17 07:09:36 PM,924.1,5.17,1483.1,0.7435
1518,03/14/17 07:14:36 PM,884.7,5.21,1418.3,0.7096
1519,03/14/17 07:19:36 PM,842.4,5.19,1351.3,0.6746
1520,03/14/17 07:24:36 PM,822.2,5.14,1320.7,0.6587
1521,03/14/17 07:29:36 PM,810.9,5.08,1304.8,0.6504
1522,03/14/17 07:34:36 PM,821.6,4.97,1326.1,0.6615
1523,03/14/17 07:39:36 PM,845.1,4.89,1367.1,0.6829
1524,03/14/17 07:44:36 PM,845.8,4.87,1369.0,0.6839
1525,03/14/17 07:49:36 PM,891.6,4.68,1450.9,0.7266
1526,03/14/17 07:54:36 PM,1105.5,4.51,1807.4,0.9145
1527,03/14/17 07:59:36 PM,1192.2,4.42,1954.1,0.9925
1528,03/14/17 08:04:36 PM,1195.2,4.38,1961.2,0.9963
1529,03/14/17 08:09:36 PM,1138.7,4.33,1871.2,0.9484
1530,03/14/17 08:14:36 PM,978.3,4.35,1606.9,0.8085
1531,03/14/17 08:19:36 PM,888.8,4.22,1465.4,0.7342
1532,03/14/17 08:24:36 PM,838.4,4.18,1383.9,0.6916
1533,03/14/17 08:29:36 PM,894.3,4.06,1481.2,0.7425
1534,03/14/17 08:34:36 PM,807.6,4.04,1338.5,0.6680
1535,03/14/17 08:39:36 PM,791.7,3.95,1315.5,0.6560
1536,03/14/17 08:44:36 PM,808.2,3.96,1342.6,0.6701
1537,03/14/17 08:49:36 PM,703.3,3.99,1167.4,0.5792
1538,03/14/17 08:54:36 PM,690.8,3.84,1151.6,0.5711
1539,03/14/17 08:59:36 PM,773.3,3.67,1295.4,0.6455
1540,03/14/17 09:04:36 PM,802.2,3.68,1343.4,0.6705
1541,03/14/17 09:09:36 PM,795.0,3.68,1331.3,0.6642
1542,03/14/17 09:14:36 PM,798.3,3.60,1340.0,0.6687
1543,03/14/17 09:19:36 PM,810.9,3.55,1363.1,0.6808
1544,03/14/17 09:24:36 PM,818.2,3.46,1378.9,0.6890
1545,03/14/17 09:29:36 PM,812.2,3.41,1370.8,0.6848
1546,03/14/17 09:34:36 PM,806.2,3.32,1364.3,0.6814
1547,03/14/17 09:39:36 PM,790.3,3.30,1338.1,0.6678
1548,03/14/17 09:44:36 PM,787.0,3.35,1330.6,0.6639
1549,03/14/17 09:49:36 PM,824.9,3.39,1393.0,0.6964
1550,03/14/17 09:54:36 PM,864.8,3.35,1462.1,0.7325
1551,03/14/17 09:59:36 PM,886.7,3.25,1503.5,0.7542
1552,03/14/17 10:04:36 PM,877.1,3.16,1491.1,0.7477
1553,03/14/17 10:09:36 PM,845.8,2.99,1445.1,0.7236
1554,03/14/17 10:14:36 PM,825.6,2.88,1415.1,0.7079
1555,03/14/17 10:19:36 PM,818.2,2.94,1400.0,0.7000
1556,03/14/17 10:24:36 PM,812.2,2.96,1388.9,0.6942
1557,03/14/17 10:29:36 PM,783.8,3.05,1336.9,0.6671
1558,03/14/17 10:34:36 PM,763.5,2.94,1306.5,0.6513
1559,03/14/17 10:39:36 PM,773.9,2.70,1333.6,0.6654
1560,03/14/17 10:44:36 PM,779.2,2.67,1343.9,0.6708
1561,03/14/17 10:49:36 PM,779.8,2.63,1346.6,0.6722
1562,03/14/17 10:54:36 PM,797.6,2.47,1383.8,0.6916
1563,03/14/17 10:59:36 PM,796.3,2.48,1381.1,0.6902
1564,03/14/17 11:04:36 PM,799.6,2.48,1386.9,0.6932
1565,03/14/17 11:09:36 PM,821.6,2.41,1427.9,0.7146
1566,03/14/17 11:14:36 PM,856.0,2.41,1487.7,0.7459
1567,03/14/17 11:19:36 PM,841.7,2.33,1466.3,0.7347
1568,03/14/17 11:24:36 PM,817.6,2.24,1428.2,0.7147
1569,03/14/17 11:29:36 PM,843.8,2.23,1474.3,0.7389
1570,03/14/17 11:34:36 PM,843.8,2.19,1476.1,0.7398
1571,03/14/17 11:39:36 PM,823.6,2.09,1445.1,0.7236
1572,03/14/17 11:44:36 PM,822.9,2.09,1443.9,0.7229
1573,03/14/17 11:49:36 PM,818.9,2.05,1438.6,0.7202
1574,03/14/17 11:54:36 PM,814.2,2.02,1431.6,0.7165
1575,03/14/17 11:59:36 PM,804.9,1.90,1420.3,0.7106
1576,03/15/17 12:04:36 AM,792.3,1.73,1405.2,0.7028
1577,03/15/17 12:09:36 AM,788.4,1.80,1395.4,0.6976
1578,03/15/17 12:14:36 AM,791.0,1.84,1398.3,0.6991
1579,03/15/17 12:19:36 AM,833.7,1.87,1472.4,0.7379
1580,03/15/17 12:24:36 AM,843.1,1.72,1495.7,0.7501
1581,03/15/17 12:29:36 AM,815.6,1.47,1457.9,0.7303
1582,03/15/17 12:34:36 AM,826.9,1.54,1475.0,0.7392
1583,03/15/17 12:39:36 AM,866.2,1.52,1545.9,0.7764
1584,03/15/17 12:44:36 AM,856.0,1.41,1532.8,0.7696
1585,03/15/17 12:49:36 AM,846.5,1.33,1519.5,0.7626
1586,03/15/17 12:54:36 AM,834.3,1.22,1502.6,0.7537
1587,03/15/17 12:59:36 AM,814.2,1.16,1469.1,0.7361
1588,03/15/17 01:04:36 AM,846.5,1.33,1519.5,0.7626
1589,03/15/17 01:09:36 AM,871.0,1.37,1561.6,0.7846
1590,03/15/17 01:14:36 AM,872.3,1.25,1569.6,0.7889
1591,03/15/17 01:19:36 AM,877.8,1.23,1580.4,0.7946
1592,03/15/17 01:24:36 AM,888.1,1.26,1597.5,0.8036
1593,03/15/17 01:29:36 AM,856.6,1.00,1553.1,0.7802
1594,03/15/17 01:34:36 AM,837.0,0.86,1524.1,0.7650
1595,03/15/17 01:39:36 AM,832.3,0.89,1514.1,0.7597
1596,03/15/17 01:44:36 AM,837.7,0.85,1525.8,0.7659
1597,03/15/17 01:49:36 AM,824.9,0.64,1512.2,0.7587
1598,03/15/17 01:54:36 AM,840.4,0.71,1537.3,0.7719
1599,03/15/17 01:59:36 AM,875.8,0.89,1593.2,0.8013
1600,03/15/17 02:04:36 AM,879.2,0.85,1601.3,0.8056
1601,03/15/17 02:09:36 AM,864.8,0.74,1580.4,0.7946
1602,03/15/17 02:14:36 AM,837.0,0.56,1538.1,0.7723
1603,03/15/17 02:19:36 AM,821.6,0.51,1512.2,0.7587
1604,03/15/17 02:24:36 AM,795.6,0.57,1461.6,0.7322
1605,03/15/17 02:29:36 AM,777.2,0.53,1429.6,0.7155
1606,03/15/17 02:34:36 AM,782.4,0.31,1449.0,0.7256
