"Plot Title: 10922142"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 10922142, SEN S/N: 10922142)","Temp, °C (LGR S/N: 10922142, SEN S/N: 10922142)","Specific Conductance, μS/cm (LGR S/N: 10922142)","Salinity, ppt (LGR S/N: 10922142)"
94,02/03/17 07:54:36 PM,2742.1,4.14,4526.0,2.4105
95,02/03/17 07:59:36 PM,2739.9,4.14,4522.4,2.4085
96,02/03/17 08:04:36 PM,2734.9,4.07,4523.2,2.4089
97,02/03/17 08:09:36 PM,2732.8,4.04,4523.6,2.4091
98,02/03/17 08:14:36 PM,2729.9,4.04,4518.8,2.4064
99,02/03/17 08:19:36 PM,2730.7,4.03,4521.4,2.4079
100,02/03/17 08:24:36 PM,2715.6,3.85,4519.7,2.4069
101,02/03/17 08:29:36 PM,2704.1,3.73,4516.1,2.4049
102,02/03/17 08:34:36 PM,2704.1,3.73,4516.1,2.4049
103,02/03/17 08:39:36 PM,2699.8,3.68,4515.4,2.4045
104,02/03/17 08:44:36 PM,2686.9,3.53,4513.4,2.4034
105,02/03/17 08:49:36 PM,2680.4,3.48,4509.0,2.4009
106,02/03/17 08:54:36 PM,2684.7,3.49,4514.9,2.4042
107,02/03/17 08:59:36 PM,2680.4,3.43,4515.5,2.4046
108,02/03/17 09:04:36 PM,2678.9,3.42,4514.3,2.4039
109,02/03/17 09:09:36 PM,2676.8,3.42,4510.7,2.4019
110,02/03/17 09:14:36 PM,2673.2,3.39,4508.6,2.4007
111,02/03/17 09:19:36 PM,2671.0,3.38,4506.2,2.3993
112,02/03/17 09:24:36 PM,2668.8,3.37,4503.8,2.3979
113,02/03/17 09:29:36 PM,2662.3,3.35,4495.4,2.3932
114,02/03/17 09:34:36 PM,2660.9,3.32,4497.0,2.3941
115,02/03/17 09:39:36 PM,2648.6,3.20,4491.9,2.3912
116,02/03/17 09:44:36 PM,2637.7,3.12,4483.8,2.3866
117,02/03/17 09:49:36 PM,2635.5,3.07,4486.6,2.3882
118,02/03/17 09:54:36 PM,2628.2,3.05,4476.8,2.3827
119,02/03/17 09:59:36 PM,2618.8,3.07,4458.2,2.3722
120,02/03/17 10:04:36 PM,2583.7,2.98,4410.1,2.3450
121,02/03/17 10:09:36 PM,2555.1,2.92,4369.1,2.3218
122,02/03/17 10:14:36 PM,2523.4,2.83,4326.3,2.2976
123,02/03/17 10:19:36 PM,2502.7,2.74,4302.2,2.2841
124,02/03/17 10:24:36 PM,2493.1,2.67,4294.5,2.2797
125,02/03/17 10:29:36 PM,2497.5,2.65,4304.6,2.2854
126,02/03/17 10:34:36 PM,2456.6,2.55,4246.7,2.2528
127,02/03/17 10:39:36 PM,2480.4,2.59,4282.8,2.2731
128,02/03/17 10:44:36 PM,2446.2,2.45,4241.3,2.2497
129,02/03/17 10:49:36 PM,2468.5,2.47,4277.3,2.2700
130,02/03/17 10:54:36 PM,2458.9,2.41,4268.3,2.2649
131,02/03/17 10:59:36 PM,2414.8,2.29,4206.7,2.2303
132,02/03/17 11:04:36 PM,2401.3,2.29,4183.3,2.2170
133,02/03/17 11:09:36 PM,2411.0,2.24,4206.3,2.2300
134,02/03/17 11:14:36 PM,2432.7,2.20,4249.2,2.2541
135,02/03/17 11:19:36 PM,2453.6,2.16,4290.7,2.2775
136,02/03/17 11:24:36 PM,2443.9,2.11,4280.1,2.2716
137,02/03/17 11:29:36 PM,2432.7,2.05,4268.1,2.2648
138,02/03/17 11:34:36 PM,2437.2,2.01,4281.1,2.2721
139,02/03/17 11:39:36 PM,2417.8,1.98,4250.8,2.2551
140,02/03/17 11:44:36 PM,2413.3,1.91,4251.8,2.2556
141,02/03/17 11:49:36 PM,2399.8,1.87,4233.1,2.2451
142,02/03/17 11:54:36 PM,2387.7,1.79,4221.8,2.2388
143,02/03/17 11:59:36 PM,2378.7,1.76,4209.7,2.2319
144,02/04/17 12:04:36 AM,2359.1,1.69,4183.9,2.2174
145,02/04/17 12:09:36 AM,2368.9,1.64,4207.5,2.2307
146,02/04/17 12:14:36 AM,2399.8,1.52,4277.6,2.2702
147,02/04/17 12:19:36 AM,2388.5,1.58,4249.9,2.2545
148,02/04/17 12:24:36 AM,2359.1,1.52,4205.2,2.2294
149,02/04/17 12:29:36 AM,2385.5,1.39,4268.8,2.2652
150,02/04/17 12:34:36 AM,2376.5,1.41,4250.2,2.2547
151,02/04/17 12:39:36 AM,2356.9,1.48,4206.3,2.2300
152,02/04/17 12:44:36 AM,2353.1,1.37,4213.5,2.2340
153,02/04/17 12:49:36 AM,2352.3,1.32,4218.4,2.2368
154,02/04/17 12:54:36 AM,2348.6,1.23,4223.2,2.2395
155,02/04/17 12:59:36 AM,2343.3,1.16,4222.6,2.2392
156,02/04/17 01:04:36 AM,2350.1,1.04,4250.2,2.2548
157,02/04/17 01:09:36 AM,2346.3,1.04,4243.4,2.2509
158,02/04/17 01:14:36 AM,2330.4,1.19,4195.6,2.2240
159,02/04/17 01:19:36 AM,2313.8,1.16,4169.6,2.2093
160,02/04/17 01:24:36 AM,2316.0,1.03,4190.0,2.2208
161,02/04/17 01:29:36 AM,2314.5,0.92,4201.2,2.2272
162,02/04/17 01:34:36 AM,2312.2,0.89,4200.9,2.2270
163,02/04/17 01:39:36 AM,2315.3,0.83,4214.2,2.2345
164,02/04/17 01:44:36 AM,2313.0,0.72,4224.1,2.2401
165,02/04/17 01:49:36 AM,2308.5,0.68,4221.1,2.2383
166,02/04/17 01:54:36 AM,2305.4,0.78,4202.6,2.2279
167,02/04/17 01:59:36 AM,2304.7,0.85,4192.4,2.2222
168,02/04/17 02:04:36 AM,2303.1,0.82,4193.3,2.2227
169,02/04/17 02:09:36 AM,2298.6,0.79,4189.0,2.2202
170,02/04/17 02:14:36 AM,2287.2,0.72,4177.1,2.2136
171,02/04/17 02:19:36 AM,2276.5,0.64,4167.8,2.2083
172,02/04/17 02:24:36 AM,2275.0,0.57,4174.0,2.2118
173,02/04/17 02:29:36 AM,2270.4,0.47,4178.3,2.2142
174,02/04/17 02:34:36 AM,2267.4,0.46,4174.1,2.2119
175,02/04/17 02:39:36 AM,2263.6,0.35,4181.2,2.2159
176,02/04/17 02:44:36 AM,2270.4,0.38,4189.8,2.2207
177,02/04/17 02:49:36 AM,2272.0,0.44,4185.1,2.2181
178,02/04/17 02:54:36 AM,2265.9,0.39,4180.3,2.2154
179,02/04/17 02:59:36 AM,2255.2,0.22,4182.3,2.2165
180,02/04/17 03:04:36 AM,2252.2,0.17,4183.2,2.2170
181,02/04/17 03:09:36 AM,2250.6,0.22,4173.8,2.2117
182,02/04/17 03:14:36 AM,2245.3,0.18,4169.2,2.2091
183,02/04/17 03:19:36 AM,2235.4,0.03,4170.1,2.2096
184,02/04/17 03:24:36 AM,2229.2,-0.10,4175.3,2.2125
185,02/04/17 03:29:36 AM,2227.0,-0.12,4173.7,2.2117
186,02/04/17 03:34:36 AM,2220.1,-0.10,4158.3,2.2030
187,02/04/17 03:39:36 AM,2224.7,-0.07,4163.0,2.2056
188,02/04/17 03:44:36 AM,2224.7,-0.11,4168.2,2.2085
189,02/04/17 03:49:36 AM,2218.5,-0.23,4172.1,2.2107
190,02/04/17 03:54:36 AM,2213.9,-0.26,4167.3,2.2081
191,02/04/17 03:59:36 AM,2223.9,-0.19,4177.0,2.2135
192,02/04/17 04:04:36 AM,2229.2,-0.16,4183.0,2.2169
193,02/04/17 04:09:36 AM,2235.4,-0.11,4188.2,2.2198
194,02/04/17 04:14:36 AM,2238.4,-0.12,4195.1,2.2237
195,02/04/17 04:19:36 AM,2221.6,-0.29,4185.7,2.2184
196,02/04/17 04:24:36 AM,2198.6,-0.50,4169.6,2.2094
197,02/04/17 04:29:36 AM,2183.3,-0.61,4154.9,2.2011
198,02/04/17 04:34:36 AM,2181.7,-0.59,4149.3,2.1979
199,02/04/17 04:39:36 AM,2180.2,-0.57,4143.9,2.1949
200,02/04/17 04:44:36 AM,2174.8,-0.51,4125.9,2.1848
201,02/04/17 04:49:36 AM,2171.0,-0.52,4120.0,2.1814
202,02/04/17 04:54:36 AM,2165.6,-0.57,4116.2,2.1793
203,02/04/17 04:59:36 AM,2164.8,-0.59,4117.2,2.1799
204,02/04/17 05:04:36 AM,2165.6,-0.58,4117.5,2.1800
205,02/04/17 05:09:36 AM,2162.5,-0.62,4116.7,2.1796
206,02/04/17 05:14:36 AM,2167.9,-0.58,4121.8,2.1825
207,02/04/17 05:19:36 AM,2191.0,-0.46,4150.1,2.1984
208,02/04/17 05:24:36 AM,2200.2,-0.43,4163.5,2.2059
209,02/04/17 05:29:36 AM,2207.8,-0.39,4172.7,2.2111
210,02/04/17 05:34:36 AM,2210.1,-0.39,4177.0,2.2135
211,02/04/17 05:39:36 AM,2213.9,-0.37,4181.6,2.2161
212,02/04/17 05:44:36 AM,2215.5,-0.37,4184.6,2.2178
213,02/04/17 05:49:36 AM,2222.4,-0.37,4197.6,2.2251
214,02/04/17 05:54:36 AM,2224.7,-0.36,4200.6,2.2268
215,02/04/17 05:59:36 AM,2225.4,-0.36,4202.0,2.2276
216,02/04/17 06:04:36 AM,2227.0,-0.36,4205.0,2.2293
217,02/04/17 06:09:36 AM,2228.5,-0.36,4207.8,2.2308
218,02/04/17 06:14:36 AM,2231.5,-0.36,4213.4,2.2340
219,02/04/17 06:19:36 AM,2232.3,-0.36,4215.0,2.2349
220,02/04/17 06:24:36 AM,2231.5,-0.34,4210.8,2.2326
221,02/04/17 06:29:36 AM,2230.0,-0.33,4206.7,2.2302
222,02/04/17 06:34:36 AM,2228.5,-0.33,4203.9,2.2286
223,02/04/17 06:39:36 AM,2228.5,-0.32,4202.6,2.2279
224,02/04/17 06:44:36 AM,2228.5,-0.29,4198.6,2.2257
225,02/04/17 06:49:36 AM,2227.0,-0.32,4199.7,2.2263
226,02/04/17 06:54:36 AM,2227.0,-0.32,4199.7,2.2263
227,02/04/17 06:59:36 AM,2228.5,-0.32,4202.6,2.2279
228,02/04/17 07:04:36 AM,2230.8,-0.33,4208.2,2.2311
229,02/04/17 07:09:36 AM,2236.9,-0.33,4219.7,2.2375
230,02/04/17 07:14:36 AM,2238.4,-0.32,4221.2,2.2384
231,02/04/17 07:19:36 AM,2241.5,-0.33,4228.3,2.2424
232,02/04/17 07:24:36 AM,2246.8,-0.33,4238.3,2.2480
233,02/04/17 07:29:36 AM,2266.6,-0.26,4266.3,2.2638
234,02/04/17 07:34:36 AM,2267.4,-0.25,4266.5,2.2639
235,02/04/17 07:39:36 AM,2275.0,-0.29,4286.1,2.2749
236,02/04/17 07:44:36 AM,2275.0,-0.30,4287.4,2.2757
237,02/04/17 07:49:36 AM,2275.0,-0.32,4290.1,2.2772
238,02/04/17 07:54:36 AM,2275.8,-0.33,4292.9,2.2788
239,02/04/17 07:59:36 AM,2276.5,-0.32,4292.9,2.2788
240,02/04/17 08:04:36 AM,2278.1,-0.33,4297.2,2.2812
241,02/04/17 08:09:36 AM,2280.3,-0.33,4301.4,2.2836
242,02/04/17 08:14:36 AM,2282.6,-0.32,4304.4,2.2853
243,02/04/17 08:19:36 AM,2284.9,-0.32,4308.7,2.2877
244,02/04/17 08:24:36 AM,2287.2,-0.32,4313.0,2.2901
245,02/04/17 08:29:36 AM,2289.5,-0.30,4314.7,2.2911
246,02/04/17 08:34:36 AM,2291.0,-0.29,4316.1,2.2919
247,02/04/17 08:39:36 AM,2293.3,-0.29,4320.5,2.2943
248,02/04/17 08:44:36 AM,2296.3,-0.29,4326.1,2.2975
249,02/04/17 08:49:36 AM,2300.9,-0.28,4333.4,2.3016
250,02/04/17 08:54:36 AM,2303.9,-0.26,4336.3,2.3033
251,02/04/17 08:59:36 AM,2308.5,-0.28,4347.7,2.3097
252,02/04/17 09:04:36 AM,2318.3,-0.22,4358.0,2.3155
253,02/04/17 09:09:36 AM,2324.4,-0.15,4359.9,2.3166
254,02/04/17 09:14:36 AM,2329.7,-0.10,4363.1,2.3184
255,02/04/17 09:19:36 AM,2334.2,-0.03,4362.0,2.3178
256,02/04/17 09:24:36 AM,2341.8,0.04,4366.8,2.3205
257,02/04/17 09:29:36 AM,2348.6,0.10,4371.3,2.3230
258,02/04/17 09:34:36 AM,2351.6,0.14,4371.5,2.3231
259,02/04/17 09:39:36 AM,2355.4,0.20,4370.4,2.3226
260,02/04/17 09:44:36 AM,2359.9,0.25,4372.0,2.3235
261,02/04/17 09:49:36 AM,2358.4,0.25,4369.3,2.3219
262,02/04/17 09:54:36 AM,2367.4,0.36,4371.1,2.3229
263,02/04/17 09:59:36 AM,2372.7,0.42,4372.8,2.3239
264,02/04/17 10:04:36 AM,2377.2,0.49,4371.7,2.3233
265,02/04/17 10:09:36 AM,2381.7,0.51,4377.3,2.3264
266,02/04/17 10:14:36 AM,2388.5,0.60,4377.7,2.3267
267,02/04/17 10:19:36 AM,2405.0,0.79,4382.4,2.3293
268,02/04/17 10:24:36 AM,2415.5,0.90,4386.8,2.3318
269,02/04/17 10:29:36 AM,2423.0,0.96,4392.4,2.3350
270,02/04/17 10:34:36 AM,2435.0,1.10,4395.5,2.3367
271,02/04/17 10:39:36 AM,2451.4,1.26,4403.7,2.3413
272,02/04/17 10:44:36 AM,2461.8,1.37,4407.7,2.3436
273,02/04/17 10:49:36 AM,2473.0,1.51,4409.1,2.3444
274,02/04/17 10:54:36 AM,2482.7,1.62,4411.8,2.3459
275,02/04/17 10:59:36 AM,2494.5,1.76,4414.3,2.3473
276,02/04/17 11:04:36 AM,2494.5,1.77,4412.9,2.3466
277,02/04/17 11:09:36 AM,2506.4,1.94,4411.5,2.3458
278,02/04/17 11:14:36 AM,2517.5,2.06,4415.3,2.3479
279,02/04/17 11:19:36 AM,2534.5,2.24,4421.4,2.3513
280,02/04/17 11:24:36 AM,2540.4,2.36,4416.0,2.3483
281,02/04/17 11:29:36 AM,2555.1,2.47,4427.1,2.3546
282,02/04/17 11:34:36 AM,2569.1,2.65,4427.8,2.3550
283,02/04/17 11:39:36 AM,2572.7,2.70,4427.5,2.3548
284,02/04/17 11:44:36 AM,2583.7,2.83,4429.5,2.3559
285,02/04/17 11:49:36 AM,2594.7,2.94,4434.1,2.3585
286,02/04/17 11:54:36 AM,2601.3,2.99,4438.8,2.3612
287,02/04/17 11:59:36 AM,2591.8,2.85,4440.8,2.3623
288,02/04/17 12:04:36 PM,2587.4,2.76,4444.9,2.3646
289,02/04/17 12:09:36 PM,2612.9,3.07,4448.2,2.3665
290,02/04/17 12:14:36 PM,2629.0,3.28,4448.3,2.3666
291,02/04/17 12:19:36 PM,2644.2,3.45,4452.0,2.3687
292,02/04/17 12:24:36 PM,2655.8,3.57,4456.1,2.3709
293,02/04/17 12:29:36 PM,2666.7,3.70,4457.6,2.3718
294,02/04/17 12:34:36 PM,2679.7,3.84,4461.3,2.3739
295,02/04/17 12:39:36 PM,2694.1,4.00,4464.7,2.3758
296,02/04/17 12:44:36 PM,2704.9,4.13,4466.0,2.3765
297,02/04/17 12:49:36 PM,2724.9,4.33,4473.4,2.3807
298,02/04/17 12:54:36 PM,2747.8,4.61,4475.2,2.3818
299,02/04/17 12:59:36 PM,2781.9,5.00,4481.1,2.3851
300,02/04/17 01:04:36 PM,2814.4,5.43,4479.2,2.3840
301,02/04/17 01:09:36 PM,2816.5,5.44,4481.3,2.3852
302,02/04/17 01:14:36 PM,2825.7,5.58,4478.4,2.3836
303,02/04/17 01:19:36 PM,2835.5,5.66,4483.9,2.3867
304,02/04/17 01:24:36 PM,2839.0,5.69,4485.7,2.3877
305,02/04/17 01:29:36 PM,2843.2,5.72,4488.6,2.3894
306,02/04/17 01:34:36 PM,2841.1,5.71,4486.6,2.3882
307,02/04/17 01:39:36 PM,2845.3,5.73,4490.7,2.3905
308,02/04/17 01:44:36 PM,2850.2,5.79,4490.9,2.3907
309,02/04/17 01:49:36 PM,2855.1,5.83,4493.7,2.3922
310,02/04/17 01:54:36 PM,2862.1,5.90,4496.0,2.3935
311,02/04/17 01:59:36 PM,2869.8,5.98,4498.1,2.3947
312,02/04/17 02:04:36 PM,2880.3,6.07,4503.3,2.3977
313,02/04/17 02:09:36 PM,2883.0,6.08,4506.3,2.3994
314,02/04/17 02:14:36 PM,2892.8,6.13,4515.4,2.4045
315,02/04/17 02:19:36 PM,2895.5,6.13,4519.6,2.4069
316,02/04/17 02:24:36 PM,2900.4,6.16,4523.5,2.4091
317,02/04/17 02:29:36 PM,2901.8,6.12,4530.7,2.4132
318,02/04/17 02:34:36 PM,2912.9,6.23,4534.2,2.4152
319,02/04/17 02:39:36 PM,2913.5,6.20,4538.9,2.4178
320,02/04/17 02:44:36 PM,2914.9,6.20,4541.1,2.4191
321,02/04/17 02:49:36 PM,2914.2,6.19,4541.2,2.4191
322,02/04/17 02:54:36 PM,2916.3,6.20,4543.3,2.4203
323,02/04/17 02:59:36 PM,2915.6,6.18,4544.7,2.4211
324,02/04/17 03:04:36 PM,2919.8,6.22,4546.2,2.4220
325,02/04/17 03:09:36 PM,2919.8,6.18,4551.2,2.4248
326,02/04/17 03:14:36 PM,2926.7,6.25,4553.2,2.4259
327,02/04/17 03:19:36 PM,2912.9,6.08,4553.0,2.4258
328,02/04/17 03:24:36 PM,2907.3,6.01,4553.0,2.4258
329,02/04/17 03:29:36 PM,2902.5,5.93,4555.6,2.4272
330,02/04/17 03:34:36 PM,2904.6,5.93,4558.8,2.4291
331,02/04/17 03:39:36 PM,2908.7,5.95,4562.8,2.4313
332,02/04/17 03:44:36 PM,2915.6,6.02,4564.7,2.4324
333,02/04/17 03:49:36 PM,2917.0,6.02,4566.9,2.4337
334,02/04/17 03:54:36 PM,2917.0,6.02,4566.9,2.4337
335,02/04/17 03:59:36 PM,2909.4,5.91,4568.9,2.4348
336,02/04/17 04:04:36 PM,2919.1,6.02,4570.2,2.4355
337,02/04/17 04:09:36 PM,2917.7,6.01,4569.3,2.4350
338,02/04/17 04:14:36 PM,2919.1,6.02,4570.2,2.4355
339,02/04/17 04:19:36 PM,2908.7,5.89,4570.3,2.4356
340,02/04/17 04:24:36 PM,2892.1,5.76,4560.6,2.4301
341,02/04/17 04:29:36 PM,2900.4,5.89,4557.3,2.4282
342,02/04/17 04:34:36 PM,2874.0,5.61,4551.0,2.4247
343,02/04/17 04:39:36 PM,2854.4,5.55,4527.6,2.4114
344,02/04/17 04:44:36 PM,2853.7,5.73,4503.9,2.3980
345,02/04/17 04:49:36 PM,2843.9,5.62,4502.2,2.3970
346,02/04/17 04:54:36 PM,2838.3,5.51,4507.1,2.3998
347,02/04/17 04:59:36 PM,2826.4,5.40,4502.0,2.3969
348,02/04/17 05:04:36 PM,2813.0,5.33,4489.5,2.3898
349,02/04/17 05:09:36 PM,2796.8,5.23,4476.1,2.3823
350,02/04/17 05:14:36 PM,2786.2,5.19,4464.2,2.3755
351,02/04/17 05:19:36 PM,2783.3,5.18,4460.8,2.3736
352,02/04/17 05:24:36 PM,2783.3,5.15,4464.6,2.3757
353,02/04/17 05:29:36 PM,2782.6,5.12,4467.2,2.3772
354,02/04/17 05:34:36 PM,2781.2,5.08,4470.0,2.3788
355,02/04/17 05:39:36 PM,2777.7,5.05,4468.1,2.3777
356,02/04/17 05:44:36 PM,2779.1,5.04,4471.6,2.3797
357,02/04/17 05:49:36 PM,2779.1,5.04,4471.6,2.3797
358,02/04/17 05:54:36 PM,2775.5,4.99,4472.1,2.3800
359,02/04/17 05:59:36 PM,2768.4,4.93,4468.2,2.3778
360,02/04/17 06:04:36 PM,2764.9,4.86,4471.4,2.3796
361,02/04/17 06:09:36 PM,2764.9,4.85,4472.6,2.3803
362,02/04/17 06:14:36 PM,2756.3,4.79,4466.3,2.3767
363,02/04/17 06:19:36 PM,2743.5,4.64,4464.4,2.3757
364,02/04/17 06:24:36 PM,2740.7,4.63,4461.2,2.3738
365,02/04/17 06:29:36 PM,2739.9,4.65,4457.3,2.3717
366,02/04/17 06:34:36 PM,2732.1,4.58,4453.5,2.3695
367,02/04/17 06:39:36 PM,2734.2,4.63,4450.6,2.3678
368,02/04/17 06:44:36 PM,2727.1,4.57,4446.6,2.3656
369,02/04/17 06:49:36 PM,2718.5,4.47,4445.2,2.3648
370,02/04/17 06:54:36 PM,2716.3,4.43,4446.6,2.3656
371,02/04/17 06:59:36 PM,2720.6,4.47,4448.6,2.3667
372,02/04/17 07:04:36 PM,2717.8,4.46,4445.3,2.3648
373,02/04/17 07:09:36 PM,2722.1,4.49,4448.5,2.3667
374,02/04/17 07:14:36 PM,2722.8,4.50,4448.4,2.3666
375,02/04/17 07:19:36 PM,2717.8,4.45,4446.6,2.3656
376,02/04/17 07:24:36 PM,2722.1,4.46,4452.3,2.3688
377,02/04/17 07:29:36 PM,2719.9,4.43,4452.5,2.3689
378,02/04/17 07:34:36 PM,2710.6,4.33,4449.9,2.3675
